Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,zero,zero,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),Rollref,Closestpoint,Error1,Error2
1.006839669,0.209058051,-0.667826,-0.034056,-0.141721,-0.016752,2,359574,0.479,72,0,0,0.259995,-0.002591,-0.004167,-0.023096,-0.034127,-0.017214,1,0,-0.000035,0,-0.002477,-0.00402
1.006839669,0.209058051,-0.721682,-0.025962,-0.14508,-0.016752,2,359584,0.489,72,0,0,0.269995,-0.002706,-0.004315,-0.023288,-0.025979,-0.017225,1,0,-0.000036,0,-0.002591,-0.004167
1.006839669,0.209058051,-0.80546,-0.021686,-0.143706,-0.01669,2,359654,0.559,72,0,0,0.289994,-0.00294,-0.004611,-0.02499,-0.02184,-0.017158,1,0,-0.000039,0,-0.002822,-0.004463
1.006839669,0.209058051,-0.701337,-0.016646,-0.131336,-0.016649,2,359664,0.569,72,0,0,0.299993,-0.003059,-0.004758,-0.024986,-0.016639,-0.017073,1,0,-0.00004,0,-0.00294,-0.004611
1.006835817,0.209061495,-0.834184,-0.009468,-0.126144,-0.016402,2,359695,0.6,6,0,0,0.319993,-0.003301,-0.00505,-0.026181,-0.00962,-0.016807,1,0,-0.000043,0,-0.00318,-0.004905
1.006835817,0.209061495,-0.667826,0.017562,-0.128282,-0.016299,2,359704,0.609,6,0,0,0.329992,-0.003423,-0.005195,-0.024121,0.017855,-0.016714,1,0,-0.000044,0,-0.003301,-0.00505
1.006835817,0.209061495,-0.842561,0.003207,-0.146455,-0.016027,2,359744,0.649,6,0,0,0.349991,-0.003671,-0.005481,-0.026625,0.00306,-0.016686,1,0,-0.000047,0,-0.003546,-0.005338
1.006835817,0.209061495,-0.015559,-0.002902,-0.120493,-0.016001,2,359785,0.69,6,0,0,0.36999,-0.003923,-0.005765,-0.021382,-0.00241,-0.0164,1,0,-0.000049,0,-0.003797,-0.005624
1.006835817,0.209061495,-0.743225,-0.018937,-0.150273,-0.016001,2,359825,0.73,6,0,0,0.389989,-0.004179,-0.006047,-0.021539,-0.011249,-0.016422,1,0,-0.000052,0,-0.00405,-0.005906
1.006835817,0.209061495,-0.843758,-0.036346,-0.147677,-0.015996,2,359855,0.76,6,0,0,0.419987,-0.004576,-0.006471,-0.024406,-0.027562,-0.016478,1,0,-0.000055,0,-0.004442,-0.00633
1.006835817,0.209061495,-0.804263,-0.022297,-0.135918,-0.015996,2,359865,0.77,6,0,0,0.429986,-0.004711,-0.006613,-0.026202,-0.03662,-0.01648,1,0,-0.000057,0,-0.004576,-0.006471
1.006835817,0.209061495,-0.882056,-0.012828,-0.140194,-0.015837,2,359925,0.83,6,0,0,0.459984,-0.005123,-0.007036,-0.027143,-0.012929,-0.016294,1,0,-0.00006,0,-0.004984,-0.006895
1.006835817,0.209061495,-1.024478,-0.012523,-0.162032,-0.015667,2,359935,0.84,6,0,0,0.469983,-0.005263,-0.007176,-0.026493,-0.002503,-0.016116,1,0,-0.000062,0,-0.005123,-0.007036
1.006835817,0.209061495,-0.607985,0.007483,-0.129503,-0.014705,2,359974,0.879,6,0,0,0.499981,-0.005685,-0.007583,-0.026405,0.007615,-0.015131,1,0,-0.000065,0,-0.005545,-0.007451
1.006835817,0.209061495,-0.557718,-0.007941,-0.115606,-0.014448,2,360025,0.93,6,0,0,0.51998,-0.005966,-0.007842,-0.027737,0.000218,-0.0149,1,0,-0.000068,1,-0.005825,-0.007713
1.006835817,0.209061495,-0.295615,-0.024129,-0.136987,-0.014448,2,360054,0.959,6,0,0,0.539978,-0.006251,-0.008098,-0.025979,-0.023785,-0.014905,1,0,-0.00007,1,-0.006108,-0.00797
1.006835817,0.209061495,-0.501468,-0.022449,-0.14615,-0.014448,2,360064,0.969,6,0,0,0.549977,-0.006396,-0.008226,-0.025288,-0.022297,-0.014936,1,0,-0.000071,1,-0.006251,-0.008098
1.006835817,0.209061495,-0.373408,-0.065057,-0.128434,-0.014459,2,360124,1.029,6,0,0,0.579974,-0.006837,-0.00861,-0.025357,-0.065322,-0.014883,1,0,-0.000074,1,-0.006689,-0.008482
1.006835817,0.209061495,-0.36503,-0.071166,-0.134849,-0.014469,2,360134,1.039,6,0,0,0.589974,-0.006987,-0.008738,-0.025054,-0.070982,-0.014917,1,0,-0.000076,1,-0.006837,-0.00861
1.006835817,0.209061495,-0.574474,-0.066737,-0.140804,-0.014495,2,360194,1.099,6,0,0,0.609972,-0.00729,-0.008994,-0.025234,-0.066673,-0.014962,1,0,-0.000078,1,-0.007137,-0.008866
1.006835817,0.209061495,-0.877269,-0.065057,-0.130878,-0.014489,2,360235,1.14,6,0,0,0.62997,-0.007598,-0.00925,-0.025838,-0.079249,-0.014888,1,0,-0.00008,1,-0.007443,-0.009122
1.006835817,0.209061495,-0.877269,-0.065057,-0.130878,-0.014489,2,360284,1.189,6,0,0,0.649968,-0.007911,-0.009506,-0.027732,-0.065215,-0.014918,1,0,-0.000082,1,-0.007754,-0.009378
1.006835817,0.209061495,-0.818625,-0.072388,-0.13439,-0.014489,2,360294,1.199,6,0,0,0.659967,-0.00807,-0.009634,-0.029245,-0.072544,-0.014931,1,0,-0.000084,1,-0.007911,-0.009506
1.006835817,0.209061495,-0.47035,-0.086896,-0.134543,-0.014489,2,360324,1.229,6,0,0,0.689963,-0.008554,-0.010019,-0.031366,-0.086684,-0.014937,1,0,-0.000087,1,-0.008391,-0.009891
1.006835817,0.209061495,-0.162768,-0.082314,-0.13042,-0.014495,2,360335,1.24,6,0,0,0.699962,-0.008718,-0.010147,-0.028896,-0.08172,-0.01493,1,0,-0.000088,1,-0.008554,-0.010019
1.006835817,0.209061495,-0.596016,-0.090103,-0.127365,-0.014515,2,360364,1.269,6,0,0,0.71996,-0.009049,-0.010403,-0.029546,-0.089955,-0.014934,1,0,-0.00009,1,-0.008883,-0.010275
1.006835817,0.209061495,-0.720486,-0.095448,-0.14447,-0.014525,2,360374,1.279,6,0,0,0.729959,-0.009217,-0.010531,-0.030513,-0.095462,-0.015006,1,0,-0.000092,1,-0.009049,-0.010403
1.006835817,0.209061495,-1.03884,-0.096364,-0.151953,-0.01452,2,360404,1.309,6,0,0,0.749956,-0.009557,-0.010789,-0.034124,-0.096517,-0.015025,1,0,-0.000094,1,-0.009386,-0.01066
1.006835817,0.209061495,-2.205739,-0.062461,-0.148898,-0.013985,2,360444,1.349,6,0,0,0.769954,-0.009901,-0.011047,-0.04394,-0.06346,-0.01447,1,0,-0.000096,1,-0.009728,-0.010918
1.006835817,0.209061495,-1.001738,-0.06185,-0.100793,-0.013718,2,360454,1.359,6,0,0,0.779952,-0.010073,-0.011171,-0.043694,-0.061716,-0.014042,1,0,-0.000097,1,-0.009901,-0.011047
1.006835817,0.209061495,-1.019691,-0.063988,-0.096517,-0.012587,2,360494,1.399,6,0,0,0.79995,-0.010416,-0.011409,-0.043807,-0.063886,-0.012899,1,0,-0.0001,1,-0.010245,-0.011291
1.006835817,0.209061495,-0.878466,-0.010232,-0.124464,-0.011528,2,360574,1.479,6,0,0,0.819947,-0.010755,-0.011629,-0.038576,-0.010132,-0.011945,1,0,-0.000102,1,-0.010585,-0.01152
1.006835817,0.209061495,-1.069957,-0.007941,-0.126449,-0.011302,2,360624,1.529,6,0,0,0.839945,-0.01109,-0.011834,-0.039006,-0.008004,-0.011724,1,0,-0.000104,1,-0.010922,-0.011732
1.006835817,0.209061495,-1.005329,0.004276,-0.100793,-0.011255,2,360634,1.539,6,0,0,0.849943,-0.011259,-0.011935,-0.038043,0.004404,-0.011585,1,0,-0.000105,1,-0.01109,-0.011834
1.006835817,0.209061495,-1.049611,0.003818,-0.122784,-0.011214,2,360674,1.579,6,0,0,0.879939,-0.011767,-0.012232,-0.039439,0.003741,-0.011624,1,0,-0.000107,1,-0.011597,-0.012133
1.006835972,0.209061361,-1.180065,0.038637,-0.110719,-0.011209,2,360725,1.63,29,0,0,0.909935,-0.012286,-0.012532,-0.037107,0.038801,-0.011578,1,0,-0.00011,1,-0.012112,-0.012432
1.006835972,0.209061361,-1.369162,0.02978,-0.103389,-0.011188,2,360735,1.64,29,0,0,0.919934,-0.012461,-0.012631,-0.037239,0.037297,-0.011564,1,0,-0.000111,1,-0.012286,-0.012532
1.006835972,0.209061361,-0.696549,0.057727,-0.103694,-0.010936,2,360765,1.67,29,0,0,0.939931,-0.012813,-0.012829,-0.040345,0.029475,-0.011273,1,0,-0.000113,1,-0.012636,-0.012731
1.006835972,0.209061361,-1.243496,0.05452,-0.113316,-0.010767,2,360775,1.68,29,0,0,0.949929,-0.012989,-0.012926,-0.036327,0.058303,-0.011112,1,0,-0.000114,1,-0.012813,-0.012829
1.006835972,0.209061361,-1.448152,0.064599,-0.108276,-0.009816,2,360815,1.72,29,0,0,0.969927,-0.013342,-0.013115,-0.037961,0.054278,-0.010193,1,0,-0.000115,1,-0.013165,-0.013022
1.006835972,0.209061361,-0.692959,0.089339,-0.09499,-0.009091,2,360845,1.75,29,0,0,0.989924,-0.013691,-0.013288,-0.037581,0.083526,-0.00939,1,0,-0.000117,1,-0.013517,-0.013203
1.006835972,0.209061361,-0.645086,0.095448,-0.081245,-0.008031,2,360924,1.829,29,0,0,1.009921,-0.014037,-0.013447,-0.032593,0.095709,-0.008303,1,0,-0.000119,1,-0.013864,-0.013369
1.006835972,0.209061361,-0.398541,0.065973,-0.122784,-0.007425,2,360975,1.88,29,0,0,1.039917,-0.014548,-0.013659,-0.025767,0.065677,-0.008025,1,0,-0.000121,1,-0.014377,-0.013589
1.006835972,0.209061361,-0.838971,0.093768,-0.104153,-0.007245,2,360984,1.889,29,0,0,1.049915,-0.014718,-0.013728,-0.023754,0.093908,-0.007777,1,0,-0.000121,1,-0.014548,-0.013659
1.006835972,0.209061361,-0.702533,0.108429,-0.060018,-0.006525,2,361035,1.94,29,0,0,1.079911,-0.015229,-0.013924,-0.022787,0.093286,-0.006884,1,0,-0.000123,1,-0.015059,-0.01386
1.006835972,0.209061361,-0.702533,0.108429,-0.060018,-0.006453,2,361065,1.97,29,0,0,1.099908,-0.015566,-0.01404,-0.020902,0.108275,-0.006674,1,0,-0.000124,1,-0.015398,-0.013983
1.006835972,0.209061361,-0.59482,0.104305,-0.084452,-0.006453,2,361074,1.979,29,0,0,1.109907,-0.015735,-0.014097,-0.020419,0.104191,-0.006739,1,0,-0.000125,1,-0.015566,-0.01404
1.006835972,0.209061361,-0.394951,0.109192,-0.07086,-0.006453,2,361114,2.019,29,0,0,1.129904,-0.016074,-0.014213,-0.017095,0.109234,-0.006691,1,0,-0.000126,1,-0.015904,-0.014155
1.006835972,0.209061361,-0.129257,0.07422,-0.104153,-0.006453,2,361164,2.069,29,0,0,1.1599,-0.016589,-0.014386,-0.013744,0.074167,-0.006814,1,0,-0.000128,1,-0.016417,-0.014328
1.006835972,0.209061361,-0.356652,0.082009,-0.080481,-0.006453,2,361174,2.079,29,0,0,1.169898,-0.016762,-0.014445,-0.012461,0.082074,-0.006725,1,0,-0.000128,1,-0.016589,-0.014386
1.006835972,0.209061361,-0.499074,0.080634,-0.092088,-0.006453,2,361214,2.119,29,0,0,1.189896,-0.017109,-0.014561,-0.012583,0.080473,-0.006765,1,0,-0.000129,1,-0.016935,-0.014503
1.006835972,0.209061361,-0.473941,0.089644,-0.076664,-0.006468,2,361314,2.219,29,0,0,1.209893,-0.017458,-0.014676,-0.011703,0.089484,-0.006725,1,0,-0.000131,1,-0.017283,-0.014619
1.006835972,0.209061361,-0.371014,0.046578,-0.084452,-0.00691,2,361354,2.259,29,0,0,1.22989,-0.017809,-0.014792,-0.013922,0.04657,-0.007196,1,0,-0.000132,1,-0.017633,-0.014734
1.006835972,0.209061361,-0.113698,0.036499,-0.105069,-0.007106,2,361364,2.269,29,0,0,1.239888,-0.017988,-0.014854,-0.013152,0.036581,-0.007468,1,0,-0.000132,1,-0.017809,-0.014792
1.006835972,0.209061361,-0.159177,0.037568,-0.116675,-0.008031,2,361404,2.309,29,0,0,1.259885,-0.01835,-0.014984,-0.010919,0.037674,-0.008432,1,0,-0.000133,1,-0.018168,-0.014918
1.006835972,0.209061361,0.619953,-0.042455,-0.097891,-0.010957,2,361474,2.379,29,0,0,1.279881,-0.018724,-0.015132,-0.008835,-0.041681,-0.011289,1,0,-0.000135,1,-0.018536,-0.015056
1.006835972,0.209061361,0.047873,-0.072082,-0.114537,-0.011152,2,361484,2.389,29,0,0,1.28988,-0.018923,-0.015229,-0.010277,-0.072175,-0.011538,1,0,-0.000135,1,-0.018724,-0.015132
1.006835972,0.209061361,-0.137634,-0.103389,-0.146302,-0.011312,2,361514,2.419,29,0,0,1.309876,-0.019328,-0.015429,-0.012755,-0.103213,-0.011811,1,0,-0.000137,1,-0.019125,-0.015328
1.006835972,0.209061361,-0.610378,-0.062614,-0.128893,-0.011271,2,361564,2.469,29,0,0,1.329872,-0.019738,-0.015631,-0.013721,-0.062861,-0.011701,1,0,-0.000139,1,-0.019533,-0.01553
1.006835972,0.209061361,-0.951472,-0.039095,-0.089186,-0.011178,2,361574,2.479,29,0,0,1.33987,-0.019944,-0.015731,-0.015087,-0.039328,-0.011461,1,0,-0.00014,1,-0.019738,-0.015631
1.006835972,0.209061361,-1.145357,-0.039248,-0.104611,-0.010613,2,361604,2.509,29,0,0,1.359866,-0.020357,-0.015927,-0.021901,-0.039786,-0.010952,1,0,-0.000142,1,-0.02015,-0.01583
1.006835972,0.209061361,-0.769555,-0.01573,-0.118508,-0.010381,2,361614,2.519,29,0,0,1.369864,-0.020563,-0.016021,-0.021287,-0.015638,-0.010777,1,0,-0.000143,1,-0.020357,-0.015927
1.006835972,0.209061361,-0.721682,0.020311,-0.103694,-0.009728,2,361655,2.56,29,0,0,1.38986,-0.020975,-0.016204,-0.022248,0.004493,-0.010055,1,0,-0.000145,1,-0.020769,-0.016114
1.006836149,0.209061231,-0.721682,0.020311,-0.103694,-0.009476,2,361695,2.6,53,0,0,1.409856,-0.021385,-0.016376,-0.022095,0.020167,-0.009821,1,0,-0.000146,1,-0.02118,-0.01629
1.006836149,0.209061231,-0.609181,0.034819,-0.087354,-0.009461,2,361725,2.63,53,0,0,1.429852,-0.021797,-0.016544,-0.020872,0.034749,-0.009748,1,0,-0.000148,1,-0.021591,-0.01646
1.006836149,0.209061231,-0.780327,0.039248,-0.098807,-0.009461,2,361764,2.669,53,0,0,1.449847,-0.022212,-0.016711,-0.021838,0.039044,-0.009788,1,0,-0.000149,1,-0.022004,-0.016627
1.006836149,0.209061231,-0.183113,0.057269,-0.10568,-0.009461,2,361805,2.71,53,0,0,1.469843,-0.022631,-0.01688,-0.01658,0.05749,-0.009818,1,0,-0.000151,1,-0.022421,-0.016795
1.006836149,0.209061231,-0.125666,0.00504,-0.126296,-0.009461,2,361875,2.78,53,0,0,1.489839,-0.023053,-0.017049,-0.016982,0.005333,-0.009894,1,0,-0.000153,1,-0.022841,-0.016964
1.006836149,0.209061231,-0.211837,0.023671,-0.120951,-0.009461,2,361895,2.8,53,0,0,1.509835,-0.023479,-0.017218,-0.013579,0.023794,-0.009873,1,0,-0.000154,1,-0.023266,-0.017134
1.006836149,0.209061231,-0.353062,0.03375,-0.092852,-0.009456,2,361944,2.849,53,0,0,1.52983,-0.023908,-0.017387,-0.012394,0.033716,-0.009763,1,0,-0.000156,2,-0.023693,-0.017303
1.006836149,0.209061231,-0.423674,0.066126,-0.076358,-0.009235,2,361985,2.89,53,0,0,1.549826,-0.024339,-0.017554,-0.010196,0.065973,-0.009481,1,0,-0.000157,2,-0.024123,-0.017471
1.006836149,0.209061231,-0.272875,0.033598,-0.106291,-0.008952,2,362015,2.92,53,0,0,1.569821,-0.024772,-0.017717,-0.011548,0.033625,-0.00931,1,0,-0.000159,2,-0.024555,-0.017635
1.006836149,0.209061231,0.00359,0.0562,-0.10965,-0.008916,2,362024,2.929,53,0,0,1.579819,-0.024989,-0.017797,-0.008191,0.056682,-0.009289,1,0,-0.00016,2,-0.024772,-0.017717
1.006836149,0.209061231,-0.313567,0.063072,-0.097738,-0.008916,2,362054,2.959,53,0,0,1.599814,-0.025424,-0.017956,-0.007564,0.06296,-0.009242,1,0,-0.000161,2,-0.025206,-0.017876
1.006836149,0.209061231,-0.043086,0.040928,-0.107818,-0.008916,2,362085,2.99,53,0,0,1.61981,-0.025863,-0.018114,-0.00707,0.050424,-0.009178,1,0,-0.000163,2,-0.025643,-0.018035
1.006836149,0.209061231,-0.274072,0.03375,-0.128587,-0.008916,2,362134,3.039,53,0,0,1.639805,-0.026304,-0.018272,-0.007317,0.033578,-0.009355,1,0,-0.000164,2,-0.026083,-0.018192
1.006836149,0.209061231,-0.215428,0.045968,-0.092393,-0.008916,2,362144,3.049,53,0,0,1.649803,-0.026527,-0.018352,-0.006184,0.04607,-0.009223,1,0,-0.000165,2,-0.026304,-0.018272
1.006836149,0.209061231,-0.423674,0.024435,-0.09896,-0.008916,2,362184,3.089,53,0,0,1.669798,-0.026973,-0.018511,-0.009181,0.024263,-0.009245,1,0,-0.000167,2,-0.02675,-0.018432
1.006836149,0.209061231,0.146012,0.035736,-0.107818,-0.008916,2,362224,3.129,53,0,0,1.689793,-0.027423,-0.01867,-0.004727,0.03598,-0.009283,1,0,-0.000168,2,-0.027198,-0.01859
1.006836149,0.209061231,-0.147209,0.042302,-0.095753,-0.008905,2,362264,3.169,53,0,0,1.709788,-0.027876,-0.018829,-0.003841,0.042256,-0.009225,1,0,-0.00017,2,-0.027649,-0.01875
1.006836149,0.209061231,0.037101,0.027336,-0.088575,-0.008818,2,362294,3.199,53,0,0,1.73978,-0.028561,-0.019065,-0.004101,0.027372,-0.00915,1,0,-0.000172,2,-0.028332,-0.018986
1.006836149,0.209061231,-0.094549,0.038026,-0.093157,-0.008772,2,362304,3.209,53,0,0,1.749778,-0.02879,-0.019144,-0.002998,0.038142,-0.009129,1,0,-0.000173,2,-0.028561,-0.019065
1.006836149,0.209061231,0.016755,0.038179,-0.106901,-0.008736,2,362314,3.219,53,0,0,1.759775,-0.029021,-0.019222,-0.002239,0.038248,-0.009134,1,0,-0.000173,2,-0.02879,-0.019144
1.006836149,0.209061231,0.134044,0.040164,-0.10797,-0.008726,2,362374,3.279,53,0,0,1.77977,-0.029483,-0.019378,0.000126,0.040284,-0.009093,1,0,-0.000175,2,-0.029252,-0.0193
1.006836149,0.209061231,-0.298008,0.00672,-0.104305,-0.008726,2,362414,3.319,53,0,0,1.799765,-0.029949,-0.019534,-0.004202,0.006547,-0.009075,1,0,-0.000176,2,-0.029716,-0.019456
1.006836149,0.209061231,-0.153193,0.01741,-0.113926,-0.008828,2,362464,3.369,53,0,0,1.819759,-0.030418,-0.01969,-0.003637,0.01735,-0.009214,1,0,-0.000178,2,-0.030183,-0.019612
1.006836149,0.209061231,0.130453,-0.020464,-0.101709,-0.008859,2,362474,3.379,53,0,0,1.829757,-0.030654,-0.019769,-0.005349,-0.020688,-0.009205,1,0,-0.000179,2,-0.030418,-0.01969
1.006836149,0.209061231,0.016755,-0.02138,-0.107665,-0.008905,2,362504,3.409,53,0,0,1.849751,-0.031129,-0.019928,-0.004465,-0.021261,-0.009271,1,0,-0.00018,2,-0.030891,-0.019848
1.006836149,0.209061231,0.108911,-0.003818,-0.092699,-0.008911,2,362544,3.449,53,0,0,1.869746,-0.031607,-0.020086,-0.001665,-0.003683,-0.009222,1,0,-0.000182,2,-0.031368,-0.020007
1.006836149,0.209061231,0.040692,-0.031612,-0.094226,-0.009168,2,362594,3.499,53,0,0,1.88974,-0.032088,-0.020245,-0.003141,-0.0315,-0.009483,1,0,-0.000183,2,-0.031847,-0.020166
1.006836149,0.209061231,-0.111304,-0.045357,-0.120188,-0.009327,2,362624,3.529,53,0,0,1.909734,-0.032575,-0.020409,-0.004962,-0.045343,-0.009735,1,0,-0.000185,2,-0.032331,-0.020326
1.006836149,0.209061231,-0.469153,-0.037415,-0.121715,-0.009327,2,362634,3.539,53,0,0,1.919731,-0.032821,-0.020493,-0.006264,-0.037608,-0.009737,1,0,-0.000186,2,-0.032575,-0.020409
1.006836318,0.209061097,-0.7528,-0.030238,-0.118355,-0.009348,2,362724,3.629,76,0,0,1.939725,-0.033314,-0.02066,-0.011191,-0.030671,-0.009743,1,0,-0.000187,2,-0.033067,-0.020576
1.006836318,0.209061097,0.04907,-0.004123,-0.111483,-0.009399,2,362734,3.639,76,0,0,1.949722,-0.033563,-0.020743,-0.007954,-0.003556,-0.009778,1,0,-0.000188,2,-0.033314,-0.02066
1.006836318,0.209061097,-0.521814,-0.026267,-0.114385,-0.009764,2,362785,3.69,76,0,0,1.979713,-0.034315,-0.021,-0.010458,-0.031638,-0.010175,1,0,-0.00019,2,-0.034062,-0.020912
1.006836318,0.209061097,-0.521814,-0.026267,-0.114385,-0.009764,2,362795,3.7,76,0,0,1.98971,-0.034568,-0.021087,-0.011423,-0.026416,-0.010147,1,0,-0.000191,2,-0.034315,-0.021
1.006836318,0.209061097,-0.252529,0.010537,-0.086437,-0.009764,2,362855,3.76,76,0,0,2.019701,-0.035333,-0.021348,-0.008816,0.010899,-0.010048,1,0,-0.000194,2,-0.035077,-0.021261
1.006836318,0.209061097,-0.027527,-0.002138,-0.091019,-0.009764,2,362864,3.769,76,0,0,2.029697,-0.035589,-0.021434,-0.008808,-0.002117,-0.010067,1,0,-0.000195,2,-0.035333,-0.021348
1.006836318,0.209061097,-0.216624,0.015272,-0.116523,-0.009764,2,362915,3.82,76,0,0,2.059688,-0.036363,-0.021694,-0.007317,0.015559,-0.010157,1,0,-0.000197,2,-0.036104,-0.021608
1.006836318,0.209061097,0.005984,0.013134,-0.1237,-0.009764,2,362924,3.829,76,0,0,2.069684,-0.036624,-0.021782,-0.006493,0.013263,-0.010186,1,0,-0.000198,2,-0.036363,-0.021694
1.006836318,0.209061097,-0.104123,0.016493,-0.116064,-0.009764,2,362975,3.88,76,0,0,2.089678,-0.037147,-0.021956,-0.005486,0.016525,-0.010156,1,0,-0.0002,2,-0.036885,-0.021869
1.006836318,0.209061097,-0.23697,0.014508,-0.100335,-0.009764,2,362984,3.889,76,0,0,2.099674,-0.03741,-0.022043,-0.005903,0.014402,-0.010098,1,0,-0.0002,2,-0.037147,-0.021956
1.006836318,0.209061097,-0.074203,0.011148,-0.112246,-0.009764,2,363035,3.94,76,0,0,2.119668,-0.037937,-0.022216,-0.006614,0.027737,-0.010054,1,0,-0.000202,2,-0.037673,-0.02213
1.006836318,0.209061097,-0.071809,0.023213,-0.116675,-0.009713,2,363074,3.979,76,0,0,2.139661,-0.038468,-0.022389,-0.005655,0.023433,-0.010108,1,0,-0.000204,2,-0.038202,-0.022302
1.006836318,0.209061097,-0.392557,0.05116,-0.105374,-0.009677,2,363084,3.989,76,0,0,2.149657,-0.038735,-0.022476,-0.004428,0.051245,-0.010027,1,0,-0.000205,2,-0.038468,-0.022389
1.006836318,0.209061097,-0.484712,0.05681,-0.084758,-0.009507,2,363114,4.019,76,0,0,2.16965,-0.03927,-0.022647,-0.006182,0.056509,-0.009782,1,0,-0.000206,2,-0.039003,-0.022562
1.006836318,0.209061097,-0.551734,0.023824,-0.093157,-0.009384,2,363174,4.079,76,0,0,2.189643,-0.039807,-0.022815,-0.010885,0.023577,-0.00969,1,0,-0.000208,2,-0.039538,-0.022731
1.006836318,0.209061097,0.089762,0.025962,-0.105374,-0.010016,2,363214,4.119,76,0,0,2.209636,-0.040347,-0.022982,-0.007217,0.02621,-0.010371,1,0,-0.00021,2,-0.040077,-0.022898
1.006836318,0.209061097,-0.146012,0.000764,-0.121409,-0.011276,2,363255,4.16,76,0,0,2.229629,-0.040898,-0.023164,-0.006904,0.017603,-0.011719,1,0,-0.000211,2,-0.040621,-0.023071
1.006836318,0.209061097,-0.046676,-0.016341,-0.118508,-0.011512,2,363324,4.229,76,0,0,2.249621,-0.041463,-0.023366,-0.008442,-0.016396,-0.011909,1,0,-0.000213,2,-0.04118,-0.023264
1.006836318,0.209061097,-0.001197,-0.032529,-0.134849,-0.011512,2,363335,4.24,76,0,0,2.259617,-0.041747,-0.023468,-0.008842,-0.032522,-0.011969,1,0,-0.000214,2,-0.041463,-0.023366
