Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
1.00687299,0.209049365,-0.093352,0.00795,-0.002093,-0.001239,2,1143544,0.46,0,0,0,1.279999,-0.001499,-0.001343,-0.001812,0.007928,-0.00124,2,0,0,0.14,17.4,0,0
1.00687299,0.209049365,-0.096942,0.006881,0.000961,-0.001239,2,1143564,0.48,0,0,0,1.319999,-0.001574,-0.001385,-0.002154,0.006913,-0.001218,2,0,0,0.14,17.4,0,0
1.00687299,0.209049365,-0.053857,0.011463,-0.000718,-0.001239,2,1143584,0.5,0,0,0,1.359999,-0.001651,-0.001427,-0.001743,0.011511,-0.001229,2,0,0,0.14,17.4,0,0
1.00687299,0.209049365,-0.080187,0.010546,-0.004842,-0.001239,2,1143605,0.521,0,0,0,1.399999,-0.001729,-0.00147,-0.001899,0.010515,-0.001259,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.068219,0.009172,-0.004384,-0.001239,2,1143624,0.54,0,0,0,1.439999,-0.00181,-0.001513,-0.001999,0.009141,-0.001256,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.0754,0.008866,-0.005605,-0.001239,2,1143644,0.56,0,0,0,1.479999,-0.001893,-0.001557,-0.001989,0.008817,-0.001265,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.073006,0.013142,-0.001787,-0.001239,2,1143664,0.58,0,0,0,1.519999,-0.001977,-0.0016,-0.001705,0.013178,-0.001237,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.086171,0.013753,-0.001177,-0.001239,2,1143684,0.6,0,0,0,1.559999,-0.002062,-0.001643,-0.001614,0.013703,-0.001233,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.027527,0.013295,0.002183,-0.001239,2,1143705,0.621,0,0,0,1.599999,-0.00215,-0.001685,-0.001325,0.013932,-0.001217,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.056251,0.01299,-0.002551,-0.001239,2,1143724,0.64,0,0,0,1.639998,-0.002238,-0.001727,-0.001208,0.012962,-0.001243,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.033511,0.012226,-0.006522,-0.001239,2,1143743,0.659,0,0,0,1.679998,-0.002329,-0.00177,-0.001134,0.012178,-0.001271,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.050266,0.015739,-0.004231,-0.001239,2,1143763,0.679,0,0,0,1.719998,-0.002422,-0.001813,-0.000746,0.015716,-0.001255,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.014362,0.015586,-0.011256,-0.001239,2,1143783,0.699,0,0,0,1.759998,-0.002516,-0.001857,-0.000577,0.015554,-0.001305,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.010771,0.012532,-0.007438,-0.001239,2,1143805,0.721,0,0,0,1.799998,-0.002613,-0.001901,-0.000393,0.01528,-0.001264,2,0,0,-0.04,17.4,0,0
1.00687299,0.209049365,-0.016755,0.011157,-0.006064,-0.001239,2,1143823,0.739,0,0,0,1.839998,-0.002711,-0.001944,-0.000457,0.011138,-0.001268,2,0,0,-0.04,17.4,0,0
1.00687299,0.209049365,0.019149,0.011004,-0.000718,-0.001239,2,1143843,0.759,0,0,0,1.879998,-0.002811,-0.001988,-0.000101,0.011048,-0.001229,2,0,0,-0.04,17.4,0,0
1.00687299,0.209049365,0.031117,0.012226,0.000198,-0.001239,2,1143864,0.78,0,0,0,1.919998,-0.002912,-0.00203,0.000317,0.012231,-0.001222,2,0,0,-0.04,17.4,0,0
1.00687299,0.209049365,-0.004787,0.014364,-0.004689,-0.001239,2,1143883,0.799,0,0,0,1.959998,-0.003014,-0.002073,0.000589,0.014385,-0.001258,2,0,0,-0.04,17.4,0,0
1.00687299,0.209049365,0.294418,0.013295,-0.002093,-0.001239,2,1143905,0.821,0,0,0,1.999997,-0.003119,-0.002116,0.001923,0.013511,-0.001234,2,0,0,0.25,17.4,0,0
1.00687299,0.209049365,-0.008378,0.010088,-0.005147,-0.001239,2,1143923,0.839,0,0,0,2.039997,-0.003225,-0.002158,0.002581,0.009976,-0.001262,2,0,0,0.25,17.4,0,0
1.00687299,0.209049365,0.027527,0.011615,-0.006064,-0.001239,2,1143943,0.859,0,0,0,2.079997,-0.003333,-0.002201,0.00244,0.011593,-0.001268,2,0,0,0.25,17.4,0,0
1.00687299,0.209049365,0.02633,0.009019,-0.00194,-0.001239,2,1143963,0.879,0,0,0,2.119997,-0.003444,-0.002245,0.002108,0.008983,-0.001238,2,0,0,0.25,17.4,0,0
1.00687299,0.209049365,0.016755,0.007339,-0.00362,-0.001239,2,1143983,0.899,0,0,0,2.159997,-0.003555,-0.002287,0.001847,0.007247,-0.00125,2,0,0,0.25,17.4,0,0
1.00687299,0.209049365,0.013165,0.005048,0.000961,-0.001239,2,1144005,0.921,0,0,0,2.199997,-0.003668,-0.00233,0.001604,0.004999,-0.001217,2,0,0,0.28,17.4,0,0
1.00687299,0.209049365,0.017952,0.004896,-0.001635,-0.001239,2,1144023,0.939,0,0,0,2.239997,-0.003782,-0.002372,0.001477,0.004876,-0.001236,2,0,0,0.28,17.4,0,0
1.00687299,0.209049365,0.033511,0.003521,-0.003162,-0.001239,2,1144043,0.959,0,0,0,2.279996,-0.003899,-0.002414,0.001464,0.003488,-0.001247,2,0,0,0.28,17.4,0,0
1.00687299,0.209049365,0.033511,0.00627,-0.007743,-0.001239,2,1144063,0.979,0,0,0,2.319996,-0.004017,-0.002457,0.001627,0.006279,-0.00128,2,0,0,0.28,17.4,0,0
1.00687299,0.209049365,0.040692,0.003979,-0.0053,-0.001239,2,1144083,0.999,0,0,0,2.359996,-0.004137,-0.002501,0.001631,0.003981,-0.001262,2,0,0,0.28,17.4,0,0
1.00687299,0.209049365,0.047873,0.001078,-0.003162,-0.001239,2,1144105,1.021,0,0,0,2.399996,-0.004259,-0.002544,0.001697,0.002348,-0.001248,2,0,0,0.28,17.4,0,0
1.00687299,0.209049365,0.056251,-0.003045,-0.005605,-0.001239,2,1144124,1.04,0,0,0,2.439996,-0.004383,-0.002587,0.001407,-0.003078,-0.001264,2,0,0,0.28,17.4,0,0
1.00687299,0.209049365,0.05266,0.003521,-0.0053,-0.001239,2,1144143,1.059,0,0,0,2.479996,-0.004508,-0.00263,0.001984,0.003637,-0.001262,2,0,0,0.28,17.4,0,0
1.00687299,0.209049365,0.065825,-0.005336,0.00142,-0.001239,2,1144163,1.079,0,0,0,2.519995,-0.004635,-0.002673,0.001433,-0.005329,-0.001213,2,0,0,0.28,17.4,0,0
1.00687299,0.209049365,0.065825,-0.00442,-0.004536,-0.001239,2,1144183,1.099,0,0,0,2.559995,-0.004764,-0.002716,0.001524,-0.004398,-0.001256,2,0,0,0.28,17.4,0,0
1.00687299,0.209049365,0.058644,-0.003504,-0.001482,-0.001239,2,1144205,1.121,0,0,0,2.599995,-0.004894,-0.002758,0.001485,-0.006063,-0.001261,2,0,0,0.12,17.4,0,0
1.00687299,0.209049365,0.02274,-0.006863,0.000351,-0.001239,2,1144223,1.139,0,0,0,2.639995,-0.005026,-0.002801,0.001338,-0.006915,-0.001221,2,0,0,0.12,17.4,0,0
1.00687299,0.209049365,0.019149,-0.008238,-0.004231,-0.001239,2,1144244,1.16,0,0,0,2.679994,-0.005159,-0.002843,0.001054,-0.008267,-0.001254,2,0,0,0.12,17.4,0,0
1.00687299,0.209049365,0.009575,-0.01007,0.000351,-0.001239,2,1144263,1.179,0,0,0,2.719994,-0.005294,-0.002886,0.000615,-0.010109,-0.001221,2,0,0,0.12,17.4,0,0
1.00687299,0.209049365,0.007181,-0.007016,-0.004689,-0.001239,2,1144283,1.199,0,0,0,2.759994,-0.005431,-0.002928,0.000629,-0.006954,-0.001258,2,0,0,0.12,17.4,0,0
1.00687299,0.209049365,-0.009575,-0.009307,0.000351,-0.001239,2,1144305,1.221,0,0,0,2.799994,-0.00557,-0.002971,0.000348,-0.007634,-0.001214,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,0.001197,-0.010987,-0.001482,-0.001239,2,1144323,1.239,0,0,0,2.839994,-0.00571,-0.003013,-0.000125,-0.011003,-0.001234,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.005984,-0.012361,-0.002093,-0.001239,2,1144343,1.259,0,0,0,2.879993,-0.005852,-0.003056,-0.000441,-0.012349,-0.001239,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.008378,-0.013125,0.000656,-0.001239,2,1144363,1.279,0,0,0,2.919993,-0.005996,-0.003098,-0.000662,-0.013144,-0.001219,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.017952,-0.00946,-0.004536,-0.001239,2,1144383,1.299,0,0,0,2.959993,-0.006141,-0.00314,-0.000613,-0.009434,-0.001257,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.038298,-0.008543,-0.002551,-0.001239,2,1144405,1.321,0,0,0,2.999993,-0.006289,-0.003184,-0.00082,-0.008539,-0.001243,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.033511,-0.011139,-0.002398,-0.001239,2,1144423,1.339,0,0,0,3.039992,-0.006438,-0.003226,-0.00126,-0.011171,-0.001241,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.032314,-0.011445,0.001267,-0.001239,2,1144443,1.359,0,0,0,3.079992,-0.006588,-0.003269,-0.00145,-0.011438,-0.001215,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.053857,-0.007322,-0.004689,-0.001239,2,1144463,1.379,0,0,0,3.119992,-0.006741,-0.003311,-0.001391,-0.007336,-0.001258,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.068219,-0.009001,-0.008354,-0.001239,2,1144483,1.399,0,0,0,3.159991,-0.006895,-0.003354,-0.001823,-0.009039,-0.001285,2,0,0,-0.24,17.4,0,0
1.00687299,0.209049365,-0.068219,-0.004573,-0.002246,-0.001239,2,1144505,1.421,0,0,0,3.199991,-0.007051,-0.003397,-0.001727,-0.002722,-0.001212,2,0,0,-0.05,17.4,0,0
1.00687299,0.209049365,-0.069416,-0.008391,-0.00362,-0.001239,2,1144523,1.439,0,0,0,3.239991,-0.007208,-0.003439,-0.002374,-0.008445,-0.00125,2,0,0,-0.05,17.4,0,0
1.00687299,0.209049365,-0.070612,-0.007322,-0.002551,-0.001239,2,1144543,1.459,0,0,0,3.27999,-0.007367,-0.003481,-0.002464,-0.007346,-0.001242,2,0,0,-0.05,17.4,0,0
1.00687299,0.209049365,-0.064628,-0.000755,-0.001787,-0.001239,2,1144563,1.479,0,0,0,3.31999,-0.007528,-0.003524,-0.002093,-0.000692,-0.001237,2,0,0,-0.05,17.4,0,0
1.00687299,0.209049365,-0.073006,-0.003198,-0.001024,-0.001239,2,1144584,1.5,0,0,0,3.35999,-0.00769,-0.003566,-0.002386,-0.003234,-0.001232,2,0,0,-0.05,17.4,0,0
1.00687299,0.209049365,-0.062235,-0.003962,0.003099,-0.001239,2,1144605,1.521,0,0,0,3.39999,-0.007854,-0.003608,-0.002377,-0.000288,-0.00123,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.069416,-0.003198,-0.003467,-0.001239,2,1144624,1.54,0,0,0,3.439989,-0.008019,-0.003649,-0.00261,-0.003192,-0.001249,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.082581,-0.004573,-0.004842,-0.001239,2,1144643,1.559,0,0,0,3.479989,-0.008187,-0.003692,-0.002804,-0.004599,-0.001259,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.081384,-0.001213,-0.001787,-0.001239,2,1144663,1.579,0,0,0,3.519988,-0.008357,-0.003736,-0.002668,-0.001288,-0.001237,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.067022,-0.004115,-0.00026,-0.001239,2,1144683,1.599,0,0,0,3.559988,-0.008528,-0.003779,-0.002771,-0.004162,-0.001226,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.057447,0.001841,-0.001635,-0.001239,2,1144705,1.621,0,0,0,3.599988,-0.0087,-0.003821,-0.002478,-0.00228,-0.001249,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.034708,0.002452,-0.00194,-0.001239,2,1144723,1.639,0,0,0,3.639987,-0.008875,-0.003864,-0.001978,0.002476,-0.001238,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.041889,0.002147,-0.004536,-0.001239,2,1144743,1.659,0,0,0,3.679987,-0.009051,-0.003907,-0.001778,0.002217,-0.001256,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.011968,0.004285,-0.001177,-0.001239,2,1144764,1.68,0,0,0,3.719987,-0.009229,-0.00395,-0.001292,0.004388,-0.001232,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.005984,0.002605,-0.005605,-0.001239,2,1144783,1.699,0,0,0,3.759986,-0.009409,-0.003992,-0.001128,0.00268,-0.001264,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.023936,-0.007474,-0.003315,-0.001239,2,1144805,1.721,0,0,0,3.799986,-0.00959,-0.004035,-0.001031,0.000631,-0.00123,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.017952,-0.000144,-0.004689,-0.001239,2,1144824,1.74,0,0,0,3.839985,-0.009773,-0.004078,-0.001005,-0.000043,-0.001257,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,0.009575,-0.003809,-0.001787,-0.001239,2,1144843,1.759,0,0,0,3.879985,-0.009958,-0.004121,-0.000963,-0.003831,-0.001236,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.002394,-0.010223,0.002947,-0.001239,2,1144863,1.779,0,0,0,3.919985,-0.010144,-0.004163,-0.00117,-0.010244,-0.001202,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,-0.009575,-0.003351,0.000809,-0.001239,2,1144884,1.8,0,0,0,3.959984,-0.010332,-0.004205,-0.000518,-0.003295,-0.001218,2,0,0,0.27,17.5,0,0
1.00687299,0.209049365,0.010771,-0.010834,-0.001024,-0.001239,2,1144905,1.821,0,0,0,3.999984,-0.010522,-0.004248,-0.000911,-0.010878,-0.001231,2,0,0,0.07,17.5,0,0
1.00687299,0.209049365,-0.001197,-0.011139,-0.004384,-0.001239,2,1144924,1.84,0,0,0,4.039983,-0.010713,-0.00429,-0.000865,-0.011124,-0.001255,2,0,0,0.07,17.5,0,0
1.00687299,0.209049365,-0.001197,-0.008696,-0.002093,-0.001239,2,1144943,1.859,0,0,0,4.079983,-0.010906,-0.004332,-0.000653,-0.008655,-0.001239,2,0,0,0.07,17.5,0,0
1.00687299,0.209049365,0.013165,-0.008085,0.004474,-0.001239,2,1144963,1.879,0,0,0,4.119982,-0.011101,-0.004375,-0.000546,-0.007958,-0.001191,2,0,0,0.07,17.5,0,0
1.00687299,0.209049365,0.007181,-0.013583,-0.001024,-0.001239,2,1144983,1.899,0,0,0,4.159982,-0.011297,-0.004417,-0.000936,-0.013545,-0.001231,2,0,0,0.07,17.5,0,0
1.00687299,0.209049365,-0.013165,-0.013277,-0.002093,-0.001239,2,1145005,1.921,0,0,0,4.199981,-0.011495,-0.004458,-0.001246,-0.016003,-0.001198,2,0,0,-0.25,17.6,0,0
1.00687299,0.209049365,-0.015559,-0.015568,-0.004384,-0.001239,2,1145023,1.939,0,0,0,4.239981,-0.011694,-0.0045,-0.001317,-0.01558,-0.001255,2,0,0,-0.25,17.6,0,0
1.00687299,0.209049365,-0.044282,-0.02015,0.000503,-0.001239,2,1145043,1.959,0,0,0,4.27998,-0.011896,-0.004543,-0.00195,-0.020182,-0.00122,2,0,0,-0.25,17.6,0,0
1.00687299,0.209049365,-0.023936,-0.017248,0.000656,-0.001239,2,1145063,1.979,0,0,0,4.31998,-0.012099,-0.004585,-0.001824,-0.017232,-0.001219,2,0,0,-0.25,17.6,0,0
1.00687299,0.209049365,-0.064628,-0.013277,-0.001329,-0.001239,2,1145083,1.999,0,0,0,4.359979,-0.012303,-0.004626,-0.001944,-0.013207,-0.001234,2,0,0,-0.25,17.6,0,0
1.00687299,0.209049365,-0.092155,-0.019692,-0.000566,-0.001239,2,1145105,2.021,0,0,0,4.399979,-0.01251,-0.004669,-0.002636,-0.020156,-0.001229,2,0,0,-0.25,17.5,0,0
1.00687299,0.209049365,-0.077793,-0.019233,0.000656,-0.001239,2,1145123,2.039,0,0,0,4.439978,-0.012718,-0.004711,-0.003013,-0.019226,-0.001219,2,0,0,-0.25,17.5,0,0
1.00687299,0.209049365,-0.112501,-0.01847,0.003099,-0.001239,2,1145143,2.059,0,0,0,4.479978,-0.012928,-0.004753,-0.003417,-0.018515,-0.001202,2,0,0,-0.25,17.5,0,0
1.00687299,0.209049365,-0.143618,-0.016485,0.003252,-0.001239,2,1145164,2.08,0,0,0,4.519977,-0.013139,-0.004795,-0.003895,-0.016544,-0.001201,2,0,0,-0.25,17.5,0,0
1.00687299,0.209049365,-0.149602,-0.017095,0.001114,-0.001239,2,1145183,2.099,0,0,0,4.559977,-0.013352,-0.004836,-0.004574,-0.017127,-0.001217,2,0,0,-0.25,17.5,0,0
1.00687299,0.209049365,-0.162768,-0.012361,0.001114,-0.001239,2,1145205,2.121,0,0,0,4.599976,-0.013567,-0.004879,-0.004888,-0.013909,-0.00121,2,0,0,0.04,17.6,0,0
1.00687299,0.209049365,-0.178326,-0.014499,0.000656,-0.001239,2,1145223,2.139,0,0,0,4.639975,-0.013783,-0.00492,-0.005496,-0.014559,-0.00122,2,0,0,0.04,17.6,0,0
1.00687299,0.209049365,-0.183113,-0.006863,-0.003315,-0.001239,2,1145243,2.159,0,0,0,4.679975,-0.014001,-0.004962,-0.005448,-0.006862,-0.001249,2,0,0,0.04,17.6,0,0
1.00687299,0.209049365,-0.166358,-0.007932,-0.0053,-0.001239,2,1145263,2.179,0,0,0,4.719974,-0.014221,-0.005005,-0.005829,-0.007948,-0.001263,2,0,0,0.04,17.6,0,0
1.00687299,0.209049365,-0.168752,-0.003504,-0.010034,-0.001239,2,1145283,2.199,0,0,0,4.759974,-0.014443,-0.005048,-0.005736,-0.003484,-0.001297,2,0,0,0.04,17.6,0,0
1.00687299,0.209049365,-0.150799,-0.004725,-0.001024,-0.001239,2,1145305,2.221,0,0,0,4.799973,-0.014667,-0.005092,-0.006155,-0.005364,-0.00128,2,0,0,0.27,17.6,0,0
1.00687299,0.209049365,-0.141225,-0.004267,-0.0053,-0.001239,2,1145323,2.239,0,0,0,4.839972,-0.014893,-0.005135,-0.006005,-0.004249,-0.001262,2,0,0,0.27,17.6,0,0
1.00687299,0.209049365,-0.113698,0.001231,0.000351,-0.001239,2,1145343,2.259,0,0,0,4.879972,-0.01512,-0.005178,-0.005323,0.001298,-0.001221,2,0,0,0.27,17.6,0,0
1.00687299,0.209049365,-0.125666,0.0023,0.000045,-0.001239,2,1145363,2.279,0,0,0,4.919971,-0.015348,-0.00522,-0.005152,0.002337,-0.001224,2,0,0,0.27,17.6,0,0
1.00687299,0.209049365,-0.130453,0.001841,0.001267,-0.001239,2,1145384,2.3,0,0,0,4.95997,-0.015578,-0.005262,-0.005111,0.001881,-0.001215,2,0,0,0.27,17.6,0,0
1.00687299,0.209049365,-0.112501,0.00062,-0.004842,-0.001239,2,1145405,2.321,0,0,0,4.99997,-0.01581,-0.005304,-0.004803,0.0026,-0.001269,2,0,0,0.23,17.6,0,0
1.00687299,0.209049365,-0.088565,0.00062,-0.003926,-0.001239,2,1145423,2.339,0,0,0,5.039969,-0.016044,-0.005348,-0.004666,0.000651,-0.001252,2,0,0,0.23,17.6,0,0
1.00687299,0.209049365,-0.086171,-0.001366,-0.004689,-0.001239,2,1145443,2.359,0,0,0,5.079968,-0.01628,-0.005391,-0.004573,-0.001412,-0.001257,2,0,0,0.23,17.6,0,0
1.00687299,0.209049365,-0.094549,0.00291,-0.00026,-0.001239,2,1145463,2.379,0,0,0,5.119968,-0.016517,-0.005433,-0.004124,0.002876,-0.001226,2,0,0,0.23,17.6,0,0
1.00687299,0.209049365,-0.117288,-0.000297,-0.001635,-0.001239,2,1145484,2.4,0,0,0,5.159967,-0.016756,-0.005476,-0.0043,-0.0003,-0.001236,2,0,0,0.23,17.6,0,0
1.00687299,0.209049365,-0.062235,0.003063,-0.000566,-0.001239,2,1145505,2.421,0,0,0,5.199966,-0.016997,-0.005519,-0.004097,0.000725,-0.001211,2,0,0,0.26,17.6,0,0
1.00687299,0.209049365,-0.089762,0.00291,-0.005911,-0.001239,2,1145523,2.439,0,0,0,5.239966,-0.017239,-0.00556,-0.003646,0.002911,-0.001267,2,0,0,0.26,17.6,0,0
1.00687299,0.209049365,-0.057447,0.003063,-0.005605,-0.001239,2,1145544,2.46,0,0,0,5.279965,-0.017483,-0.005604,-0.003358,0.003078,-0.001264,2,0,0,0.26,17.6,0,0
1.00687299,0.209049365,-0.073006,0.003369,-0.0053,-0.001239,2,1145563,2.479,0,0,0,5.319964,-0.017729,-0.005647,-0.003221,0.003357,-0.001262,2,0,0,0.26,17.6,0,0
1.00687299,0.209049365,-0.071809,0.001231,-0.003009,-0.001239,2,1145584,2.5,0,0,0,5.359963,-0.017977,-0.005691,-0.003236,0.001183,-0.001245,2,0,0,0.26,17.6,0,0
1.00687299,0.209049365,-0.100533,0.000162,0.000503,-0.001239,2,1145605,2.521,0,0,0,5.399963,-0.018227,-0.005734,-0.003314,0.000193,-0.001221,2,0,0,-0.03,17.6,0,0
1.00687299,0.209049365,-0.106517,0.003827,0.000809,-0.001239,2,1145623,2.539,0,0,0,5.439962,-0.018477,-0.005776,-0.003153,0.003851,-0.001219,2,0,0,-0.03,17.6,0,0
1.00687299,0.209049365,-0.076596,0.005201,0.004779,-0.001239,2,1145643,2.559,0,0,0,5.479961,-0.01873,-0.005818,-0.002941,0.005228,-0.00119,2,0,0,-0.03,17.6,0,0
1.00687299,0.209049365,-0.112501,0.003216,0.005543,-0.001239,2,1145663,2.579,0,0,0,5.51996,-0.018984,-0.00586,-0.003217,0.003194,-0.001185,2,0,0,-0.03,17.6,0,0
1.00687299,0.209049365,-0.098139,-0.003045,-0.00362,-0.001239,2,1145683,2.599,0,0,0,5.559959,-0.019239,-0.005901,-0.003747,-0.003113,-0.00125,2,0,0,-0.03,17.6,0,0
1.00687299,0.209049365,-0.098139,-0.000449,-0.004078,-0.001239,2,1145705,2.621,0,0,0,5.599959,-0.019496,-0.005943,-0.003679,-0.001953,-0.001237,2,0,0,-0.23,17.700001,0,0
