Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,zero,zero,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),Rollref,Closestpoint,Error1,Error2
1.0068378333,0.2090600815,0.292024,0.003204,0.004528,0.114295,1,2601270,0,0,0,0,1331914.375050,6414572.450057,2.342128,0.012728,0.003103,0.113955,1,0,-0.076077,2,0.016961,0.975083
1.0068378333,0.2090600815,0.281253,0.00412,-0.001733,0.114295,1,2601330,0,0,0,0,1331914.360405,6414572.463712,2.344084,0.012666,0.004197,0.113932,1,0,-0.084464,2,0.042626,0.978017
1.0068378333,0.2090600815,0.296811,0.003662,-0.008758,0.114295,1,2601360,0,0,0,0,1331914.345734,6414572.477340,2.346039,0.012588,0.003663,0.113906,1,0,-0.084464,2,0.051191,0.978995
1.0068378333,0.2090600815,0.305189,-0.008861,-0.019754,0.114295,1,2601370,0,0,0,0,1331914.338389,6414572.484143,2.347016,0.011664,-0.008987,0.113866,1,0,-0.084464,2,0.059761,0.979972
1.0068378333,0.2090600815,0.264497,-0.003974,-0.016241,0.114295,1,2601410,0,0,0,0,1331914.323678,6414572.497727,2.348971,0.011732,-0.003983,0.113879,1,0,-0.084464,2,0.076916,0.981927
1.0068378333,0.2090600815,0.205853,0.007938,0.003154,0.114295,1,2601430,0,0,0,0,1331914.316313,6414572.504508,2.349948,0.012091,0.004177,0.113934,1,0,-0.084464,2,0.094091,0.983882
1.0068378333,0.2090600815,0.258513,0.003967,0.005292,0.114306,1,2601460,0,0,0,0,1331914.301562,6414572.518049,2.351904,0.011644,0.003906,0.113968,1,0,-0.084464,2,0.102687,0.984859
1.0068378333,0.2090600815,0.275269,0.01313,0.007888,0.114316,1,2601469,0,0,0,0,1331914.294176,6414572.524809,2.352882,0.012343,0.013233,0.113987,1,0,-0.084464,2,0.111287,0.985837
1.0068378333,0.2090600815,0.270481,0.005189,-0.001275,0.114403,1,2601510,0,0,0,0,1331914.279386,6414572.538306,2.354838,0.01192,0.011111,0.114002,1,0,-0.084464,2,0.128503,0.987793
1.0068378333,0.2090600815,0.244151,0.012977,-0.009064,0.114475,1,2601540,0,0,0,0,1331914.257150,6414572.558497,2.357774,0.01198,0.013082,0.114085,1,0,-0.084464,2,0.154364,0.990729
1.0068378333,0.2090600815,0.252529,0.008701,-0.012576,0.114475,1,2601550,0,0,0,0,1331914.249724,6414572.565213,2.358753,0.011594,0.00863,0.114072,1,0,-0.084464,2,0.162995,0.991708
1.0068378333,0.2090600815,0.268088,0.007785,-0.012423,0.114475,1,2601580,0,0,0,0,1331914.234854,6414572.578622,2.360711,0.011566,0.007784,0.114072,1,0,-0.084464,2,0.180271,0.993666
1.0068378333,0.2090600815,0.303992,0.005342,-0.00662,0.114475,1,2601590,0,0,0,0,1331914.227409,6414572.585316,2.36169,0.011508,0.004727,0.114082,1,0,-0.084464,2,0.188917,0.994645
1.0068378333,0.2090600815,0.296811,0.010229,-0.003413,0.114475,1,2601619,0,0,0,0,1331914.212499,6414572.598682,2.363648,0.012175,0.010301,0.114105,1,0,-0.084464,2,0.206222,0.996602
1.0068378333,0.2090600815,0.299205,0.010839,0.000557,0.114475,1,2601639,0,0,0,0,1331914.197563,6414572.612019,2.365607,0.012408,0.010847,0.114119,1,0,-0.084464,3,0.054818,0.06544
1.0068378333,0.2090600815,0.326732,0.006716,-0.002039,0.114475,1,2601680,0,0,0,0,1331914.182601,6414572.625326,2.367565,0.013193,0.013171,0.114125,1,0,-0.084464,3,0.057106,0.067399
1.0068378333,0.2090600815,0.313567,0.014046,-0.006162,0.114475,1,2601690,0,0,0,0,1331914.175110,6414572.631968,2.368545,0.012837,0.006659,0.11411,1,0,-0.084464,3,0.058264,0.068378
1.0068378333,0.2090600815,0.30878,0.009465,-0.005551,0.114475,1,2601729,0,0,0,0,1331914.160109,6414572.645231,2.370503,0.01313,0.009406,0.114097,1,0,-0.07361,3,0.06061,0.070337
1.0068378333,0.2090600815,0.320748,0.006411,-0.007689,0.114475,1,2601759,0,0,0,0,1331914.137559,6414572.665071,2.373441,0.013008,0.006401,0.114089,1,0,-0.062401,3,0.064203,0.073274
1.0068378333,0.2090600815,0.331519,0.006105,-0.006926,0.114475,1,2601769,0,0,0,0,1331914.130029,6414572.671670,2.37442,0.013099,0.006123,0.114092,1,0,-0.059199,3,0.065419,0.074253
1.0068378333,0.2090600815,0.36503,0.005647,-0.002344,0.114475,1,2601800,0,0,0,0,1331914.107402,6414572.691421,2.377358,0.013293,0.00568,0.114108,1,0,-0.050817,3,0.069128,0.077191
1.0068378333,0.2090600815,0.341094,0.007632,-0.002802,0.114475,1,2601809,0,0,0,0,1331914.099846,6414572.697990,2.378337,0.013555,0.007676,0.114107,1,0,-0.048368,3,0.070384,0.07817
1.0068378333,0.2090600815,0.317157,0.00977,-0.000817,0.114475,1,2601839,0,0,0,0,1331914.084716,6414572.711105,2.380295,0.013708,0.009763,0.114114,1,0,-0.041861,3,0.072925,0.080129
1.0068378333,0.2090600815,0.366227,0.005952,-0.003413,0.114475,1,2601849,0,0,0,0,1331914.077141,6414572.717652,2.381275,0.013635,0.005946,0.114104,1,0,-0.039928,3,0.07421,0.081108
1.0068378333,0.2090600815,0.467957,0.002287,-0.008453,0.114475,1,2601880,0,0,0,0,1331914.054378,6414572.737248,2.384212,0.014658,0.002396,0.114085,1,0,-0.034723,3,0.078123,0.084046
1.0068378333,0.2090600815,0.379392,0.001066,-0.010133,0.114475,1,2601890,0,0,0,0,1331914.046778,6414572.743765,2.385191,0.014626,0.00016,0.114104,1,0,-0.033163,3,0.079447,0.085025
1.0068378333,0.2090600815,0.392557,0.003204,-0.011202,0.114475,1,2601939,0,0,0,0,1331914.031558,6414572.756777,2.387149,0.015061,0.003261,0.114076,1,0,-0.026463,3,0.082123,0.086983
1.0068378333,0.2090600815,0.396147,-0.010694,-0.000512,0.114475,1,2601949,0,0,0,0,1331914.023939,6414572.763271,2.388128,0.014137,-0.010811,0.114115,1,0,-0.025292,3,0.084839,0.088941
1.0068378333,0.2090600815,0.376998,-0.010541,-0.000359,0.114475,1,2601970,0,0,0,0,1331914.008681,6414572.776238,2.390087,0.014206,-0.010504,0.114116,1,0,-0.023135,3,0.086211,0.08992
1.0068378333,0.2090600815,0.372211,-0.009777,0.006666,0.114475,1,2602000,0,0,0,0,1331913.993398,6414572.789175,2.392046,0.01426,-0.009747,0.114141,1,0,-0.020245,3,0.088985,0.091879
1.0068378333,0.2090600815,0.351865,-0.008403,-0.001581,0.114475,1,2602039,0,0,0,0,1331913.978089,6414572.802082,2.394005,0.014193,-0.008389,0.114111,1,0,-0.016955,3,0.091798,0.093838
1.0068378333,0.2090600815,0.33511,-0.01665,0.000557,0.114475,1,2602059,0,0,0,0,1331913.962755,6414572.814959,2.395963,0.013306,-0.016629,0.114119,1,0,-0.015505,3,0.09465,0.095796
1.0068378333,0.2090600815,0.374605,-0.016039,-0.002344,0.114475,1,2602090,0,0,0,0,1331913.947396,6414572.827806,2.397922,0.013462,-0.015987,0.114108,1,0,-0.013559,3,0.097541,0.097755
1.0068378333,0.2090600815,0.318354,-0.010846,-0.001275,0.114475,1,2602130,0,0,0,0,1331913.932012,6414572.840623,2.39988,0.013473,-0.010847,0.114113,1,0,-0.011329,3,0.10047,0.099714
1.0068378333,0.2090600815,0.302795,-0.023522,-0.000664,0.114475,1,2602160,0,0,0,0,1331913.916602,6414572.853409,2.401839,0.012104,-0.023502,0.114115,1,0,-0.009882,3,0.103438,0.101672
1.0068378333,0.2090600815,0.539766,-0.015581,-0.006315,0.114475,1,2602169,0,0,0,0,1331913.908888,6414572.859791,2.402818,0.013567,-0.015277,0.114092,1,0,-0.009435,3,0.104936,0.102651
1.0068378507,0.2090600553,0.281253,-0.014512,0.00071,0.114475,1,2602210,0,23,0,0,1331913.893442,6414572.872533,2.404777,0.012934,-0.014533,0.11412,1,0,-0.007839,3,0.107963,0.10461
1.0068378507,0.2090600553,0.061038,-0.0223,0.007582,0.114475,1,2602240,0,23,0,0,1331913.877970,6414572.885244,2.406735,0.006726,-0.026227,0.114122,1,0,-0.0068,3,0.111028,0.106569
1.0068378507,0.2090600553,0.061038,-0.0223,0.007582,0.114475,1,2602250,0,23,0,0,1331913.870225,6414572.891588,2.407715,0.006384,-0.022322,0.114146,1,0,-0.006478,4,0.11293,0.107548
1.0068378507,0.2090600553,-0.186704,-0.027951,-0.013645,0.114475,1,2602280,0,23,0,0,1331913.854716,6414572.904253,2.409673,0.002868,-0.028165,0.114071,1,0,-0.005595,4,0.116053,0.109507
1.0068378507,0.2090600553,0.138831,-0.014664,0.007277,0.114475,1,2602290,0,23,0,0,1331913.846952,6414572.910575,2.410652,0.003187,-0.02068,0.114121,1,0,-0.005321,4,0.117629,0.110486
1.0068378507,0.2090600553,0.424871,-0.017871,-0.001275,0.114475,1,2602319,0,23,0,0,1331913.823623,6414572.929493,2.41359,0.005307,-0.017605,0.114109,1,0,-0.004561,4,0.122415,0.113424
1.0068378507,0.2090600553,0.043086,-0.020467,-0.001122,0.114475,1,2602330,0,23,0,0,1331913.815835,6414572.935784,2.41457,0.004616,-0.020548,0.114114,1,0,-0.004327,4,0.12403,0.114403
1.0068378507,0.2090600553,0.709714,0.007632,-0.074274,0.114475,1,2602360,0,23,0,0,1331913.800239,6414572.948343,2.416528,0.006926,-0.022641,0.114106,1,0,-0.003688,4,0.127289,0.116361
1.0068378507,0.2090600553,2.26199,0.056502,0.089438,0.114475,1,2602370,0,23,0,0,1331913.792433,6414572.954611,2.417507,0.011433,0.008425,0.113842,1,0,-0.003489,4,0.128932,0.117341
1.0068378507,0.2090600553,-0.755193,0.017864,-0.055948,0.11448,1,2602400,0,23,0,0,1331913.776800,6414572.967124,2.419466,0.0315,0.057862,0.11443,1,0,-0.002944,4,0.132248,0.119297
1.0068378507,0.2090600553,-0.755193,0.017864,-0.055948,0.114527,1,2602410,0,23,0,0,1331913.768974,6414572.973368,2.420448,0.022129,0.016147,0.11398,1,0,-0.002774,4,0.133922,0.120279
1.0068378507,0.2090600553,1.018494,0.011908,0.064698,0.11463,1,2602450,0,23,0,0,1331913.745458,6414572.992053,2.423397,0.007975,-0.411405,0.113278,1,0,-0.002164,4,0.139002,0.123224
1.0068378507,0.2090600553,8.916309,0.018475,0.033239,0.114861,1,2602460,0,23,0,0,1331913.737610,6414572.998270,2.424369,0.039901,0.017227,0.114504,1,0,-0.002023,4,0.140717,0.12421
1.0068378507,0.2090600553,3.983017,-0.150734,-0.099624,0.115812,1,2602520,0,23,0,0,1331913.714019,6414573.016860,2.427323,0.061661,-0.151019,0.115058,1,0,-0.001312,4,0.14591,0.127147
1.0068378507,0.2090600553,-3.829824,-0.098658,-0.083284,0.11608,1,2602530,0,23,0,0,1331913.706142,6414573.023041,2.428311,0.04037,-0.102539,0.11547,1,0,-0.001204,4,0.147664,0.128136
1.0068378507,0.2090600553,0.771949,-0.028256,-0.006926,0.117221,1,2602560,0,23,0,0,1331913.690366,6414573.035373,2.430298,0.041979,-0.028521,0.116832,1,0,-0.000914,4,0.151204,0.130114
1.0068378507,0.2090600553,1.833528,-0.023827,-0.042509,0.117494,1,2602569,0,23,0,0,1331913.682466,6414573.041525,2.4313,0.045368,-0.023117,0.116962,1,0,-0.000821,4,0.152991,0.13111
1.0068378507,0.2090600553,0.920355,-0.135005,-0.048465,0.117694,1,2602601,0,23,0,0,1331913.666646,6414573.053802,2.43331,0.020189,-0.044295,0.117194,1,0,-0.000571,4,0.156603,0.133117
1.0068378507,0.2090600553,0.920355,-0.135005,-0.048465,0.117694,1,2602610,0,23,0,0,1331913.658727,6414573.059928,2.434315,0.014754,-0.135608,0.117143,1,0,-0.000491,4,0.158425,0.134122
1.0068378507,0.2090600553,0.410509,-0.09652,-0.0364,0.117694,1,2602640,0,23,0,0,1331913.642869,6414573.072156,2.436326,0.015768,-0.096497,0.117193,1,0,-0.000277,4,0.162099,0.136133
1.0068378507,0.2090600553,0.59841,-0.049178,-0.028001,0.117694,1,2602650,0,23,0,0,1331913.634931,6414573.078258,2.437332,0.019385,-0.048467,0.117222,1,0,-0.000207,4,0.163951,0.137139
1.0068378507,0.2090600553,0.527798,-0.091022,-0.01166,0.117694,1,2602679,0,23,0,0,1331913.611080,6414573.096517,2.440351,0.01214,-0.091267,0.117281,1,0,-0.000013,4,0.169566,0.140157
1.0068378507,0.2090600553,0.920355,-0.069337,0.00575,0.117694,1,2602690,0,23,0,0,1331913.603117,6414573.102587,2.441357,0.015724,-0.068553,0.11734,1,0,0.000047,4,0.171457,0.141163
1.0068378507,0.2090600553,0.28604,-0.050858,0.004223,0.117694,1,2602720,0,23,0,0,1331913.587173,6414573.114702,2.443371,0.015034,-0.050928,0.117342,1,0,0.000206,4,0.175271,0.143177
1.0068378507,0.2090600553,-0.02633,-0.087357,-0.03304,0.117694,1,2602730,0,23,0,0,1331913.579192,6414573.120748,2.444378,0.010077,-0.088056,0.117209,1,0,0.000259,4,0.177192,0.144184
1.0068378507,0.2090600553,0.453595,-0.06781,-0.014867,0.117694,1,2602760,0,23,0,0,1331913.563212,6414573.132816,2.44639,0.010241,-0.067315,0.117269,1,0,0.000407,4,0.183015,0.147202
1.0068378507,0.2090600553,0.266891,-0.061548,-0.021586,0.117694,1,2602769,0,23,0,0,1331913.555213,6414573.138838,2.447396,0.010168,-0.061446,0.117247,1,0,0.000453,4,0.184976,0.148209
1.0068378507,0.2090600553,-0.073006,-0.080943,-0.035331,0.117694,1,2602800,0,23,0,0,1331913.531179,6414573.156855,2.450416,0.005554,-0.081569,0.1172,1,0,0.000582,4,0.190918,0.151228
1.0068378507,0.2090600553,-0.043086,-0.077278,-0.015325,0.117694,1,2602810,0,23,0,0,1331913.523156,6414573.162844,2.451421,0.004425,-0.077345,0.117272,1,0,0.000622,5,0.192608,0.152234
1.0068378507,0.2090600553,0.214231,-0.074529,-0.023114,0.117694,1,2602850,0,23,0,0,1331913.507091,6414573.174799,2.453434,0.004339,-0.074409,0.117241,1,0,0.000744,5,0.194618,0.15324
1.0068378507,0.2090600553,1.018494,-0.065061,-0.008606,0.117694,1,2602879,0,23,0,0,1331913.482949,6414573.192672,2.456451,0.009522,-0.064247,0.117285,1,0,0.000845,5,0.200707,0.156258
1.0068378507,0.2090600553,0.137634,-0.072391,-0.00265,0.117694,1,2602889,0,23,0,0,1331913.474890,6414573.198613,2.457458,0.007942,-0.07253,0.117317,1,0,0.000877,5,0.202757,0.157264
1.0068378507,0.2090600553,0.084974,-0.085677,-0.020365,0.117694,1,2602919,0,23,0,0,1331913.458753,6414573.210470,2.459471,0.004913,-0.085688,0.117252,1,0,0.000957,5,0.206886,0.159277
1.0068378507,0.2090600553,-0.307583,-0.066435,-0.003719,0.117694,1,2602949,0,23,0,0,1331913.442592,6414573.222295,2.461484,0.001521,-0.066733,0.117317,1,0,0.001031,5,0.211054,0.161289
1.0068378507,0.2090600553,0.574474,-0.066282,-0.029375,0.117694,1,2602980,0,23,0,0,1331913.426408,6414573.234088,2.463496,0.005032,-0.065846,0.117214,1,0,0.001098,5,0.215262,0.163303
1.0068378507,0.2090600553,-0.126863,-0.057119,-0.012882,0.117694,1,2602990,0,23,0,0,1331913.418307,6414573.239972,2.464502,0.004072,-0.057201,0.117282,1,0,0.001122,5,0.217381,0.164309
1.0068378507,0.2090600553,0.163964,-0.066741,-0.017158,0.117694,1,2603010,0,23,0,0,1331913.402087,6414573.251716,2.466515,0.003064,-0.066635,0.117262,1,0,0.001169,5,0.221648,0.166321
1.0068378507,0.2090600553,0.185507,-0.077278,-0.031666,0.117694,1,2603049,0,23,0,0,1331913.385844,6414573.263427,2.468527,0.00221,-0.077132,0.117209,1,0,0.001237,5,0.225954,0.168334
1.0068378507,0.2090600553,-0.716895,-0.043986,-0.012118,0.117694,1,2603070,0,23,0,0,1331913.369577,6414573.275105,2.470539,-0.002772,-0.044561,0.11729,1,0,0.001278,5,0.230299,0.170345
1.0068378507,0.2090600553,-0.331519,0.016184,0.022549,0.117787,1,2603100,0,23,0,0,1331913.353287,6414573.286752,2.472551,-0.009814,-0.067089,0.117148,1,0,0.001326,5,0.234684,0.172359
1.0068378507,0.2090600553,-0.528994,-0.024744,-0.013798,0.117787,1,2603110,0,23,0,0,1331913.345133,6414573.292562,2.473556,-0.00433,0.017049,0.117503,1,0,0.001344,5,0.23689,0.173363
1.0068378507,0.2090600553,-0.010771,0.080173,0.001321,0.118111,1,2603159,0,23,0,0,1331913.320635,6414573.309943,2.47658,-0.001257,0.081591,0.117745,1,0,0.001413,5,0.243572,0.176384
1.0068378507,0.2090600553,-0.325535,0.064596,-0.045868,0.118193,1,2603169,0,23,0,0,1331913.312456,6414573.315719,2.477591,-0.002977,0.064178,0.117577,1,0,0.001429,5,0.245819,0.177393
1.0068379380,0.2090599535,-0.890434,0.026416,-0.091836,0.118476,1,2603200,0,46,0,0,1331913.296082,6414573.327247,2.479609,-0.00269,0.052385,0.117641,1,0,0.001468,5,0.250345,0.179412
1.0068379380,0.2090599535,0.057447,0.022599,-0.080688,0.118573,1,2603210,0,46,0,0,1331913.287886,6414573.332999,2.480618,-0.007665,0.025471,0.117779,1,0,0.001483,5,0.252623,0.180421
1.0068379380,0.2090599535,0.111304,0.064596,0.001321,0.118614,1,2603240,0,46,0,0,1331913.271476,6414573.344475,2.482641,-0.005093,0.022801,0.117948,1,0,0.001519,5,0.257208,0.182441
1.0068379380,0.2090599535,-0.505058,0.044742,-0.047243,0.118584,1,2603250,0,46,0,0,1331913.263262,6414573.350201,2.483653,-0.000536,0.065266,0.118216,1,0,0.001533,5,0.259516,0.183454
1.0068379380,0.2090599535,0.169948,0.079562,-0.037622,0.118568,1,2603280,0,46,0,0,1331913.238584,6414573.367326,2.486694,0.003062,0.079672,0.118059,1,0,0.001576,5,0.266502,0.186493
1.0068379380,0.2090599535,0.265694,0.026264,-0.113064,0.118568,1,2603290,0,46,0,0,1331913.230347,6414573.373018,2.487708,0.001995,0.058975,0.11792,1,0,0.00159,5,0.268851,0.187507
1.0068379380,0.2090599535,0.574474,0.071315,0.018883,0.118573,1,2603320,0,46,0,0,1331913.213856,6414573.384378,2.48973,0.002507,0.026482,0.117784,1,0,0.001621,5,0.273577,0.189532
1.0068379380,0.2090599535,1.178868,0.059098,-0.003871,0.118558,1,2603350,0,46,0,0,1331913.197341,6414573.395704,2.491756,0.004524,0.042442,0.118151,1,0,0.00165,5,0.27834,0.191554
1.0068379380,0.2090599535,0.579261,0.040008,-0.047854,0.118522,1,2603380,0,46,0,0,1331913.180803,6414573.406995,2.493784,0.011339,0.040053,0.117973,1,0,0.001679,5,0.283146,0.193582
1.0068379380,0.2090599535,-0.247742,0.056349,-0.046326,0.118522,1,2603390,0,46,0,0,1331913.172525,6414573.412629,2.494796,0.010637,0.056093,0.117988,1,0,0.001691,5,0.285564,0.194596
1.0068379380,0.2090599535,0.477531,0.023362,-0.032582,0.118522,1,2603420,0,46,0,0,1331913.155953,6414573.423871,2.496821,0.001873,0.038214,0.117966,1,0,0.001718,5,0.290427,0.196621
1.0068379380,0.2090599535,0.477531,0.023362,-0.032582,0.118522,1,2603430,0,46,0,0,1331913.147659,6414573.429480,2.497833,0.003091,0.023578,0.118028,1,0,0.00173,6,0.292563,0.197634
1.0068379380,0.2090599535,-0.016755,0.067039,-0.0167,0.118517,1,2603460,0,46,0,0,1331913.122742,6414573.446254,2.500871,0.009934,0.067445,0.118088,1,0,0.001765,6,0.299962,0.200671
1.0068379380,0.2090599535,-0.349471,0.032678,-0.071067,0.118517,1,2603469,0,46,0,0,1331913.114424,6414573.451829,2.501884,0.005339,0.031814,0.117893,1,0,0.001786,6,0.304943,0.202697
1.0068379380,0.2090599535,0.181917,-0.012221,-0.074884,0.118517,1,2603501,0,46,0,0,1331913.097774,6414573.462954,2.503908,0.000509,0.035974,0.117939,1,0,0.001802,6,0.307448,0.203709
1.0068379380,0.2090599535,0.181917,-0.012221,-0.074884,0.118517,1,2603510,0,46,0,0,1331913.089440,6414573.468503,2.50492,-0.001951,-0.012579,0.117871,1,0,0.001813,6,0.309963,0.204721
1.0068379380,0.2090599535,-0.896418,0.06093,-0.017769,0.118512,1,2603540,0,46,0,0,1331913.072755,6414573.479577,2.506945,0.000865,0.060545,0.118087,1,0,0.001837,6,0.315023,0.206745
1.0068379380,0.2090599535,-0.366227,0.032372,-0.045563,0.118501,1,2603549,0,46,0,0,1331913.064404,6414573.485101,2.507958,-0.002313,0.03176,0.117969,1,0,0.001858,6,0.320122,0.208771
1.0068379380,0.2090599535,-0.743225,-0.027645,-0.099319,0.118501,1,2603580,0,46,0,0,1331913.047686,6414573.496125,2.509981,-0.011623,-0.02802,0.117775,1,0,0.001871,6,0.322687,0.209783
1.0068379380,0.2090599535,1.192033,0.07162,0.01308,0.118501,1,2603590,0,46,0,0,1331913.039319,6414573.501625,2.510992,0.002354,0.073958,0.118165,1,0,0.001882,6,0.32526,0.210794
1.0068379380,0.2090599535,0.736044,0.035274,-0.04144,0.118501,1,2603619,0,46,0,0,1331913.022567,6414573.512596,2.513018,0.006461,0.035834,0.117973,1,0,0.001905,6,0.330437,0.212819
1.0068379380,0.2090599535,-0.356652,0.03222,0.000099,0.118501,1,2603629,0,46,0,0,1331913.014183,6414573.518070,2.514031,0.004306,0.031766,0.118137,1,0,0.001915,6,0.33304,0.213831
1.0068379380,0.2090599535,-0.046676,0.048866,-0.021892,0.118501,1,2603660,0,46,0,0,1331912.988997,6414573.534439,2.517069,0.007069,0.049756,0.118053,1,0,0.001947,6,0.34091,0.216869
1.0068379380,0.2090599535,-1.029265,-0.032532,-0.109398,0.118501,1,2603670,0,46,0,0,1331912.980590,6414573.539878,2.518082,-0.001436,0.022826,0.117956,1,0,0.001958,6,0.343552,0.217882
1.0068379380,0.2090599535,0.253726,0.004578,-0.034262,0.118501,1,2603699,0,46,0,0,1331912.955340,6414573.556146,2.521116,-0.006317,0.005325,0.118001,1,0,0.001999,6,0.354219,0.221929
