Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,zero,zero,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),Rollref,Closestpoint,Error1,Error2
0.0000000000,0.0000000000,0.151996,-0.047956,-0.058238,0.157933,1,2280612,0,0,0,0,1331914.437843,6414572.371689,2.352776,-0.000353,-0.047785,0.157226,1,0,-0.043535,2,-0.060612,0.985344
0.0000000000,0.0000000000,0.040692,-0.049942,-0.045563,0.15691,1,2280622,0,0,0,0,1331914.430321,6414572.378312,2.354126,-0.000573,-0.049889,0.156253,1,0,-0.046128,2,-0.051903,0.98671
0.0000000000,0.0000000000,0.021543,-0.052232,-0.033956,0.15346,1,2280653,0,0,0,0,1331914.415259,6414572.391537,2.356798,-0.001012,-0.052171,0.152856,1,0,-0.053631,2,-0.034476,0.9894
0.0000000000,0.0000000000,0.197475,-0.056967,-0.012118,0.152277,1,2280663,0,0,0,0,1331914.407723,6414572.398143,2.35811,-0.000709,-0.056799,0.151755,1,0,-0.056031,2,-0.025756,0.990732
0.0000000000,0.0000000000,0.013165,-0.063533,-0.014103,0.148071,1,2280703,0,0,0,0,1331914.392636,6414572.411336,2.360705,-0.001643,-0.063471,0.147556,1,0,-0.065231,2,-0.008309,0.993346
0.0000000000,0.0000000000,0.116092,-0.082928,-0.05442,0.1453,1,2280733,0,0,0,0,1331914.369984,6414572.431094,2.364479,-0.002974,-0.082792,0.144645,1,0,-0.07165,2,0.017879,0.997162
0.0000000000,0.0000000000,0.056251,-0.082165,-0.055031,0.144313,1,2280742,0,0,0,0,1331914.362423,6414572.437667,2.36572,-0.002937,-0.082009,0.14366,1,0,-0.073706,2,0.026615,0.998412
0.0000000000,0.0000000000,-0.010771,-0.083234,-0.059766,0.139793,1,2280782,0,0,0,0,1331914.347285,6414572.450794,2.368177,-0.003611,-0.083153,0.139138,1,0,-0.081564,2,0.044099,1.000886
0.0000000000,0.0000000000,0.009575,-0.108127,-0.01899,0.136076,1,2280812,0,0,0,0,1331914.332141,6414572.463912,2.370555,-0.005779,-0.107966,0.135579,1,0,-0.084464,2,0.061592,1.003304
0.0000000000,0.0000000000,0.163964,-0.11225,-0.023419,0.132245,1,2280843,0,0,0,0,1331914.316989,6414572.477016,2.372871,-0.005081,-0.111968,0.131743,1,0,-0.084464,2,0.079089,1.005652
0.0000000000,0.0000000000,-0.035905,-0.15608,-0.068165,0.127067,1,2280883,0,0,0,0,1331914.294247,6414572.496653,2.376219,-0.008729,-0.156299,0.12642,1,0,-0.084464,2,0.105345,1.009055
0.0000000000,0.0000000000,0.201066,-0.162799,-0.072594,0.125623,1,2280893,0,0,0,0,1331914.286663,6414572.503193,2.377303,-0.008603,-0.16247,0.124961,1,0,-0.084464,2,0.114099,1.010152
0.0000000000,0.0000000000,-0.067022,-0.172726,-0.068318,0.12245,1,2280912,0,0,0,0,1331914.271486,6414572.516261,2.379435,-0.010578,-0.172522,0.121817,1,0,-0.084464,2,0.131612,1.012309
0.0000000000,0.0000000000,-0.298008,-0.160814,-0.055031,0.117745,1,2280943,0,0,0,0,1331914.256300,6414572.529317,2.381513,-0.012554,-0.160791,0.117177,1,0,-0.084464,2,0.149132,1.014414
0.0000000000,0.0000000000,-0.368621,-0.145848,-0.03304,0.116342,1,2280952,0,0,0,0,1331914.248709,6414572.535845,2.382518,-0.012917,-0.145681,0.115859,1,0,-0.084464,2,0.157894,1.015446
0.0000000000,0.0000000000,-0.773146,-0.146611,-0.033193,0.112799,1,2280982,0,0,0,0,1331914.233517,6414572.548890,2.384495,-0.018793,-0.146872,0.11233,1,0,-0.084464,2,0.175417,1.017446
0.0000000000,0.0000000000,-0.563702,-0.13867,-0.041745,0.110876,1,2281013,0,0,0,0,1331914.218320,6414572.561926,2.386416,-0.021006,-0.13867,0.11145,1,0,-0.084464,2,0.192945,1.019393
0.0000000000,0.0000000000,-0.630724,-0.0982,-0.027542,0.110573,1,2281022,0,0,0,0,1331914.210713,6414572.568435,2.387372,-0.019418,-0.097801,0.110431,1,0,-0.084464,2,0.201711,1.020349
0.0000000000,0.0000000000,-0.701337,-0.097284,-0.023419,0.110239,1,2281053,0,0,0,0,1331914.195487,6414572.581437,2.389265,-0.022375,-0.097378,0.109944,1,0,-0.084464,2,0.219256,1.022253
0.0000000000,0.0000000000,-0.51942,-0.08018,0.02148,0.110239,1,2281063,0,0,0,0,1331914.187866,6414572.587929,2.390209,-0.022365,-0.085393,0.109946,1,0,-0.084464,3,0.077863,0.090078
0.0000000000,0.0000000000,-0.446414,-0.068268,0.030337,0.110311,1,2281092,0,0,0,0,1331914.172605,6414572.600890,2.392096,-0.021403,-0.067998,0.110075,1,0,-0.084464,3,0.080605,0.091965
0.0000000000,0.0000000000,-0.52301,-0.056203,0.035529,0.110856,1,2281122,0,0,0,0,1331914.157319,6414572.613821,2.393986,-0.021111,-0.056159,0.110639,1,0,-0.084464,3,0.083384,0.093853
0.0000000000,0.0000000000,-0.505058,-0.073765,0.024381,0.112131,1,2281152,0,0,0,0,1331914.142005,6414572.626720,2.395888,-0.022737,-0.073658,0.111869,1,0,-0.07583,3,0.086205,0.095748
1.0068373562,0.2090595142,-0.85812,-0.067351,0.043776,0.116347,1,2281214,0,0,0,0,1331914.126659,6414572.639580,2.397812,-0.022291,-0.07115,0.116021,1,0,-0.054823,3,0.089071,0.09766
1.0068373562,0.2090595142,-0.728863,-0.06781,0.046067,0.118614,1,2281243,0,0,0,0,1331914.111262,6414572.652384,2.399811,-0.024668,-0.067864,0.118413,1,0,-0.047203,3,0.091999,0.099621
1.0068373562,0.2090595142,-0.630724,-0.064297,0.046372,0.11936,1,2281252,0,0,0,0,1331914.103549,6414572.658768,2.400827,-0.024796,-0.064219,0.118413,1,0,-0.044959,3,0.093489,0.100624
1.0068373562,0.2090595142,-0.828199,-0.060785,0.035988,0.121483,1,2281283,0,0,0,0,1331914.088100,6414572.671510,2.402866,-0.026819,-0.06087,0.121237,1,0,-0.038969,3,0.096512,0.102656
1.0068373562,0.2090595142,-0.686975,-0.065977,0.010637,0.12207,1,2281293,0,0,0,0,1331914.080359,6414572.677862,2.403906,-0.027533,-0.06599,0.121727,1,0,-0.037181,3,0.098041,0.103678
1.0068373562,0.2090595142,-0.78272,-0.074834,0.01308,0.123509,1,2281323,0,0,0,0,1331914.064853,6414572.690536,2.406,-0.029534,-0.074827,0.122259,1,0,-0.032363,3,0.101151,0.105763
1.0068373562,0.2090595142,-0.815034,-0.060174,0.016287,0.123833,1,2281333,0,0,0,0,1331914.057089,6414572.696860,2.407049,-0.029127,-0.060018,0.123184,1,0,-0.030911,3,0.102725,0.106813
1.0068373562,0.2090595142,-0.882056,-0.060937,0.020563,0.12426,1,2281363,0,0,0,0,1331914.041536,6414572.709477,2.409166,-0.030901,-0.060988,0.123753,1,0,-0.026973,3,0.105907,0.108919
1.0068373562,0.2090595142,-0.829396,-0.062006,-0.000053,0.12426,1,2281393,0,0,0,0,1331914.025952,6414572.722058,2.411292,-0.034735,-0.081923,0.123932,1,0,-0.023562,3,0.109138,0.111041
1.0068373562,0.2090595142,-1.220756,-0.062006,-0.010591,0.12426,1,2281403,0,0,0,0,1331914.018150,6414572.728336,2.412356,-0.033452,-0.061701,0.123872,1,0,-0.022523,3,0.110771,0.112105
1.0068373562,0.2090595142,-1.308124,-0.038488,-0.014409,0.12426,1,2281423,0,0,0,0,1331914.002527,6414572.740866,2.414481,-0.03566,-0.038529,0.123825,1,0,-0.020582,3,0.114068,0.114231
1.0068373562,0.2090595142,-1.344029,-0.033296,-0.012118,0.12426,1,2281443,0,0,0,0,1331913.986877,6414572.753364,2.416606,-0.038769,-0.033566,0.123833,1,0,-0.018808,3,0.117406,0.116356
1.0068373562,0.2090595142,-1.305731,-0.025049,-0.002039,0.12425,1,2281472,0,0,0,0,1331913.971201,6414572.765829,2.418732,-0.040914,-0.025151,0.123858,1,0,-0.016433,3,0.120786,0.118482
1.0068373562,0.2090595142,-1.160915,-0.016039,0.016898,0.124224,1,2281512,0,0,0,0,1331913.955498,6414572.778260,2.420858,-0.041073,-0.016108,0.12392,1,0,-0.013718,3,0.124209,0.120607
1.0068373562,0.2090595142,-1.293762,0.012367,-0.002191,0.124224,1,2281533,0,0,0,0,1331913.939768,6414572.790657,2.422984,-0.040684,0.012163,0.123832,1,0,-0.012516,3,0.127674,0.122734
1.0068373562,0.2090595142,-0.566096,0.05864,0.009415,0.124224,1,2281563,0,0,0,0,1331913.924012,6414572.803021,2.42511,-0.041526,0.029201,0.123844,1,0,-0.010891,3,0.132949,0.125922
1.0068373562,0.2090595142,-0.714502,0.064596,0.002848,0.124224,1,2281573,0,0,0,0,1331913.916125,6414572.809191,2.426173,-0.036579,0.05939,0.123866,1,0,-0.010393,3,0.134728,0.126985
1.0068373562,0.2090595142,-0.450004,0.084296,0.026672,0.124224,1,2281603,0,0,0,0,1331913.892422,6414572.827649,2.429361,-0.031773,0.063006,0.123824,1,0,-0.009027,3,0.138318,0.129111
1.0068373562,0.2090595142,-0.450004,0.084296,0.026672,0.124224,1,2281613,0,0,0,0,1331913.884509,6414572.833785,2.430424,-0.027762,0.084842,0.12393,1,0,-0.008605,3,0.140129,0.130174
1.0068373562,0.2090595142,-0.781523,0.083227,0.025297,0.124219,1,2281643,0,0,0,0,1331913.868661,6414572.846031,2.432551,-0.026606,0.083168,0.123924,1,0,-0.007447,3,0.143782,0.1323
1.0068373562,0.2090595142,1.379933,0.177606,-0.056406,0.124219,1,2281653,0,0,0,0,1331913.860727,6414572.852141,2.433614,-0.00945,0.180337,0.123606,1,0,-0.007088,3,0.145624,0.133363
1.0068373562,0.2090595142,-3.024364,0.259614,-0.035636,0.123962,1,2281683,0,0,0,0,1331913.844842,6414572.864338,2.435737,-0.023039,0.257387,0.123474,1,0,-0.006105,4,0.149694,0.135488
1.0068373562,0.2090595142,-0.28604,-0.121566,-0.013645,0.123756,1,2281693,0,0,0,0,1331913.836890,6414572.870425,2.436796,-0.047797,-0.125392,0.123311,1,0,-0.0058,4,0.151567,0.136549
1.0068373562,0.2090595142,1.231528,0.045201,-0.023419,0.123268,1,2281723,0,0,0,0,1331913.812999,6414572.888637,2.439968,-0.010883,0.04887,0.122779,1,0,-0.004954,4,0.157244,0.139724
1.0068373562,0.2090595142,0.536175,0.14752,0.010637,0.122635,1,2281732,0,0,0,0,1331913.805023,6414572.894692,2.441022,0.000745,0.149266,0.122284,1,0,-0.004694,4,0.159156,0.140781
1.0068373562,0.2090595142,-0.653464,0.119268,-0.004329,0.120234,1,2281763,0,0,0,0,1331913.789058,6414572.906783,2.443113,-0.004295,0.11879,0.119849,1,0,-0.003984,4,0.163006,0.142884
1.0068373562,0.2090595142,-0.427265,-0.102018,-0.094585,0.119992,1,2281772,0,0,0,0,1331913.781072,6414572.912823,2.444141,-0.021161,-0.104646,0.119273,1,0,-0.003762,4,0.164942,0.143925
1.0068373562,0.2090595142,0.552931,-0.068115,-0.023724,0.11991,1,2281803,0,0,0,0,1331913.765083,6414572.924880,2.446191,-0.010823,-0.067327,0.119439,1,0,-0.003157,4,0.168828,0.145977
1.0068373562,0.2090595142,2.163851,-0.01161,0.053092,0.119699,1,2281812,0,0,0,0,1331913.757079,6414572.930896,2.447216,0.003663,-0.008946,0.119494,1,0,-0.002968,4,0.170787,0.147003
1.0068373562,0.2090595142,2.629414,-0.037572,0.023465,0.119139,1,2281843,0,0,0,0,1331913.741053,6414572.942905,2.449264,0.022406,-0.035647,0.118827,1,0,-0.002452,4,0.174733,0.149054
1.0068373562,0.2090595142,-0.388966,-0.060326,-0.01899,0.119252,1,2281883,0,0,0,0,1331913.725006,6414572.954885,2.451302,0.01195,-0.02174,0.118812,1,0,-0.001859,4,0.178716,0.151096
1.0068373562,0.2090595142,-1.19323,-0.050094,-0.017921,0.119838,1,2281922,0,0,0,0,1331913.700887,6414572.972790,2.454366,-0.004562,-0.051156,0.119411,1,0,-0.001344,4,0.184762,0.154154
1.0068373562,0.2090595142,-0.841364,-0.007487,-0.008606,0.120352,1,2281942,0,0,0,0,1331913.684775,6414572.984683,2.456418,-0.00786,-0.008054,0.119952,1,0,-0.00111,4,0.188848,0.156203
1.0068373562,0.2090595142,0.351865,-0.00993,-0.10894,0.121304,1,2281972,0,0,0,0,1331913.668636,6414572.996539,2.458476,-0.003312,-0.009494,0.120523,1,0,-0.0008,4,0.192978,0.15826
1.0068373562,0.2090595142,-2.39364,-0.019551,0.013844,0.121288,1,2282043,0,0,0,0,1331913.652468,6414573.008356,2.460551,-0.022969,-0.02119,0.120981,1,0,-0.000227,4,0.197151,0.160323
1.0068373562,0.2090595142,-0.323141,0.0733,0.025908,0.120537,1,2282083,0,0,0,0,1331913.636275,6414573.020141,2.462624,-0.013681,0.073339,0.120255,1,0,0.000044,4,0.201373,0.162401
1.0068373562,0.2090595142,-0.773146,-0.058799,-0.024641,0.120455,1,2282113,0,0,0,0,1331913.620062,6414573.031895,2.464686,-0.02551,-0.058861,0.119991,1,0,0.000227,4,0.205629,0.164468
1.0068373562,0.2090595142,-1.311715,-0.08415,-0.098403,0.12028,1,2282123,0,0,0,0,1331913.611946,6414573.037761,2.465716,-0.022122,-0.013326,0.119715,1,0,0.000287,4,0.207771,0.165499
1.0068373562,0.2090595142,-0.727667,-0.099575,-0.059918,0.119684,1,2282152,0,0,0,0,1331913.595700,6414573.049470,2.467767,-0.03201,-0.099636,0.119091,1,0,0.000445,4,0.212083,0.167556
1.0068373562,0.2090595142,-0.287237,-0.101254,-0.082673,0.119643,1,2282163,0,0,0,0,1331913.587569,6414573.055313,2.468789,-0.03045,-0.100785,0.118963,1,0,0.000497,4,0.214252,0.16858
1.0068373562,0.2090595142,-0.882056,-0.079569,-0.068318,0.11918,1,2282202,0,0,0,0,1331913.571290,6414573.066975,2.470831,-0.030975,-0.079628,0.118561,1,0,0.00067,4,0.218618,0.170623
1.0068373940,0.2090595288,-0.953866,-0.14936,-0.038538,0.119015,1,2282243,0,23,0,0,1331913.554989,6414573.078608,2.472866,-0.038438,-0.149292,0.118504,1,0,0.000819,4,0.223021,0.172661
1.0068373940,0.2090595288,-0.555324,-0.123246,-0.07687,0.118861,1,2282273,0,23,0,0,1331913.530494,6414573.095994,2.475917,-0.036095,-0.12317,0.118207,1,0,0.000932,4,0.229697,0.175713
1.0068373940,0.2090595288,-0.487106,-0.12126,-0.100388,0.118789,1,2282283,0,23,0,0,1331913.522318,6414573.101774,2.476931,-0.034884,-0.120828,0.118049,1,0,0.000968,4,0.231942,0.17673
1.0068373940,0.2090595288,-0.763571,-0.111639,-0.077939,0.118784,1,2282313,0,23,0,0,1331913.505950,6414573.113310,2.478957,-0.041894,-0.133329,0.117935,1,0,0.001059,4,0.236459,0.178757
1.0068373940,0.2090595288,-1.944833,-0.133936,-0.069387,0.118784,1,2282323,0,23,0,0,1331913.497757,6414573.119066,2.479969,-0.039822,-0.111097,0.118127,1,0,0.00109,4,0.238731,0.179769
1.0068373940,0.2090595288,-1.108255,-0.165701,-0.057169,0.118784,1,2282353,0,23,0,0,1331913.473142,6414573.136282,2.48301,-0.048885,-0.165472,0.118204,1,0,0.001189,5,0.247612,0.183823
1.0068373940,0.2090595288,-0.762374,-0.177918,-0.084658,0.118784,1,2282363,0,23,0,0,1331913.464925,6414573.142003,2.484025,-0.04886,-0.177587,0.1181,1,0,0.001217,5,0.249935,0.184837
1.0068373940,0.2090595288,-0.379392,-0.118969,-0.065721,0.118784,1,2282393,0,23,0,0,1331913.448475,6414573.153422,2.486053,-0.044698,-0.141661,0.118235,1,0,0.001278,5,0.252267,0.185851
1.0068373940,0.2090595288,-0.783917,-0.139739,-0.084353,0.118789,1,2282403,0,23,0,0,1331913.440240,6414573.159119,2.487068,-0.040611,-0.118038,0.118167,1,0,0.001304,5,0.25461,0.186866
1.0068373940,0.2090595288,-0.891631,-0.167686,-0.114133,0.118923,1,2282433,0,23,0,0,1331913.423755,6414573.170488,2.489095,-0.044211,-0.167781,0.118134,1,0,0.001367,5,0.259325,0.188894
1.0068373940,0.2090595288,-1.334454,-0.153483,-0.103137,0.119396,1,2282463,0,23,0,0,1331913.407247,6414573.181823,2.491123,-0.054367,-0.183893,0.118135,1,0,0.001424,5,0.264079,0.190922
1.0068373940,0.2090595288,-1.334454,-0.153483,-0.103137,0.119632,1,2282473,0,23,0,0,1331913.398984,6414573.187478,2.492137,-0.053148,-0.153044,0.118648,1,0,0.001446,5,0.266471,0.191935
1.0068373940,0.2090595288,-1.352407,-0.087663,-0.090461,0.121268,1,2282513,0,23,0,0,1331913.374155,6414573.204384,2.495201,-0.053762,-0.061932,0.120243,1,0,0.001518,5,0.273711,0.194989
1.0068373940,0.2090595288,-1.413444,-0.065824,-0.060529,0.121828,1,2282523,0,23,0,0,1331913.365864,6414573.209998,2.496233,-0.055834,-0.087876,0.12056,1,0,0.001537,5,0.276147,0.196013
1.0068373940,0.2090595288,-1.515174,-0.065824,-0.040065,0.123607,1,2282553,0,23,0,0,1331913.349261,6414573.221196,2.498308,-0.055362,-0.065872,0.123077,1,0,0.001583,5,0.281059,0.19808
1.0068373940,0.2090595288,-1.778475,-0.032532,-0.054268,0.124116,1,2282563,0,23,0,0,1331913.340945,6414573.226775,2.499364,-0.054693,-0.032431,0.123536,1,0,0.001601,5,0.283533,0.19912
1.0068373940,0.2090595288,-2.44271,-0.03635,-0.095501,0.125052,1,2282592,0,23,0,0,1331913.324294,6414573.237904,2.501483,-0.063493,-0.037065,0.123812,1,0,0.001644,5,0.288529,0.201237
1.0068373940,0.2090595288,-2.165047,-0.001531,-0.053199,0.125432,1,2282632,0,23,0,0,1331913.307615,6414573.248992,2.503614,-0.065212,-0.001954,0.124854,1,0,0.00169,5,0.293569,0.203358
1.0068373940,0.2090595288,-2.23566,-0.018788,-0.083131,0.125561,1,2282663,0,23,0,0,1331913.290910,6414573.260040,2.505757,-0.07047,-0.019146,0.124873,1,0,0.001727,5,0.298659,0.205498
1.0068373940,0.2090595288,-1.668367,0.048255,-0.035636,0.125566,1,2282672,0,23,0,0,1331913.282548,6414573.265551,2.506828,-0.064568,0.049123,0.125045,1,0,0.001742,5,0.30122,0.206569
1.0068373940,0.2090595288,-2.852022,0.093459,-0.015783,0.125736,1,2282703,0,23,0,0,1331913.265806,6414573.276543,2.508975,-0.069583,0.092503,0.1253,1,0,0.001777,5,0.306374,0.208714
1.0068373940,0.2090595288,-1.336848,0.045659,-0.131695,0.125828,1,2282712,0,23,0,0,1331913.257426,6414573.282025,2.510051,-0.06995,0.045535,0.124952,1,0,0.001792,5,0.308968,0.209788
1.0068373940,0.2090595288,-1.665973,0.094681,-0.022808,0.125936,1,2282752,0,23,0,0,1331913.232252,6414573.298421,2.513268,-0.068036,0.096244,0.12546,1,0,0.001838,5,0.31681,0.213008
1.0068373940,0.2090595288,-2.595903,0.093764,-0.040065,0.125936,1,2282762,0,23,0,0,1331913.223847,6414573.303867,2.514345,-0.070733,0.093038,0.125408,1,0,0.001852,5,0.319444,0.214081
1.0068373940,0.2090595288,-0.612772,0.143397,0.001474,0.126049,1,2282802,0,23,0,0,1331913.207021,6414573.314730,2.516498,-0.054797,0.144159,0.125653,1,0,0.001885,5,0.324748,0.216233
1.0068373940,0.2090595288,-0.203459,0.045201,-0.099472,0.12642,1,2282863,0,23,0,0,1331913.190171,6414573.325558,2.518652,-0.049295,0.046232,0.125651,1,0,0.001921,5,0.330095,0.218389
1.0068373940,0.2090595288,-0.660645,0.138205,-0.087102,0.127474,1,2282893,0,23,0,0,1331913.173297,6414573.336347,2.520812,-0.036088,0.138476,0.126756,1,0,0.001948,5,0.335482,0.220543
1.0068373940,0.2090595288,-1.753341,0.06093,-0.064805,0.127854,1,2282902,0,23,0,0,1331913.164849,6414573.341724,2.521899,-0.044083,0.059416,0.127227,1,0,0.001961,5,0.338193,0.221624
1.0068373940,0.2090595288,-0.846152,0.039092,-0.0561,0.128173,1,2282942,0,23,0,0,1331913.147931,6414573.352447,2.524086,-0.041732,0.039336,0.127566,1,0,0.001988,5,0.343656,0.223804
1.0068373940,0.2090595288,-1.590574,0.110563,-0.089851,0.127911,1,2282973,0,23,0,0,1331913.130990,6414573.363132,2.526274,-0.039489,0.110052,0.127192,1,0,0.002014,5,0.349165,0.225993
1.0068373940,0.2090595288,-1.299747,0.070704,-0.087102,0.127828,1,2282983,0,23,0,0,1331913.122512,6414573.368462,2.527365,-0.042467,0.07005,0.127116,1,0,0.002026,5,0.351934,0.227086
1.0068373940,0.2090595288,-0.931126,0.057876,-0.088629,0.127731,1,2283013,0,23,0,0,1331913.097042,6414573.384397,2.530637,-0.039273,0.058212,0.127009,1,0,0.002061,6,0.359992,0.230359
1.0068373940,0.2090595288,-1.109452,0.115755,-0.042814,0.127731,1,2283023,0,23,0,0,1331913.088540,6414573.389690,2.531727,-0.040368,0.043536,0.126892,1,0,0.002072,6,0.362803,0.23145
1.0068373940,0.2090595288,-1.103468,0.056196,-0.069081,0.127731,1,2283062,0,23,0,0,1331913.071520,6414573.400249,2.533907,-0.038791,0.055375,0.127082,1,0,0.002097,6,0.368454,0.233629
1.0068373940,0.2090595288,-1.542701,0.045506,-0.059155,0.127731,1,2283092,0,23,0,0,1331913.054477,6414573.410770,2.536089,-0.042605,0.045125,0.127123,1,0,0.002121,6,0.374148,0.235811
1.0068373940,0.2090595288,-0.849742,0.03222,-0.067401,0.127731,1,2283152,0,23,0,0,1331913.028869,6414573.426482,2.53936,-0.043352,0.031928,0.127084,1,0,0.002157,6,0.382767,0.239082
1.0068373940,0.2090595288,0.080187,0.063679,0.008041,0.12753,1,2283182,0,23,0,0,1331913.003209,6414573.442110,2.542633,-0.025475,0.064008,0.127153,1,0,0.00219,6,0.391481,0.242355
1.0068373940,0.2090595288,-0.618756,-0.039404,-0.117034,0.127366,1,2283192,0,23,0,0,1331912.994644,6414573.447300,2.543725,-0.032341,-0.040472,0.12654,1,0,0.002201,6,0.394407,0.243446
1.0068376064,0.2090594153,-2.583934,-0.049025,-0.203777,0.127247,1,2283233,0,46,0,0,1331912.968921,6414573.462821,2.546985,-0.038121,-0.051557,0.126128,1,0,0.002234,6,0.403242,0.24671
1.0068376064,0.2090594153,-1.877811,-0.049789,-0.091836,0.127247,1,2283243,0,46,0,0,1331912.960336,6414573.467978,2.548067,-0.0446,-0.094161,0.126315,1,0,0.002245,6,0.406208,0.247797
1.0068376064,0.2090594153,-0.990967,0.032678,-0.02571,0.127237,1,2283273,0,46,0,0,1331912.934546,6414573.483388,2.551325,-0.034846,0.033179,0.126753,1,0,0.002278,6,0.415162,0.251049
1.0068376064,0.2090594153,-0.753997,0.035732,-0.072441,0.127237,1,2283283,0,46,0,0,1331912.925937,6414573.488505,2.552412,-0.033493,0.035894,0.126575,1,0,0.002289,6,0.418169,0.252137
1.0068376064,0.2090594153,-0.902402,0.023668,-0.123754,0.127571,1,2283323,0,46,0,0,1331912.908705,6414573.498714,2.554583,-0.033702,0.023667,0.126395,1,0,0.002311,6,0.424214,0.254311
1.0068376064,0.2090594153,-1.397886,-0.013901,-0.037774,0.128625,1,2283363,0,46,0,0,1331912.882813,6414573.513954,2.557845,-0.041708,-0.067333,0.12774,1,0,0.002343,6,0.433357,0.257568
1.0068376064,0.2090594153,-1.855071,-0.001836,-0.040371,0.128985,1,2283393,0,46,0,0,1331912.865519,6414573.524058,2.560041,-0.042123,-0.002379,0.128445,1,0,0.002365,6,0.439511,0.259754
1.0068376064,0.2090594153,-3.017183,-0.034976,-0.159795,0.131037,1,2283433,0,46,0,0,1331912.848201,6414573.534121,2.562244,-0.060012,-0.036288,0.130065,1,0,0.002387,6,0.445715,0.261955
1.0068376064,0.2090594153,-1.694697,0.118199,-0.011049,0.134492,1,2283483,0,46,0,0,1331912.822159,6414573.549109,2.565631,-0.0421,0.117812,0.134051,1,0,0.00242,6,0.455119,0.265299
1.0068376064,0.2090594153,-1.694697,0.118199,-0.011049,0.135196,1,2283493,0,46,0,0,1331912.813461,6414573.554077,2.566781,-0.043433,0.117703,0.134742,1,0,0.002431,6,0.458289,0.266443
