Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,zero,zero,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),Rollref,Closestpoint,Error1,Error2
0.0000000000,0.0000000000,-0.319551,0.00168,-0.076664,-0.038121,1,1529478,0,0,0,0,1331912.476004,6414572.393434,2.288348,-0.012132,0.00165,-0.03828,1,0,-0.041521,2,-0.09272,0.922609
0.0000000000,0.0000000000,-0.393754,0.004123,-0.081551,-0.038121,1,1529508,0,0,0,0,1331912.456654,6414572.416365,2.287362,-0.012337,0.004026,-0.038297,1,0,-0.049401,2,-0.069106,0.921624
0.0000000000,0.0000000000,-0.36503,0.005956,-0.078191,-0.038121,1,1529518,0,0,0,0,1331912.450209,6414572.424012,2.287033,-0.012362,0.005927,-0.038285,1,0,-0.05193,2,-0.061239,0.921295
0.0000000000,0.0000000000,-0.266891,0.003971,-0.078802,-0.038121,1,1529548,0,0,0,0,1331912.430889,6414572.446968,2.286048,-0.012222,0.003982,-0.038288,1,0,-0.059245,2,-0.03765,0.920309
0.0000000000,0.0000000000,-0.251332,0.002902,-0.075595,-0.038121,1,1529558,0,0,0,0,1331912.424454,6414572.454625,2.285719,-0.011988,0.002933,-0.038277,1,0,-0.061596,2,-0.02979,0.919981
0.0000000000,0.0000000000,-0.254923,0.006109,-0.077274,-0.038121,1,1529608,0,0,0,0,1331912.411592,6414572.469943,2.285062,-0.011257,0.006132,-0.038283,1,0,-0.072721,2,-0.014078,0.919324
0.0000000000,0.0000000000,-0.324338,0.006872,-0.0759,-0.038121,1,1529638,0,0,0,0,1331912.398740,6414572.485271,2.284405,-0.011383,0.006835,-0.038277,1,0,-0.078905,2,0.001626,0.918667
0.0000000000,0.0000000000,-0.225002,0.008858,-0.073915,-0.038121,1,1529648,0,0,0,0,1331912.392317,6414572.492937,2.284077,-0.010871,0.008926,-0.038271,1,0,-0.080885,2,0.009475,0.918338
0.0000000000,0.0000000000,-0.195082,0.00336,-0.075442,-0.038121,1,1529678,0,0,0,0,1331912.379480,6414572.508277,2.28342,-0.010445,0.00342,-0.038277,1,0,-0.084464,2,0.025167,0.917681
0.0000000000,0.0000000000,-0.084974,0.007636,-0.086285,-0.038121,1,1529708,0,0,0,0,1331912.366653,6414572.523626,2.282762,-0.008565,0.007752,-0.038317,1,0,-0.084464,2,0.04085,0.917024
0.0000000000,0.0000000000,-0.110107,-0.001833,-0.081551,-0.038121,1,1529718,0,0,0,0,1331912.360243,6414572.531303,2.282433,-0.008694,-0.003062,-0.038321,1,0,-0.084464,2,0.048689,0.916695
0.0000000000,0.0000000000,-0.160374,-0.004123,-0.068111,-0.038121,1,1529748,0,0,0,0,1331912.341029,6414572.554348,2.281447,-0.007888,-0.004027,-0.03825,1,0,-0.084464,2,0.080023,0.91538
0.0000000000,0.0000000000,-0.15798,-0.005345,-0.064752,-0.038121,1,1529758,0,0,0,0,1331912.334630,6414572.562034,2.281119,-0.007837,-0.005329,-0.038237,1,0,-0.084464,2,0.087852,0.915052
0.0000000000,0.0000000000,-0.116092,-0.009163,-0.058643,-0.038121,1,1529778,0,0,0,0,1331912.321838,6414572.577411,2.280463,-0.007533,-0.009099,-0.038216,1,0,-0.084464,2,0.095679,0.914724
0.0000000000,0.0000000000,-0.084974,-0.014203,-0.060628,-0.038121,1,1529808,0,0,0,0,1331912.309055,6414572.592797,2.279807,-0.007198,-0.014118,-0.038223,1,0,-0.084464,2,0.111326,0.914068
0.0000000000,0.0000000000,-0.183113,-0.008858,-0.071319,-0.038121,1,1529818,0,0,0,0,1331912.302668,6414572.600493,2.279479,-0.006932,-0.008806,-0.038261,1,0,-0.084464,2,0.119146,0.91374
0.0000000000,0.0000000000,-0.229789,-0.011912,-0.073304,-0.038121,1,1529848,0,0,0,0,1331912.289902,6414572.615892,2.278822,-0.007764,-0.011948,-0.038268,1,0,-0.084464,2,0.134781,0.913084
0.0000000000,0.0000000000,-0.281253,-0.01909,-0.074067,-0.038121,1,1529858,0,0,0,0,1331912.283522,6414572.623594,2.278494,-0.008781,-0.01924,-0.03827,1,0,-0.084464,2,0.142596,0.912755
0.0000000000,0.0000000000,-0.2633,-0.012675,-0.077733,-0.038121,1,1529888,0,0,0,0,1331912.264399,6414572.646714,2.277508,-0.009116,-0.012614,-0.038284,1,0,-0.084464,2,0.166026,0.91177
0.0000000000,0.0000000000,-0.269284,-0.010385,-0.081551,-0.038121,1,1529898,0,0,0,0,1331912.258029,6414572.654425,2.27718,-0.009221,-0.010396,-0.038298,1,0,-0.084464,3,-0.017015,-0.021679
0.0000000000,0.0000000000,-0.251332,-0.007025,-0.081398,-0.038121,1,1529918,0,0,0,0,1331912.245298,6414572.669853,2.276523,-0.009273,-0.007046,-0.038297,1,0,-0.084464,3,-0.017778,-0.022336
0.0000000000,0.0000000000,-0.390163,-0.012523,-0.083078,-0.038121,1,1529948,0,0,0,0,1331912.232578,6414572.685290,2.275865,-0.011062,-0.012628,-0.038302,1,0,-0.084464,3,-0.018554,-0.022994
0.0000000000,0.0000000000,-0.205853,-0.012828,-0.076969,-0.038121,1,1529958,0,0,0,0,1331912.226221,6414572.693011,2.275536,-0.010846,-0.012771,-0.038282,1,0,-0.084464,3,-0.018947,-0.023322
0.0000000000,0.0000000000,-0.349471,0.002749,-0.069639,-0.038121,1,1529989,0,0,0,0,1331912.213515,6414572.708460,2.274879,-0.011135,-0.012686,-0.038281,1,0,-0.075884,3,-0.019743,-0.023979
0.0000000000,0.0000000000,-0.349471,0.002749,-0.069639,-0.038121,1,1529998,0,0,0,0,1331912.207166,6414572.716188,2.274551,-0.010361,0.002856,-0.038254,1,0,-0.071736,3,-0.020146,-0.024308
0.0000000000,0.0000000000,-0.409312,0.001222,-0.066432,-0.038121,1,1530018,0,0,0,0,1331912.194476,6414572.731649,2.273894,-0.011615,0.001111,-0.038242,1,0,-0.064384,3,-0.020961,-0.024965
0.0000000000,0.0000000000,-0.461973,0.005345,-0.06918,-0.038121,1,1530048,0,0,0,0,1331912.181795,6414572.747119,2.273238,-0.012619,0.005209,-0.038251,1,0,-0.05521,3,-0.021789,-0.025621
0.0000000000,0.0000000000,-0.62115,0.022144,-0.068875,-0.038121,1,1530058,0,0,0,0,1331912.175458,6414572.754857,2.27291,-0.012593,0.022069,-0.038248,1,0,-0.05255,3,-0.022208,-0.025949
0.0000000000,0.0000000000,-0.582851,0.035888,-0.077733,-0.038116,1,1530088,0,0,0,0,1331912.162793,6414572.770339,2.272253,-0.013598,0.03577,-0.038276,1,0,-0.045511,3,-0.023485,-0.026934
0.0000000000,0.0000000000,-0.28963,0.0478,-0.097586,-0.03811,1,1530098,0,0,0,0,1331912.156464,6414572.778083,2.271925,-0.012769,0.044032,-0.038306,1,0,-0.043434,3,-0.023917,-0.027263
0.0000000000,0.0000000000,-0.448808,0.050549,-0.098044,-0.038105,1,1530118,0,0,0,0,1331912.143815,6414572.793578,2.271267,-0.011904,0.050442,-0.038341,1,0,-0.03962,3,-0.024792,-0.02792
0.0000000000,0.0000000000,-0.499074,0.055436,-0.108887,-0.038105,1,1530148,0,0,0,0,1331912.131176,6414572.809082,2.270609,-0.012258,0.055258,-0.03838,1,0,-0.034621,3,-0.025235,-0.028249
0.0000000000,0.0000000000,-0.51942,0.07254,-0.093615,-0.038105,1,1530158,0,0,0,0,1331912.124860,6414572.816837,2.270279,-0.011351,0.072536,-0.038324,1,0,-0.033125,3,-0.025681,-0.028579
1.0068369722,0.2090599273,-0.153193,0.092088,-0.081398,-0.038105,1,1530189,0,0,0,0,1331912.105928,6414572.840114,2.269292,-0.01141,0.080314,-0.038295,1,0,-0.029063,3,-0.027038,-0.029566
1.0068369722,0.2090599273,-0.153193,0.092088,-0.081398,-0.038105,1,1530199,0,0,0,0,1331912.099622,6414572.847877,2.268964,-0.009183,0.092306,-0.038283,1,0,-0.027838,3,-0.027497,-0.029895
1.0068369722,0.2090599273,1.172884,0.098807,-0.066279,-0.0381,1,1530228,0,0,0,0,1331912.087018,6414572.863409,2.268307,0.004441,0.099778,-0.03824,1,0,-0.024491,3,-0.028424,-0.030552
1.0068369722,0.2090599273,0.643889,0.104305,-0.085979,-0.0381,1,1530268,0,0,0,0,1331912.074424,6414572.878949,2.26765,0.010729,0.104638,-0.038299,1,0,-0.020695,3,-0.029364,-0.031209
1.0068369722,0.2090599273,-0.070612,0.092852,-0.121562,-0.0381,1,1530299,0,0,0,0,1331912.055553,6414572.902276,2.266663,0.007518,0.09257,-0.038375,1,0,-0.018271,3,-0.030799,-0.032195
1.0068369722,0.2090599273,-0.070612,0.092852,-0.121562,-0.0381,1,1530308,0,0,0,0,1331912.049268,6414572.910055,2.266334,0.007149,0.092609,-0.038421,1,0,-0.017532,3,-0.031284,-0.032524
1.0068369722,0.2090599273,0.264497,0.098502,-0.112246,-0.0381,1,1530338,0,0,0,0,1331912.036706,6414572.925621,2.265675,0.009709,0.098508,-0.03839,1,0,-0.015498,3,-0.032265,-0.033183
1.0068369722,0.2090599273,-0.106517,0.089339,-0.120035,-0.0381,1,1530348,0,0,0,0,1331912.030429,6414572.933407,2.265345,0.008267,0.088918,-0.038414,1,0,-0.014878,3,-0.03276,-0.033513
1.0068369722,0.2090599273,0.560112,0.111941,-0.085521,-0.0381,1,1530378,0,0,0,0,1331912.017882,6414572.948985,2.264687,0.014237,0.11211,-0.038295,1,0,-0.013169,3,-0.03376,-0.034172
1.0068369722,0.2090599273,0.266891,0.085368,-0.102167,-0.0381,1,1530388,0,0,0,0,1331912.011612,6414572.956777,2.264359,0.012705,0.084971,-0.038352,1,0,-0.012647,3,-0.034265,-0.0345
1.0068369722,0.2090599273,0.539766,0.080787,-0.097433,-0.0381,1,1530409,0,0,0,0,1331911.999080,6414572.972368,2.263701,0.016323,0.089621,-0.038295,1,0,-0.011668,3,-0.035284,-0.035158
1.0068369722,0.2090599273,0.692959,0.067348,-0.103542,-0.0381,1,1530439,0,0,0,0,1331911.980301,6414572.995768,2.262714,0.018716,0.069092,-0.038388,1,0,-0.010348,4,-0.036483,-0.036144
1.0068369722,0.2090599273,0.692959,0.067348,-0.103542,-0.0381,1,1530448,0,0,0,0,1331911.974047,6414573.003573,2.262385,0.020037,0.067485,-0.03836,1,0,-0.009944,4,-0.037007,-0.036473
1.0068369722,0.2090599273,0.992164,0.062919,-0.104153,-0.0381,1,1530478,0,0,0,0,1331911.961546,6414573.019188,2.261726,0.024566,0.063245,-0.038365,1,0,-0.008826,4,-0.038067,-0.037132
1.0068369722,0.2090599273,0.502664,0.035888,-0.130114,-0.0381,1,1530488,0,0,0,0,1331911.955299,6414573.026999,2.261397,0.022384,0.035469,-0.038454,1,0,-0.008485,4,-0.038601,-0.037461
1.0068369722,0.2090599273,0.696549,0.039095,-0.111025,-0.038105,1,1530519,0,0,0,0,1331911.942814,6414573.042627,2.260738,0.024044,0.039159,-0.038387,1,0,-0.007541,4,-0.039681,-0.03812
1.0068369722,0.2090599273,0.320748,0.009468,-0.091935,-0.038162,1,1530549,0,0,0,0,1331911.930339,6414573.058263,2.260079,0.021863,0.011288,-0.038361,1,0,-0.006708,4,-0.040773,-0.038779
1.0068369722,0.2090599273,0.320748,0.009468,-0.091935,-0.038167,1,1530558,0,0,0,0,1331911.924105,6414573.066083,2.25975,0.020657,0.009239,-0.038375,1,0,-0.006454,4,-0.041324,-0.039109
1.0068369722,0.2090599273,0.39136,0.013134,-0.084147,-0.038167,1,1530588,0,0,0,0,1331911.911646,6414573.081732,2.259091,0.019759,0.013016,-0.038353,1,0,-0.005749,4,-0.042436,-0.039767
1.0068369722,0.2090599273,0.432052,0.003207,-0.089797,-0.038167,1,1530598,0,0,0,0,1331911.905420,6414573.089559,2.258762,0.018699,0.003029,-0.038374,1,0,-0.005534,4,-0.042997,-0.040096
1.0068369722,0.2090599273,0.576867,-0.008858,-0.100793,-0.038152,1,1530628,0,0,0,0,1331911.892976,6414573.105219,2.258103,0.018464,-0.008771,-0.038411,1,0,-0.004938,4,-0.044128,-0.040755
1.0068369722,0.2090599273,0.400935,-0.002902,-0.113926,-0.038152,1,1530638,0,0,0,0,1331911.886758,6414573.113053,2.257774,0.018406,-0.002906,-0.038447,1,0,-0.004756,4,-0.044699,-0.041084
1.0068369722,0.2090599273,0.36503,-0.005803,-0.116675,-0.038157,1,1530668,0,0,0,0,1331911.874329,6414573.128726,2.257114,0.017067,-0.00588,-0.038462,1,0,-0.004252,4,-0.045851,-0.041744
1.0068369722,0.2090599273,0.521814,-0.032529,-0.121715,-0.038157,1,1530678,0,0,0,0,1331911.868119,6414573.136565,2.256784,0.015274,-0.032751,-0.038482,1,0,-0.004099,4,-0.046432,-0.042074
1.0068369722,0.2090599273,0.521814,-0.014355,-0.099113,-0.038157,1,1530699,0,0,0,0,1331911.855707,6414573.152251,2.256123,0.015652,-0.026067,-0.038434,1,0,-0.00381,4,-0.047604,-0.042734
1.0068369722,0.2090599273,0.061038,0.001222,-0.090561,-0.038162,1,1530728,0,0,0,0,1331911.837107,6414573.175794,2.255134,0.014997,0.001058,-0.038369,1,0,-0.003424,4,-0.049987,-0.044053
1.0068369722,0.2090599273,-0.199869,-0.004276,-0.078649,-0.038162,1,1530738,0,0,0,0,1331911.830912,6414573.183646,2.254805,0.011944,-0.004827,-0.038323,1,0,-0.003305,4,-0.050591,-0.044382
1.0068369722,0.2090599273,-0.116092,-0.004429,-0.069486,-0.038131,1,1530768,0,0,0,0,1331911.818529,6414573.199355,2.254148,0.008269,-0.004741,-0.038261,1,0,-0.00297,4,-0.051197,-0.044711
1.0068369722,0.2090599273,-0.062235,0.005651,-0.09163,-0.038105,1,1530778,0,0,0,0,1331911.812342,6414573.207213,2.253819,0.007739,0.005526,-0.038317,1,0,-0.002869,4,-0.051807,-0.04504
1.0068369722,0.2090599273,0.10173,0.01405,-0.099113,-0.038002,1,1530808,0,0,0,0,1331911.799975,6414573.222934,2.253162,0.007556,0.013955,-0.038243,1,0,-0.002589,4,-0.053037,-0.045697
1.0068369722,0.2090599273,-0.214231,0.022449,-0.125533,-0.037997,1,1530838,0,0,0,0,1331911.787618,6414573.238663,2.252504,0.004954,0.022124,-0.038331,1,0,-0.002342,4,-0.05428,-0.046354
1.0068369722,0.2090599273,0.044282,-0.006414,-0.150578,-0.037997,1,1530848,0,0,0,0,1331911.781443,6414573.246531,2.252176,0.00258,-0.006801,-0.038426,1,0,-0.002267,4,-0.054906,-0.046683
1.0068369722,0.2090599273,0.23338,0.006261,-0.139888,-0.038013,1,1530878,0,0,0,0,1331911.769103,6414573.262273,2.251516,0.004734,0.006354,-0.038404,1,0,-0.002058,4,-0.056169,-0.047342
1.0068369722,0.2090599273,-0.185507,0.02642,-0.133016,-0.038044,1,1530889,0,0,0,0,1331911.762936,6414573.270148,2.251187,0.006705,0.02245,-0.038458,1,0,-0.001995,4,-0.056806,-0.047671
1.0068369722,0.2090599273,0.013165,0.026878,-0.113163,-0.038152,1,1530928,0,0,0,0,1331911.750611,6414573.285902,2.250527,0.005997,0.026738,-0.038443,1,0,-0.001763,4,-0.058089,-0.048331
1.0068369722,0.2090599273,0.599607,0.009927,-0.12034,-0.038152,1,1530968,0,0,0,0,1331911.738297,6414573.301665,2.249867,0.008746,0.010267,-0.038475,1,0,-0.001567,4,-0.059386,-0.04899
1.0068369722,0.2090599273,0.371014,0.025198,-0.125686,-0.038152,1,1531008,0,0,0,0,1331911.725994,6414573.317436,2.249207,0.011118,0.025266,-0.038491,1,0,-0.001402,4,-0.060696,-0.04965
1.0068369722,0.2090599273,0.655857,-0.018937,-0.153327,-0.038157,1,1531038,0,0,0,0,1331911.713701,6414573.333216,2.248545,0.011136,-0.018598,-0.0386,1,0,-0.001297,4,-0.062019,-0.050311
1.0068369722,0.2090599273,0.984983,-0.009927,-0.130114,-0.038177,1,1531048,0,0,0,0,1331911.707558,6414573.341109,2.248214,0.01462,-0.009257,-0.038539,1,0,-0.001266,5,-0.062997,-0.050642
1.0068369722,0.2090599273,0.659448,-0.031612,-0.146302,-0.038419,1,1531078,0,0,0,0,1331911.695282,6414573.356901,2.247552,0.014959,-0.031366,-0.038835,1,0,-0.001178,5,-0.064341,-0.051304
1.0068369722,0.2090599273,0.558915,-0.057574,-0.124464,-0.038578,1,1531118,0,0,0,0,1331911.676888,6414573.380606,2.246552,0.015899,-0.057581,-0.038913,1,0,-0.001078,5,-0.066384,-0.052302
1.0068369722,0.2090599273,0.323141,-0.051007,-0.104153,-0.038578,1,1531128,0,0,0,0,1331911.670763,6414573.388512,2.246218,0.015412,-0.051004,-0.038836,1,0,-0.001057,5,-0.067072,-0.052635
1.0068369722,0.2090599273,0.573277,-0.054062,-0.090866,-0.038578,1,1531158,0,0,0,0,1331911.658519,6414573.404329,2.245552,0.01561,-0.053913,-0.038791,1,0,-0.000995,5,-0.068458,-0.053302
1.0068369722,0.2090599273,0.028724,-0.0759,-0.116981,-0.038578,1,1531168,0,0,0,0,1331911.652401,6414573.412241,2.245219,0.011739,-0.076443,-0.03888,1,0,-0.000977,5,-0.069156,-0.053635
1.0068370740,0.2090598837,-0.21064,-0.072846,-0.113926,-0.038578,1,1531199,0,24,0,0,1331911.640173,6414573.428071,2.244553,0.008606,-0.069824,-0.038814,1,0,-0.000926,5,-0.070562,-0.054302
1.0068370740,0.2090598837,-0.21064,-0.072846,-0.113926,-0.038578,1,1531208,0,24,0,0,1331911.634063,6414573.435989,2.244219,0.005787,-0.073232,-0.038868,1,0,-0.000911,5,-0.071269,-0.054635
1.0068370740,0.2090598837,-0.134044,-0.047189,-0.140194,-0.038568,1,1531239,0,24,0,0,1331911.621851,6414573.451831,2.243553,0.001696,-0.059747,-0.038794,1,0,-0.000869,5,-0.072695,-0.055302
1.0068370740,0.2090598837,-0.125666,-0.025045,-0.134085,-0.038491,1,1531288,0,24,0,0,1331911.609650,6414573.467682,2.242886,0.001795,-0.024939,-0.038857,1,0,-0.000806,5,-0.074134,-0.055967
1.0068370740,0.2090598837,-0.099336,-0.057421,-0.153633,-0.038491,1,1531298,0,24,0,0,1331911.603553,6414573.475610,2.242552,-0.001564,-0.057894,-0.038929,1,0,-0.000797,5,-0.074859,-0.056302
1.0068370740,0.2090598837,-0.615165,-0.036805,-0.108429,-0.038522,1,1531338,0,24,0,0,1331911.591367,6414573.491473,2.241886,-0.00575,-0.037249,-0.038759,1,0,-0.000759,5,-0.076319,-0.056969
1.0068370740,0.2090598837,-0.524207,-0.014355,-0.118966,-0.038517,1,1531358,0,24,0,0,1331911.579192,6414573.507343,2.24122,-0.007793,-0.014667,-0.038825,1,0,-0.000746,5,-0.077791,-0.057634
1.0068370740,0.2090598837,0.02633,-0.013744,-0.144622,-0.038368,1,1531388,0,24,0,0,1331911.567028,6414573.523222,2.240553,-0.006129,-0.013584,-0.038909,1,0,-0.000725,5,-0.079276,-0.058301
1.0068370740,0.2090598837,-0.005984,0.013897,-0.099418,-0.038337,1,1531418,0,24,0,0,1331911.554873,6414573.539109,2.239887,-0.003083,0.013952,-0.038579,1,0,-0.000708,5,-0.080776,-0.058969
1.0068370740,0.2090598837,-0.376998,0.006109,-0.131794,-0.038337,1,1531468,0,24,0,0,1331911.542729,6414573.555003,2.239224,-0.005933,0.005894,-0.038694,1,0,-0.000682,5,-0.082286,-0.059631
1.0068370740,0.2090598837,0.159177,0.030543,-0.138666,-0.038337,1,1531478,0,24,0,0,1331911.536661,6414573.562953,2.238892,-0.002667,0.031056,-0.038724,1,0,-0.000679,5,-0.083047,-0.059963
1.0068370740,0.2090598837,0.063431,0.036499,-0.13775,-0.038337,1,1531518,0,24,0,0,1331911.524532,6414573.578859,2.238228,-0.0007,0.036565,-0.038719,1,0,-0.000664,5,-0.084578,-0.060627
1.0068370740,0.2090598837,0.114895,0.046578,-0.140499,-0.038337,1,1531548,0,24,0,0,1331911.512415,6414573.594774,2.237563,0.001698,0.046635,-0.038729,1,0,-0.000657,5,-0.086122,-0.061292
1.0068370740,0.2090598837,-0.275269,0.03146,-0.10568,-0.038337,1,1531558,0,24,0,0,1331911.506360,6414573.602734,2.237231,-0.000473,0.031016,-0.038598,1,0,-0.000656,5,-0.086899,-0.061624
1.0068370740,0.2090598837,0.351865,0.029322,-0.112857,-0.038337,1,1531588,0,24,0,0,1331911.494257,6414573.618660,2.236568,0.002852,0.029571,-0.038631,1,0,-0.00065,5,-0.088463,-0.062288
1.0068370740,0.2090598837,0.198672,0.05284,-0.130114,-0.038311,1,1531638,0,24,0,0,1331911.482166,6414573.634594,2.235904,0.005615,0.052867,-0.038665,1,0,-0.000643,5,-0.090834,-0.063284
1.0068370740,0.2090598837,0.343487,0.03207,-0.15852,-0.038311,1,1531668,0,24,0,0,1331911.464049,6414573.658511,2.234907,0.008232,0.032234,-0.03877,1,0,-0.000641,5,-0.092431,-0.063948
1.0068370740,0.2090598837,0.111304,0.034514,-0.161116,-0.038311,1,1531678,0,24,0,0,1331911.458015,6414573.666488,2.234575,0.008188,0.034441,-0.038777,1,0,-0.000642,5,-0.093234,-0.06428
1.0068370740,0.2090598837,0.44402,0.050855,-0.134238,-0.038326,1,1531718,0,24,0,0,1331911.445956,6414573.682446,2.23391,0.011802,0.050974,-0.038697,1,0,-0.000639,5,-0.094852,-0.064946
1.0068370740,0.2090598837,0.580458,-0.00168,-0.156534,-0.038326,1,1531768,0,24,0,0,1331911.427887,6414573.706399,2.232913,0.011869,-0.001684,-0.03878,1,0,-0.000639,6,-0.097613,-0.065942
1.0068370740,0.2090598837,0.640299,0.01405,-0.126449,-0.038326,1,1531778,0,24,0,0,1331911.421869,6414573.714388,2.23258,0.014439,0.01449,-0.03867,1,0,-0.00064,6,-0.098437,-0.066275
1.0068370740,0.2090598837,0.874875,-0.009316,-0.148898,-0.038326,1,1531819,0,24,0,0,1331911.409841,6414573.730370,2.231916,0.014356,-0.001416,-0.038704,1,0,-0.00064,6,-0.100094,-0.066939
1.0068370740,0.2090598837,0.98618,-0.046578,-0.181274,-0.038326,1,1531848,0,24,0,0,1331911.397824,6414573.746361,2.231251,0.015416,-0.046507,-0.038874,1,0,-0.000642,6,-0.101764,-0.067603
1.0068370740,0.2090598837,1.06517,-0.03543,-0.15684,-0.038326,1,1531858,0,24,0,0,1331911.391820,6414573.754360,2.230918,0.018686,-0.034754,-0.038785,1,0,-0.000644,6,-0.102604,-0.067936
1.0068370740,0.2090598837,0.487106,-0.063835,-0.172569,-0.03844,1,1531888,0,24,0,0,1331911.379820,6414573.770363,2.230252,0.015786,-0.063767,-0.038949,1,0,-0.000647,6,-0.104295,-0.068603
1.0068370740,0.2090598837,1.292566,-0.068722,-0.188757,-0.038563,1,1531918,0,24,0,0,1331911.367832,6414573.786375,2.229582,0.021459,-0.068048,-0.039139,1,0,-0.000651,6,-0.106,-0.06927
1.0068370740,0.2090598837,1.774884,-0.144011,-0.159283,-0.038563,1,1531928,0,24,0,0,1331911.361842,6414573.794384,2.229246,0.02038,-0.143801,-0.039037,1,0,-0.000653,6,-0.106858,-0.069606
1.0068370740,0.2090598837,-0.20705,-0.10965,-0.134238,-0.038568,1,1531958,0,24,0,0,1331911.349870,6414573.810409,2.228577,0.014299,-0.110198,-0.03893,1,0,-0.000657,6,-0.108585,-0.070276
1.0068370740,0.2090598837,0.868891,-0.080481,-0.091477,-0.038578,1,1531968,0,24,0,0,1331911.343887,6414573.818423,2.228243,0.017672,-0.079732,-0.038796,1,0,-0.000659,6,-0.109453,-0.07061
