Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,zero,zero,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),Rollref,Closestpoint,Error1,Error2
1.0068396571,0.2090593368,0.013165,-0.151651,-0.32931,-0.029246,1,3506268,0,256,0,0,1331917.347982,6414575.088060,2.290922,0.019632,-0.152126,-0.030347,1.006609,0.142102,-0.001632,16,-3.943747,-0.007988
1.0068396571,0.2090593368,1.481663,-0.083845,-0.204235,-0.024999,1,3506288,0,256,0,0,1331917.334895,6414575.103359,2.290421,0.018204,-0.10923,-0.025861,1.006382,0.103623,-0.001636,16,-3.944178,-0.008526
1.0068396571,0.2090593368,-0.095746,-0.067962,-0.18652,-0.019888,1,3506318,0,256,0,0,1331917.321790,6414575.118635,2.289996,0.020175,-0.068389,-0.020498,1.006162,0.068482,-0.00164,16,-3.944582,-0.008989
1.0068396571,0.2090593368,0.345881,-0.05208,-0.124212,-0.018613,1,3506328,0,256,0,0,1331917.315227,6414575.126263,2.28982,0.019748,-0.052068,-0.019005,1.006055,0.059334,-0.001641,16,-3.944773,-0.009191
1.0068396571,0.2090593368,-0.386573,-0.029783,-0.188353,-0.015872,1,3506359,0,256,0,0,1331917.302095,6414575.141507,2.289503,0.028984,-0.012961,-0.016222,1.005847,-0.006682,-0.001644,16,-3.945128,-0.00953
1.0068396571,0.2090593368,0.521814,-0.033143,-0.152006,-0.015055,1,3506398,0,256,0,0,1331917.282386,6414575.164353,2.289091,0.021188,-0.032835,-0.015561,1.005547,0.054917,-0.001646,16,-3.945633,-0.009961
1.0068396571,0.2090593368,0.67381,-0.056967,-0.188353,-0.014988,1,3506408,0,256,0,0,1331917.275818,6414575.171968,2.288958,0.01948,-0.057129,-0.015629,1.005451,0.022005,-0.001647,16,-3.945801,-0.010096
1.0068396571,0.2090593368,-0.02633,-0.048262,-0.207595,-0.014937,1,3506438,0,256,0,0,1331917.262689,6414575.187198,2.288689,0.018432,-0.048807,-0.01564,1.005263,0.032444,-0.001649,16,-3.946138,-0.010364
1.0068396571,0.2090593368,0.667826,-0.081096,-0.245927,-0.014973,1,3506448,0,256,0,0,1331917.256126,6414575.194814,2.288555,0.015617,-0.048694,-0.015676,1.005172,0.042801,-0.00165,16,-3.946309,-0.010498
1.0068396571,0.2090593368,-0.580458,-0.096215,-0.288076,-0.014962,1,3506479,0,256,0,0,1331917.243007,6414575.210046,2.288285,0.007515,-0.09717,-0.015955,1.004994,0.083531,-0.001652,16,-3.946655,-0.010767
1.0068396571,0.2090593368,0.095746,-0.015886,-0.125434,-0.013703,1,3506518,0,256,0,0,1331917.229894,6414575.225279,2.288014,0.011024,-0.063768,-0.014547,1.004822,0.071138,-0.001654,16,-3.947008,-0.01104
1.0068396571,0.2090593368,-0.041889,-0.004738,-0.195225,-0.011116,1,3506558,0,256,0,0,1331917.210216,6414575.248112,2.287664,0.012364,-0.004516,-0.011788,1.004575,0.009129,-0.001656,16,-3.947531,-0.011415
1.0068396571,0.2090593368,0.264497,-0.014206,-0.157657,-0.009343,1,3506588,0,256,0,0,1331917.197092,6414575.263324,2.287461,0.007746,-0.016782,-0.011064,1.004418,0.029475,-0.001658,16,-3.947865,-0.011625
1.0068396571,0.2090593368,0.053857,-0.002752,-0.111689,-0.007733,1,3506628,0,256,0,0,1331917.183965,6414575.278530,2.287281,0.007882,-0.00277,-0.009231,1.004266,0.015227,-0.001659,16,-3.948198,-0.011821
1.0068396571,0.2090593368,0.561309,-0.01726,-0.142996,-0.007399,1,3506648,0,256,0,0,1331917.170832,6414575.293725,2.287132,0.009539,-0.016979,-0.008038,1.004119,0.026536,-0.00166,16,-3.948517,-0.011985
1.0068396571,0.2090593368,1.103468,-0.047956,-0.191407,-0.006705,1,3506678,0,256,0,0,1331917.157697,6414575.308916,2.286995,0.011349,-0.047704,-0.00739,1.003977,0.054094,-0.001661,16,-3.948983,-0.012192
1.0068396571,0.2090593368,0.564899,-0.032532,-0.190949,-0.006391,1,3506688,0,256,0,0,1331917.151129,6414575.316510,2.286932,0.01304,-0.032169,-0.007069,1.003908,0.035599,-0.001662,16,-3.949137,-0.012255
1.0068396571,0.2090593368,0.846152,-0.017719,-0.153991,-0.005954,1,3506718,0,256,0,0,1331917.137994,6414575.331694,2.286814,0.017531,-0.017368,-0.006501,1.003774,0.015548,-0.001662,16,-3.94929,-0.012316
1.0068396571,0.2090593368,1.491238,-0.039404,-0.149715,-0.00562,1,3506748,0,256,0,0,1331917.124859,6414575.346875,2.286704,0.023876,-0.038614,-0.006158,1.003644,0.029737,-0.001663,16,-3.949594,-0.012429
1.0068396571,0.2090593368,0.320748,-0.028714,-0.097181,-0.005049,1,3506778,0,256,0,0,1331917.105157,6414575.369642,2.286552,0.02053,-0.037367,-0.005311,1.003457,0.027689,-0.001664,16,-3.950199,-0.012636
1.0068396571,0.2090593368,0.288434,-0.040168,-0.141927,-0.004185,1,3506808,0,256,0,0,1331917.092022,6414575.384815,2.286462,0.017526,-0.040482,-0.004687,1.003338,0.036061,-0.001664,16,-3.950348,-0.012681
1.0068396571,0.2090593368,0.077793,-0.050247,-0.141163,-0.003712,1,3506818,0,256,0,0,1331917.085454,6414575.392400,2.286422,0.014604,-0.050675,-0.004211,1.00328,0.051367,-0.001664,16,-3.950497,-0.012725
1.0068396571,0.2090593368,0.897615,-0.055287,-0.113674,-0.002026,1,3506848,0,256,0,0,1331917.072316,6414575.407565,2.286353,0.015915,-0.08062,-0.002624,1.003167,0.082191,-0.001665,16,-3.950791,-0.012802
1.0068396571,0.2090593368,1.102271,0.010839,-0.033651,-0.001563,1,3506858,0,256,0,0,1331917.065743,6414575.415143,2.286331,0.018929,-0.054643,-0.001977,1.003112,0.07902,-0.001665,16,-3.950935,-0.012834
1.0068396571,0.2090593368,0.560112,-0.049484,-0.0926,-0.000098,1,3506888,0,256,0,0,1331917.052592,6414575.430294,2.286304,0.020527,-0.050255,-0.000435,1.003005,-0.03084,-0.001665,16,-3.951213,-0.012873
1.0068396571,0.2090593368,1.074744,-0.057119,-0.045868,0.000751,1,3506928,0,256,0,0,1331917.046014,6414575.437865,2.2863,0.021432,-0.045551,-0.000082,1.002953,0.034295,-0.001665,16,-3.951478,-0.012887
1.0068396571,0.2090593368,0.220215,-0.045055,-0.023266,0.001774,1,3506958,0,256,0,0,1331917.026273,6414575.460570,2.286312,0.022181,-0.045266,0.001687,1.002802,0.041398,-0.001665,16,-3.951734,-0.012883
1.0068396571,0.2090593368,1.24589,-0.06613,-0.048159,0.001969,1,3506968,0,256,0,0,1331917.019689,6414575.468134,2.286327,0.022958,-0.065809,0.00178,1.002753,0.051883,-0.001664,16,-3.951859,-0.012875
1.0068396571,0.2090593368,-0.258513,-0.080943,-0.097028,0.003291,1,3507008,0,256,0,0,1331917.006521,6414575.483260,2.286357,0.013176,-0.081544,0.002935,1.002658,0.077902,-0.001664,16,-3.952103,-0.012846
1.0068396571,0.2090593368,0.828199,-0.103851,-0.077786,0.004849,1,3507038,0,256,0,0,1331916.986755,6414575.505932,2.286445,0.009508,-0.103615,0.004544,1.002522,0.094052,-0.001663,16,-3.952454,-0.012776
1.0068396571,0.2090593368,1.054398,-0.122177,-0.074426,0.005363,1,3507048,0,256,0,0,1331916.980163,6414575.513485,2.286484,0.010327,-0.121754,0.005066,1.002479,0.113225,-0.001663,16,-3.952566,-0.012743
1.0068396571,0.2090593368,0.350668,-0.055287,-0.011507,0.00763,1,3507078,0,256,0,0,1331916.973569,6414575.521036,2.286527,0.011872,-0.091819,0.005882,1.002436,0.097292,-0.001662,16,-3.95278,-0.01266
1.0068396571,0.2090593368,0.721682,-0.069642,-0.043578,0.008576,1,3507088,0,256,0,0,1331916.960370,6414575.536127,2.286642,0.013439,-0.069512,0.008387,1.002352,0.057262,-0.001661,16,-3.952882,-0.01261
1.0068396571,0.2090593368,0.785114,-0.040779,0.002848,0.011528,1,3507118,0,256,0,0,1331916.947160,6414575.551205,2.286786,0.017325,-0.040149,0.00955,1.002271,0.070704,-0.001659,16,-3.953155,-0.012401
1.0068396571,0.2090593368,0.915567,-0.047956,0.012164,0.01271,1,3507128,0,256,0,0,1331916.940551,6414575.558740,2.286868,0.019769,-0.040061,0.011597,1.002231,0.036081,-0.001658,16,-3.953239,-0.012319
1.0068396571,0.2090593368,0.953866,-0.034059,0.067753,0.015112,1,3507159,0,256,0,0,1331916.927314,6414575.573793,2.287077,0.024473,-0.020601,0.013892,1.002155,0.004024,-0.001657,16,-3.953313,-0.01222
1.0068398433,0.2090593223,1.273416,-0.06277,0.038126,0.016469,1,3507198,0,278,0,0,1331916.933883,6414576.253836,1.849285,0.022056,-0.031023,0.016677,1.004628,0.018676,-0.005593,16,-4.406658,-0.450038
1.0068398433,0.2090593223,0.7528,-0.042153,0.047136,0.016716,1,3507208,0,278,0,0,1331916.931053,6414576.263476,1.849428,0.022365,-0.062524,0.016794,1.004547,0.049635,-0.005592,16,-4.410967,-0.449902
1.0068398433,0.2090593223,0.909583,-0.089953,0.009873,0.01778,1,3507238,0,278,0,0,1331916.925387,6414576.282751,1.849719,0.021034,-0.090223,0.017756,1.004391,0.026231,-0.005592,16,-4.419575,-0.449615
1.0068398433,0.2090593223,0.388966,-0.059563,0.031101,0.01815,1,3507268,0,278,0,0,1331916.916866,6414576.311651,1.850183,0.02118,-0.072309,0.018169,1.004166,0.061493,-0.00559,16,-4.432464,-0.44916
1.0068398433,0.2090593223,0.208247,-0.060785,0.037515,0.018325,1,3507278,0,278,0,0,1331916.914022,6414576.321282,1.850339,0.020549,-0.059577,0.018382,1.004094,0.049866,-0.00559,16,-4.436754,-0.449004
1.0068398433,0.2090593223,1.048414,-0.060785,0.049885,0.019261,1,3507318,0,278,0,0,1331916.908329,6414576.340540,1.850657,0.020084,-0.060317,0.019376,1.003953,0.055307,-0.005589,16,-4.44533,-0.44869
1.0068398433,0.2090593223,0.821019,-0.023522,0.090355,0.021837,1,3507368,0,278,0,0,1331916.902620,6414576.359790,1.850993,0.018773,-0.05515,0.022008,1.003817,0.047153,-0.005588,16,-4.453893,-0.448364
1.0068398433,0.2090593223,0.823412,-0.017108,0.127159,0.024809,1,3507418,0,278,0,0,1331916.894004,6414576.388645,1.851588,0.02202,-0.016421,0.025156,1.003622,0.024731,-0.005586,16,-4.466694,-0.44781
1.0068398433,0.2090593223,0.823412,-0.017108,0.127159,0.025148,1,3507428,0,278,0,0,1331916.891120,6414576.398259,1.851804,0.022889,-0.016892,0.025529,1.003559,0.004135,-0.005585,16,-4.470946,-0.4476
1.0068398433,0.2090593223,0.386573,0.016795,0.149914,0.026063,1,3507459,0,278,0,0,1331916.882449,6414576.427090,1.852465,0.022479,0.017319,0.026529,1.003377,0.033348,-0.005583,16,-4.483677,-0.446944
1.0068398433,0.2090593223,0.099336,-0.026423,0.091729,0.026408,1,3507468,0,278,0,0,1331916.879552,6414576.436697,1.852693,0.021808,0.016655,0.026529,1.003318,-0.030408,-0.005582,16,-4.487915,-0.446722
1.0068398433,0.2090593223,1.32488,-0.008861,0.128076,0.026413,1,3507498,0,278,0,0,1331916.870845,6414576.465510,1.853381,0.020664,-0.008198,0.026904,1.003148,-0.001715,-0.005579,16,-4.500606,-0.446038
1.0068398433,0.2090593223,-0.18431,-0.037877,0.102572,0.026398,1,3507508,0,278,0,0,1331916.867937,6414576.475111,1.853611,0.015168,-0.038781,0.02671,1.003093,0.038487,-0.005578,16,-4.50483,-0.445807
1.0068398433,0.2090593223,0.508649,-0.01161,0.127465,0.027179,1,3507549,0,278,0,0,1331916.862118,6414576.494311,1.85407,0.018158,-0.011559,0.027557,1.002987,0.008582,-0.005576,16,-4.513272,-0.445347
1.0068398433,0.2090593223,0.623543,-0.018788,0.103641,0.027277,1,3507578,0,278,0,0,1331916.856284,6414576.513505,1.854543,0.0186,-0.018651,0.027566,1.002884,0.012352,-0.005574,16,-4.521703,-0.444881
1.0068398433,0.2090593223,-0.384179,-0.005959,0.096921,0.027297,1,3507588,0,278,0,0,1331916.853364,6414576.523100,1.85478,0.015524,-0.006538,0.027574,1.002834,0.005622,-0.005573,16,-4.525913,-0.444644
1.0068398433,0.2090593223,0.521814,0.02214,0.125327,0.027328,1,3507618,0,278,0,0,1331916.847516,6414576.542286,1.855254,0.018603,0.022204,0.027698,1.002737,-0.028024,-0.005572,16,-4.534326,-0.444171
1.0068398433,0.2090593223,0.540963,0.035274,0.168393,0.026994,1,3507658,0,278,0,0,1331916.841659,6414576.561467,1.85573,0.02064,0.035319,0.027521,1.002642,-0.044456,-0.00557,16,-4.542729,-0.443696
1.0068398433,0.2090593223,0.002394,0.038328,0.149303,0.026794,1,3507668,0,278,0,0,1331916.838728,6414576.571057,1.855967,0.018973,0.03795,0.027258,1.002596,-0.04519,-0.005569,16,-4.546926,-0.443457
1.0068398433,0.2090593223,0.840168,-0.01665,0.078595,0.025894,1,3507698,0,278,0,0,1331916.832864,6414576.590233,1.856429,0.018434,-0.016313,0.026094,1.002507,0.013668,-0.005567,16,-4.555317,-0.442987
1.0068398433,0.2090593223,-0.277662,-0.00428,0.082108,0.025796,1,3507708,0,278,0,0,1331916.829933,6414576.599820,1.856653,0.015823,-0.004773,0.026022,1.002464,0.010302,-0.005566,16,-4.559512,-0.442758
1.0068398433,0.2090593223,0.177129,0.001371,0.123036,0.025801,1,3507748,0,278,0,0,1331916.824064,6414576.618992,1.857101,0.0188,0.001011,0.026187,1.002379,-0.017681,-0.005564,16,-4.572089,-0.442086
1.0068398433,0.2090593223,0.72647,0.01481,0.140598,0.025724,1,3507758,0,278,0,0,1331916.821126,6414576.628577,1.857326,0.020941,0.015178,0.026229,1.002337,-0.025576,-0.005563,16,-4.576277,-0.441862
1.0068398433,0.2090593223,-0.327929,-0.006418,0.093714,0.025092,1,3507788,0,278,0,0,1331916.815245,6414576.647742,1.857774,0.012425,-0.007016,0.025361,1.002257,0.006156,-0.005563,16,-4.580462,-0.441637
1.0068398433,0.2090593223,-0.278859,0.014352,0.092034,0.025025,1,3507818,0,278,0,0,1331916.809362,6414576.666905,1.858209,0.008899,0.013877,0.025287,1.002179,-0.0032,-0.005561,16,-4.58883,-0.441196
1.0068398433,0.2090593223,-0.330322,0.031762,0.105321,0.024927,1,3507859,0,278,0,0,1331916.803472,6414576.686065,1.858642,0.002138,-0.001572,0.025185,1.002104,0.01967,-0.00556,16,-4.597192,-0.440762
1.0068398433,0.2090593223,-0.330322,0.031762,0.105321,0.024907,1,3507868,0,278,0,0,1331916.800524,6414576.695643,1.858859,0.002883,0.031788,0.025217,1.002068,0.024081,-0.00556,16,-4.601371,-0.440545
1.0068398433,0.2090593223,0.21064,0.03054,0.102266,0.024989,1,3507898,0,278,0,0,1331916.794623,6414576.714797,1.859291,0.004442,0.030644,0.025281,1.001997,-0.010685,-0.005558,16,-4.609721,-0.440112
1.0068398433,0.2090593223,0.686975,0.014963,0.080428,0.024968,1,3507908,0,278,0,0,1331916.791669,6414576.724372,1.859508,0.006101,0.015278,0.025176,1.001962,-0.012168,-0.005558,16,-4.613893,-0.439896
1.0068398433,0.2090593223,0.181917,0.026875,0.099518,0.024907,1,3507938,0,278,0,0,1331916.785755,6414576.743520,1.859941,0.007477,0.026869,0.025191,1.001894,-0.013704,-0.005557,16,-4.62223,-0.439463
1.0068398433,0.2090593223,0.6774,0.04856,0.119371,0.024886,1,3507948,0,278,0,0,1331916.782796,6414576.753092,1.860157,0.011534,0.049206,0.025238,1.001862,-0.04314,-0.005556,16,-4.626395,-0.439247
1.0068398433,0.2090593223,0.62115,0.018781,0.099823,0.02411,1,3507978,0,278,0,0,1331916.776871,6414576.772234,1.860588,0.012894,0.019063,0.024394,1.001797,-0.012163,-0.005555,16,-4.63472,-0.438814
1.0068398433,0.2090593223,0.517026,0.04459,0.123189,0.023858,1,3507988,0,278,0,0,1331916.773909,6414576.781805,1.860798,0.01584,0.045028,0.024229,1.001766,-0.015378,-0.005554,16,-4.63888,-0.438599
1.0068398433,0.2090593223,0.558915,0.058945,0.105015,0.023205,1,3508038,0,278,0,0,1331916.767981,6414576.800944,1.861212,0.019039,0.059044,0.023512,1.001705,-0.066113,-0.005553,16,-4.647199,-0.438182
1.0068398433,0.2090593223,0.277662,0.055585,0.089591,0.022773,1,3508048,0,278,0,0,1331916.765017,6414576.810513,1.861414,0.01856,0.055408,0.023029,1.001676,-0.061637,-0.005553,16,-4.651357,-0.437975
1.0068398433,0.2090593223,0.295615,0.043673,0.081955,0.020695,1,3508089,0,278,0,0,1331916.756127,6414576.839219,1.861988,0.019421,0.038957,0.020978,1.00159,-0.045198,-0.005552,16,-4.66383,-0.437384
1.0068398433,0.2090593223,0.295615,0.043673,0.081955,0.020181,1,3508098,0,278,0,0,1331916.753166,6414576.848787,1.862168,0.019344,0.04358,0.020418,1.001562,-0.046693,-0.005552,16,-4.66799,-0.4372
1.0068398433,0.2090593223,-0.247742,0.031609,0.013844,0.017436,1,3508148,0,278,0,0,1331916.744292,6414576.877494,1.862669,0.014836,0.030802,0.017438,1.001482,-0.059549,-0.005551,16,-4.68047,-0.436674
1.0068398433,0.2090593223,0.040692,0.044132,0.034613,0.016808,1,3508158,0,278,0,0,1331916.741339,6414576.887064,1.862819,0.014692,0.044006,0.016885,1.001457,-0.030516,-0.005551,16,-4.684636,-0.436518
1.0068400556,0.2090591506,0.110107,0.03054,0.02545,0.015235,1,3508189,0,302,0,0,1331916.182286,6414577.577364,2.192533,0.018015,0.049048,0.015298,1.005805,-0.051931,-0.005551,16,-4.69297,-0.436223
1.0068400556,0.2090591506,0.701337,0.010076,0.011706,0.014674,1,3508198,0,302,0,0,1331916.176375,6414577.585502,2.192664,0.015644,0.030076,0.014724,1.005705,-0.054324,-0.002787,16,-4.731124,-0.106655
1.0068400556,0.2090591506,0.526601,0.050546,0.048969,0.012957,1,3508229,0,302,0,0,1331916.164557,6414577.601778,2.192911,0.014817,0.011385,0.012973,1.005508,-0.011653,-0.002784,16,-4.733137,-0.106397
1.0068400556,0.2090591506,0.54575,0.00809,-0.043272,0.011872,1,3508268,0,302,0,0,1331916.152748,6414577.618055,2.193132,0.014936,0.026045,0.012054,1.005319,-0.05725,-0.002782,16,-4.735157,-0.106165
1.0068400556,0.2090591506,0.775539,0.053142,-0.006315,0.010546,1,3508298,0,302,0,0,1331916.135045,6414577.642469,2.193433,0.019019,0.053585,0.010972,1.005046,-0.060617,-0.002778,16,-4.739208,-0.105754
1.0068400556,0.2090591506,0.433249,0.029165,-0.01334,0.010114,1,3508308,0,302,0,0,1331916.129145,6414577.650606,2.193528,0.017563,0.028888,0.010463,1.004959,-0.033374,-0.002777,16,-4.740223,-0.10566
1.0068400556,0.2090591506,0.676203,0.032678,0.0395,0.009178,1,3508338,0,302,0,0,1331916.117351,6414577.666880,2.193703,0.014542,0.022182,0.009069,1.004788,-0.023369,-0.002776,16,-4.741238,-0.10557
1.0068400556,0.2090591506,-0.344684,0.018628,0.000405,0.008103,1,3508368,0,302,0,0,1331916.105565,6414577.683156,2.193857,0.012708,0.017831,0.008087,1.004623,-0.013821,-0.002775,16,-4.743274,-0.105406
1.0068400556,0.2090591506,0.47035,0.007327,-0.072288,0.00762,1,3508398,0,302,0,0,1331916.087898,6414577.707570,2.194057,0.01523,0.032218,0.007382,1.004387,-0.016422,-0.002773,16,-4.746339,-0.105195
1.0068400556,0.2090591506,0.505058,0.031151,-0.039454,0.007445,1,3508408,0,302,0,0,1331916.082010,6414577.715707,2.19412,0.014053,0.007143,0.007157,1.004311,-0.03262,-0.002772,16,-4.747361,-0.10513
1.0068400556,0.2090591506,0.093352,0.04123,0.003306,0.006525,1,3508438,0,302,0,0,1331916.070236,6414577.731980,2.194242,0.016148,0.041052,0.00652,1.004162,-0.04306,-0.002771,16,-4.749407,-0.105006
1.0068400556,0.2090591506,0.945488,0.020308,-0.008453,0.006232,1,3508448,0,302,0,0,1331916.064350,6414577.740116,2.194298,0.017379,0.020548,0.006175,1.00409,-0.024711,-0.002771,16,-4.75043,-0.104945
1.0068400556,0.2090591506,0.59482,0.034663,-0.032124,0.00544,1,3508478,0,302,0,0,1331916.052584,6414577.756389,2.194401,0.011184,0.013973,0.005295,1.003949,-0.011868,-0.00277,16,-4.752479,-0.104836
1.0068400556,0.2090591506,0.035905,0.031609,-0.0561,0.004951,1,3508508,0,302,0,0,1331916.034943,6414577.780798,2.194531,0.012635,0.046267,0.004804,1.003747,-0.042129,-0.002769,16,-4.755561,-0.104697
1.0068400556,0.2090591506,0.909583,0.007174,-0.096265,0.004725,1,3508518,0,302,0,0,1331916.029064,6414577.788934,2.194572,0.01078,0.031231,0.004509,1.003682,-0.023845,-0.002768,16,-4.75659,-0.104656
1.0068400556,0.2090591506,0.047873,0.033289,-0.059002,0.003908,1,3508548,0,302,0,0,1331916.011434,6414577.813341,2.194678,0.013921,0.033191,0.003904,1.003493,-0.031302,-0.002767,16,-4.759677,-0.104542
1.0068400556,0.2090591506,0.623543,-0.005349,-0.085269,0.003645,1,3508558,0,302,0,0,1331916.005558,6414577.821476,2.194712,0.01254,-0.005528,0.00332,1.003433,-0.031302,-0.002767,16,-4.760709,-0.104509
1.0068400556,0.2090591506,0.93711,-0.029936,-0.053199,0.002432,1,3508588,0,302,0,0,1331915.993811,6414577.837746,2.194769,0.015052,-0.009668,0.002986,1.003315,0.009578,-0.002767,16,-4.762771,-0.104447
1.0068400556,0.2090591506,0.93711,-0.029936,-0.053199,0.002226,1,3508598,0,302,0,0,1331915.987938,6414577.845881,2.194795,0.015772,-0.029705,0.002224,1.003257,0.028353,-0.002767,16,-4.763803,-0.104418
1.0068400556,0.2090591506,0.962243,-0.02963,-0.05442,0.002144,1,3508628,0,302,0,0,1331915.976200,6414577.862154,2.194831,0.01958,-0.029229,0.001934,1.003145,0.021215,-0.002766,16,-4.765872,-0.104373
1.0068400556,0.2090591506,1.360784,-0.079416,-0.082215,0.002149,1,3508659,0,302,0,0,1331915.964465,6414577.878426,2.194862,0.016467,-0.073138,0.001616,1.003037,0.070572,-0.002766,16,-4.767945,-0.10434
1.0068400556,0.2090591506,1.360784,-0.079416,-0.082215,0.002267,1,3508668,0,302,0,0,1331915.958598,6414577.886562,2.194876,0.019165,-0.078735,0.001833,1.002984,0.071446,-0.002766,16,-4.768983,-0.104326
1.0068400556,0.2090591506,1.104665,-0.111486,-0.096723,0.003851,1,3508708,0,302,0,0,1331915.946864,6414577.902830,2.194908,0.019842,-0.110986,0.002209,1.002881,0.102512,-0.002766,16,-4.771058,-0.104296
1.0068400556,0.2090591506,1.399083,-0.14203,-0.086185,0.006818,1,3508748,0,302,0,0,1331915.935120,6414577.919090,2.194963,0.017794,-0.141816,0.005539,1.002782,0.086886,-0.002766,16,-4.773128,-0.104261
1.0068400556,0.2090591506,0.400935,-0.090106,0.025756,0.010643,1,3508788,0,302,0,0,1331915.917467,6414577.943448,2.195139,0.020239,-0.102032,0.009632,1.00264,0.106955,-0.002765,16,-4.776185,-0.104113
1.0068400556,0.2090591506,0.852136,-0.062923,0.053397,0.011795,1,3508798,0,302,0,0,1331915.911573,6414577.951559,2.195222,0.019328,-0.09011,0.010705,1.002594,0.092865,-0.002765,16,-4.777195,-0.104049
1.0068400556,0.2090591506,0.258513,-0.090717,0.028199,0.015127,1,3508828,0,302,0,0,1331915.899771,6414577.967770,2.195416,0.017405,-0.091303,0.012981,1.002505,0.050528,-0.002764,16,-4.779191,-0.103874
1.0068400556,0.2090591506,1.089106,-0.058494,0.052634,0.016181,1,3508838,0,302,0,0,1331915.893864,6414577.975870,2.195527,0.02167,-0.057606,0.015265,1.002461,0.045934,-0.002763,16,-4.78018,-0.103771
1.0068400556,0.2090591506,-0.021543,-0.091022,0.061949,0.018639,1,3508868,0,302,0,0,1331915.876099,6414578.000135,2.195957,0.011888,-0.091351,0.01881,1.002335,0.095015,-0.00276,16,-4.7831,-0.103383
1.0068400556,0.2090591506,0.221412,-0.072696,0.099976,0.0196,1,3508878,0,302,0,0,1331915.870168,6414578.008216,2.196119,0.011759,-0.072602,0.019904,1.002295,0.096797,-0.002759,16,-4.784059,-0.10323
1.0068400556,0.2090591506,0.452398,-0.073765,0.085773,0.022228,1,3508908,0,302,0,0,1331915.852348,6414578.032435,2.196653,0.009916,-0.073352,0.022468,1.002177,0.109731,-0.002755,16,-4.7869,-0.10272
1.0068400556,0.2090591506,0.672613,-0.058341,0.085773,0.02304,1,3508918,0,302,0,0,1331915.846400,6414578.040502,2.196846,0.009806,-0.073636,0.023278,1.002139,0.082248,-0.002754,16,-4.787836,-0.102534
1.0068400556,0.2090591506,0.743225,-0.056814,0.06027,0.025477,1,3508948,0,302,0,0,1331915.834491,6414578.056623,2.197253,0.013052,-0.056467,0.025612,1.002066,0.059875,-0.002751,16,-4.789692,-0.102141
1.0068400556,0.2090591506,0.873679,-0.005654,0.141056,0.026315,1,3508958,0,302,0,0,1331915.828528,6414578.064677,2.197473,0.018527,-0.004678,0.026741,1.00203,0.059875,-0.002749,16,-4.790611,-0.101935
1.0068400556,0.2090591506,0.063431,-0.059105,0.134031,0.028069,1,3508989,0,302,0,0,1331915.816586,6414578.080773,2.197937,0.019342,-0.034908,0.0285,1.00196,0.030336,-0.002746,16,-4.792427,-0.101485
1.0068400556,0.2090591506,0.063431,-0.059105,0.134031,0.028434,1,3508998,0,302,0,0,1331915.810608,6414578.088815,2.198182,0.015166,-0.059727,0.028836,1.001926,0.027309,-0.002744,16,-4.793326,-0.10125
1.0068400556,0.2090591506,-1.037643,-0.008097,0.169462,0.029591,1,3509028,0,302,0,0,1331915.792655,6414578.112924,2.198935,0.017719,-0.013411,0.03006,1.001827,0.036561,-0.002738,16,-4.79599,-0.100507
1.0068400556,0.2090591506,-1.037643,-0.008097,0.169462,0.029961,1,3509038,0,302,0,0,1331915.786665,6414578.120954,2.199193,0.011379,-0.009274,0.030499,1.001796,0.008652,-0.002736,16,-4.796869,-0.100253
1.0068400556,0.2090591506,0.076596,-0.019093,0.13281,0.030501,1,3509068,0,302,0,0,1331915.768675,6414578.145031,2.199982,0.015627,0.006736,0.030935,1.001704,-0.007833,-0.00273,16,-4.799483,-0.09947
1.0068400556,0.2090591506,1.017297,-0.007181,0.152052,0.03067,1,3509078,0,302,0,0,1331915.762673,6414578.153053,2.200248,0.012313,-0.019627,0.03106,1.001674,0.02433,-0.002728,16,-4.800347,-0.099205
1.0068400556,0.2090591506,0.749209,0.016032,0.170836,0.031236,1,3509118,0,302,0,0,1331915.750663,6414578.169089,2.200782,0.019076,0.016548,0.031756,1.001617,-0.023681,-0.002724,16,-4.802065,-0.098673
1.0068400556,0.2090591506,0.287237,-0.024133,0.155564,0.030984,1,3509158,0,302,0,0,1331915.732627,6414578.193125,2.201598,0.017945,-0.02425,0.031455,1.001534,0.019095,-0.002715,16,-4.805461,-0.09759
1.0068400556,0.2090591506,-0.033511,-0.011304,0.147623,0.031051,1,3509168,0,302,0,0,1331915.726612,6414578.201134,2.201868,0.016436,-0.011578,0.031429,1.001507,0.009065,-0.002713,16,-4.806303,-0.09732
1.0068402505,0.2090589616,0.053857,-0.043528,0.141362,0.031318,1,3509298,0,327,0,0,1331915.050823,6414578.845486,2.363935,0.014576,0.000978,0.031593,1.006386,-0.000235,-0.002711,16,-4.807143,-0.09705
1.0068402505,0.2090589616,0.403328,-0.003363,0.176334,0.031329,1,3509308,0,327,0,0,1331915.043557,6414578.852451,2.364206,0.009797,-0.044262,0.031737,1.006275,0.053367,-0.001319,16,-4.730924,0.064747
