Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,zero,zero,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),Rollref,Closestpoint,Error1,Error2
1.0068373329,0.2090616057,-2.171031,0.092543,0.043165,0.008139,1,2986906,0,49,0,0,1331913.169205,6414573.813890,2.313253,-0.012545,0.092181,0.008293,1,0,0.000117,6,0.02288,0.014004
1.0068373329,0.2090616057,-0.081384,0.092237,-0.007231,0.008448,1,2986916,0,49,0,0,1331913.162418,6414573.821234,2.313324,-0.010603,0.092422,0.008393,1,0,0.000118,6,0.02305,0.014065
1.0068373329,0.2090616057,-2.251218,-0.022911,-0.091531,0.00869,1,2986956,0,49,0,0,1331913.148842,6414573.835920,2.313468,-0.033875,-0.024166,0.008347,1,0,0.00012,6,0.023403,0.014209
1.0068373329,0.2090616057,-2.272761,0.188448,0.072945,0.008319,1,2986976,0,49,0,0,1331913.135263,6414573.850604,2.313615,-0.029642,0.187025,0.008577,1,0,0.000123,6,0.023759,0.014352
1.0068373329,0.2090616057,-0.483515,0.168137,-0.017463,0.007831,1,2987005,0,49,0,0,1331913.121683,6414573.865287,2.313757,-0.025403,0.168301,0.007742,1,0,0.000125,6,0.024121,0.014501
1.0068373329,0.2090616057,2.356539,0.223879,0.065309,0.007728,1,2987015,0,49,0,0,1331913.114894,6414573.872629,2.313823,-0.006378,0.226944,0.007912,1,0,0.000126,6,0.0243,0.01457
1.0068373329,0.2090616057,-2.522897,0.186769,-0.050908,0.00706,1,2987066,0,49,0,0,1331913.101315,6414573.887313,2.313955,-0.024893,0.185038,0.006875,1,0,0.000128,6,0.024659,0.014704
1.0068373329,0.2090616057,-1.209985,0.228155,-0.034873,0.007054,1,2987076,0,49,0,0,1331913.094527,6414573.894657,2.314014,-0.025349,0.082524,0.006123,1,0,0.000129,6,0.024838,0.014767
1.0068373329,0.2090616057,-0.533782,0.065359,-0.132306,0.006515,1,2987115,0,49,0,0,1331913.074164,6414573.916687,2.314184,-0.032459,0.063307,0.006011,1,0,0.000132,6,0.025367,0.014938
1.0068377460,0.2090612130,0.774343,0.149506,0.012011,0.008288,1,2987206,0,72,0,0,1331922.946544,6414567.373744,-0.462701,-0.013392,0.123826,0.008288,0.937971,0,-0.022062,6,-2.98274,-2.761952
1.0068377460,0.2090612130,0.774343,0.149506,0.012011,0.009168,1,2987216,0,72,0,0,1331922.954953,6414567.369588,-0.46263,-0.005372,0.150694,0.009172,0.939048,0,-0.022114,6,-2.986241,-2.761888
1.0068377460,0.2090612130,-1.608526,0.176995,0.005292,0.013728,1,2987286,0,72,0,0,1331922.971806,6414567.361276,-0.462464,0.002101,0.156856,0.010134,0.941146,0,-0.022265,6,-2.996794,-2.761651
1.0068377460,0.2090612130,-0.586442,0.208912,0.110208,0.01361,1,2987296,0,72,0,0,1331922.980248,6414567.357116,-0.462377,-0.002268,0.175827,0.013723,0.942168,0,-0.022265,6,-2.996794,-2.761651
1.0068377460,0.2090612130,2.02861,0.180813,0.115858,0.012937,1,2987335,0,72,0,0,1331922.997175,6414567.348812,-0.462139,0.008256,0.182171,0.013814,0.944159,0,-0.022361,6,-3.003874,-2.761447
1.0068377460,0.2090612130,0.840168,0.158669,0.041638,0.011811,1,2987366,0,72,0,0,1331923.014138,6414567.340492,-0.461908,0.006233,0.159492,0.012834,0.946081,0,-0.022501,6,-3.014549,-2.761096
1.0068377460,0.2090612130,0.064628,0.098957,-0.017463,0.011152,1,2987376,0,72,0,0,1331923.022631,6414567.336325,-0.461798,0.002664,0.098188,0.011054,0.947017,0,-0.022545,6,-3.018113,-2.760985
1.0068377460,0.2090612130,-0.381786,0.098193,-0.085422,0.009558,1,2987406,0,72,0,0,1331923.039639,6414567.327968,-0.461606,0.009226,0.142798,0.010747,0.948841,0,-0.02259,6,-3.021675,-2.760891
1.0068377460,0.2090612130,-0.381786,0.098193,-0.085422,0.009224,1,2987416,0,72,0,0,1331923.048155,6414567.323783,-0.461513,0.004398,0.097165,0.009224,0.949729,0,-0.022633,6,-3.025242,-2.760793
1.0068377460,0.2090612130,0.607985,0.016795,-0.13536,0.008324,1,2987446,0,72,0,0,1331923.065204,6414567.315389,-0.461362,0.004108,0.017277,0.0078,0.951459,-0.009974,-0.022718,6,-3.032378,-2.760622
1.0068377460,0.2090612130,-1.679138,0.014505,-0.042967,0.007522,1,2987476,0,72,0,0,1331923.082281,6414567.306974,-0.461228,-0.003142,0.01311,0.007459,0.95313,-0.004845,-0.022801,6,-3.039515,-2.760483
1.0068377460,0.2090612130,3.623971,-0.085677,-0.007995,0.007538,1,2987507,0,72,0,0,1331923.099387,6414567.298544,-0.4611,-0.005625,0.050885,0.007503,0.954743,-0.032292,-0.022881,6,-3.046663,-2.760352
1.0068377460,0.2090612130,0.742028,0.073606,0.046678,0.007579,1,2987536,0,72,0,0,1331923.116524,6414567.290102,-0.460972,0.015599,0.075925,0.00772,0.956301,-0.094472,-0.022959,6,-3.053825,-2.760223
1.0068377460,0.2090612130,-2.193771,0.08506,0.069432,0.007018,1,2987566,0,72,0,0,1331923.142283,6414567.277420,-0.460774,0.007659,0.083005,0.007446,0.958538,-0.087658,-0.023071,6,-3.064595,-2.760027
1.0068377460,0.2090612130,-0.348275,0.042604,0.031712,0.006792,1,2987576,0,72,0,0,1331923.150883,6414567.273186,-0.46071,0.003236,0.041762,0.007116,0.959257,-0.038675,-0.023107,6,-3.068191,-2.759962
1.0068377460,0.2090612130,-1.122617,0.012825,-0.021586,0.004226,1,2987626,0,72,0,0,1331923.168099,6414567.264705,-0.460596,-0.014764,-0.060127,0.003876,0.96066,0.087218,-0.023177,6,-3.075392,-2.759837
1.0068377460,0.2090612130,-1.122617,0.012825,-0.021586,0.003836,1,2987636,0,72,0,0,1331923.176712,6414567.260450,-0.460562,-0.013329,0.012934,0.003755,0.961343,0.094714,-0.023212,6,-3.078993,-2.759783
1.0068377460,0.2090612130,-3.525832,0.060625,0.0198,0.004715,1,2987666,0,72,0,0,1331923.193957,6414567.251932,-0.460495,-0.035962,0.058204,0.004117,0.962673,0.01348,-0.02328,6,-3.086185,-2.759717
1.0068377460,0.2090612130,-2.478614,-0.116679,-0.121005,0.004607,1,2987706,0,72,0,0,1331923.211226,6414567.243404,-0.460425,-0.044227,-0.042916,0.004118,0.963958,0.129063,-0.023345,6,-3.093391,-2.759647
1.0068377460,0.2090612130,4.683157,-0.23931,-0.238291,0.004859,1,2987716,0,72,0,0,1331923.219869,6414567.239137,-0.46039,-0.056362,-0.118663,0.004167,0.964584,0.226048,-0.023377,6,-3.096997,-2.759613
1.0068377460,0.2090612130,-0.050266,-0.111639,-0.158115,0.008546,1,2987746,0,72,0,0,1331923.237173,6414567.230594,-0.460321,-0.029219,-0.109575,0.007937,0.965803,0.314672,-0.023439,6,-3.104219,-2.759542
1.0068377460,0.2090612130,-1.397886,-0.048415,-0.095807,0.009816,1,2987756,0,72,0,0,1331923.245841,6414567.226334,-0.460253,-0.029385,-0.048479,0.009447,0.966397,0.108652,-0.02347,6,-3.107833,-2.759508
1.0068377460,0.2090612130,1.585786,0.061847,0.106848,0.012757,1,2987786,0,72,0,0,1331923.263201,6414567.217823,-0.460081,-0.00618,-0.087622,0.012355,0.967553,0.128793,-0.023529,6,-3.115106,-2.759359
1.0068377460,0.2090612130,0.215428,0.003967,0.026977,0.014217,1,2987796,0,72,0,0,1331923.271894,6414567.213574,-0.459975,0.011658,0.064859,0.014546,0.968117,0.107187,-0.023557,6,-3.118755,-2.759269
1.0068377460,0.2090612130,0.654661,0.062916,0.084246,0.018865,1,2987826,0,72,0,0,1331923.289307,6414567.205094,-0.459713,0.013781,0.06403,0.019108,0.969214,-0.006478,-0.023612,6,-3.126083,-2.759038
1.0068377460,0.2090612130,-0.710911,0.011756,0.11372,0.020798,1,2987856,0,72,0,0,1331923.306758,6414567.196642,-0.459377,0.002195,0.011077,0.021156,0.970274,-0.011581,-0.023665,6,-3.133457,-2.758737
1.0068377460,0.2090612130,-0.827003,0.251978,0.313931,0.021821,1,2987886,0,72,0,0,1331923.324239,6414567.188203,-0.459005,0.026979,0.243267,0.022949,0.971297,-0.277898,-0.023716,6,-3.140869,-2.758383
1.0068377460,0.2090612130,-0.827003,0.251978,0.313931,0.021534,1,2987896,0,72,0,0,1331923.332990,6414567.183987,-0.458808,0.024022,0.250956,0.022623,0.971795,-0.281729,-0.023741,6,-3.144587,-2.758192
1.0068377460,0.2090612130,0.635511,0.235027,0.275294,0.014726,1,2987936,0,72,0,0,1331923.350504,6414567.175546,-0.458432,0.028849,0.235103,0.01568,0.972766,-0.271835,-0.023788,6,-3.152037,-2.757801
1.0068377460,0.2090612130,-1.262645,0.064443,0.082566,0.007738,1,2987966,0,72,0,0,1331923.376762,6414567.162778,-0.458096,0.026069,0.050879,0.008201,0.97416,-0.130774,-0.023859,6,-3.163165,-2.757374
1.0068377460,0.2090612130,1.402673,0.016337,-0.007995,0.00564,1,2987976,0,72,0,0,1331923.385514,6414567.158501,-0.458026,0.01927,0.063018,0.005943,0.974609,-0.08775,-0.023882,6,-3.166857,-2.757284
1.0068377460,0.2090612130,-0.776736,-0.118053,-0.219965,-0.00035,1,2988006,0,72,0,0,1331923.403019,6414567.149917,-0.457945,0.005015,-0.120526,0.002777,0.975483,0.120499,-0.023927,6,-3.17422,-2.757162
1.0068377460,0.2090612130,0.388966,-0.178529,-0.2641,-0.001656,1,2988016,0,72,0,0,1331923.411774,6414567.145615,-0.457921,0.000268,-0.179032,-0.002615,0.975908,0.187312,-0.02395,6,-3.17789,-2.757132
1.0068377460,0.2090612130,0.44402,-0.302076,-0.343665,-0.000874,1,2988056,0,72,0,0,1331923.429275,6414567.136963,-0.457968,-0.009583,-0.301567,-0.002938,0.976738,0.327087,-0.023994,6,-3.18521,-2.757131
1.0068377460,0.2090612130,-0.957456,-0.259316,-0.242872,0.003059,1,2988086,0,72,0,0,1331923.446791,6414567.128305,-0.458012,-0.016049,-0.342066,-0.001644,0.977538,0.378902,-0.024037,6,-3.192512,-2.757181
1.0068377460,0.2090612130,-0.957456,-0.259316,-0.242872,0.005409,1,2988096,0,72,0,0,1331923.455555,6414567.123976,-0.458026,-0.01649,-0.259047,0.002175,0.977928,0.296655,-0.024059,6,-3.196168,-2.757199
1.0068377460,0.2090612130,1.383524,-0.089495,0.044082,0.013836,1,2988126,0,72,0,0,1331923.473119,6414567.115362,-0.457946,-0.024664,-0.268925,0.012988,0.978688,0.314903,-0.024099,6,-3.203503,-2.757195
1.0068377460,0.2090612130,1.383524,-0.089495,0.044082,0.01724,1,2988136,0,72,0,0,1331923.481922,6414567.111084,-0.457835,-0.00565,-0.086031,0.017331,0.979058,0.320837,-0.024119,6,-3.207199,-2.757133
1.0068377460,0.2090612130,-3.114126,0.015726,0.13281,0.028079,1,2988166,0,72,0,0,1331923.499562,6414567.102575,-0.457508,-0.003167,-0.086694,0.027906,0.979779,0.103932,-0.024156,6,-3.214663,-2.756873
1.0068381969,0.2090608291,0.813838,0.135303,0.264757,0.030804,1,2988176,0,95,0,0,1331925.385558,6414566.517950,-0.155192,-0.00984,0.01428,0.031226,0.990772,0.100985,-0.024173,6,-3.21842,-2.756696
1.0068381969,0.2090608291,-3.786738,0.50564,0.582254,0.03684,1,2988206,0,95,0,0,1331925.405180,6414566.515163,-0.154634,0.016279,0.506462,0.038891,0.99109,-0.135405,-0.022465,6,-4.243059,-2.454111
1.0068381969,0.2090608291,2.323028,0.357658,0.539951,0.037612,1,2988216,0,95,0,0,1331925.414998,6414566.513800,-0.1543,0.018402,0.357656,0.039436,0.991245,-0.5262,-0.022472,6,-4.249459,-2.453821
1.0068381969,0.2090608291,12.25424,0.413705,0.563164,0.035987,1,2988246,0,95,0,0,1331925.434641,6414566.511086,-0.153628,0.077001,0.423555,0.037797,0.991546,-0.452175,-0.022485,6,-4.262303,-2.453149
1.0068381969,0.2090608291,6.508307,0.429588,0.531399,0.035272,1,2988256,0,95,0,0,1331925.444464,6414566.509728,-0.153303,0.126851,0.422437,0.037097,0.991693,-0.549558,-0.022491,6,-4.26873,-2.452815
1.0068381969,0.2090608291,3.862138,0.336889,0.464662,0.026146,1,2988286,0,95,0,0,1331925.464114,6414566.507006,-0.152684,0.145635,0.336243,0.027745,0.991979,-0.681019,-0.022504,6,-4.281584,-2.452173
1.0068381969,0.2090608291,-1.311715,0.166152,0.237268,0.015754,1,2988316,0,95,0,0,1331925.483757,6414566.504203,-0.152251,0.124432,0.067074,0.022668,0.992255,-0.27608,-0.022517,6,-4.294412,-2.451633
1.0068381969,0.2090608291,3.319979,-0.16341,-0.109398,0.006191,1,2988346,0,95,0,0,1331925.503400,6414566.501361,-0.151914,0.092372,-0.166438,0.012063,0.992521,0.013536,-0.022532,6,-4.307193,-2.451244
1.0068381969,0.2090608291,1.717437,-0.1263,-0.239818,0.003517,1,2988356,0,95,0,0,1331925.513218,6414566.499909,-0.151811,0.090671,-0.126437,0.005303,0.992651,-0.023487,-0.022539,6,-4.313567,-2.451102
1.0068381969,0.2090608291,-2.80774,-0.204185,-0.279372,0.000334,1,2988386,0,95,0,0,1331925.532849,6414566.496940,-0.151744,0.078857,-0.18217,0.001106,0.992904,0.052921,-0.022554,6,-4.326269,-2.450953
1.0068381969,0.2090608291,0.2633,-0.163257,-0.336029,-0.000617,1,2988417,0,95,0,0,1331925.552481,6414566.493940,-0.15174,0.053354,-0.203419,-0.001399,0.993148,0.118799,-0.022571,6,-4.33893,-2.450922
1.0068381969,0.2090608291,-2.60428,-0.11958,-0.290214,0.001393,1,2988446,0,95,0,0,1331925.572115,6414566.490924,-0.151768,0.033423,-0.122352,0.000374,0.993384,0.072611,-0.022595,6,-4.357898,-2.450956
1.0068381969,0.2090608291,12.929246,-0.328191,-0.119019,0.00292,1,2988456,0,95,0,0,1331925.581934,6414566.489423,-0.151765,0.069475,-0.320372,0.002346,0.993499,0.207541,-0.022603,6,-4.364227,-2.450952
1.0068381969,0.2090608291,-2.057334,0.066428,0.232075,0.008654,1,2988486,0,95,0,0,1331925.601580,6414566.486441,-0.151721,-0.087047,-0.601468,0.002703,0.993723,0.76255,-0.02261,6,-4.370564,-2.450932
1.0068381969,0.2090608291,3.1991,-0.18815,0.021327,0.010839,1,2988496,0,95,0,0,1331925.611405,6414566.484950,-0.151698,-0.043508,0.073369,0.009487,0.993832,0.011519,-0.022618,6,-4.376902,-2.450909
1.0068381969,0.2090608291,-0.657054,-0.130729,-0.113674,0.012967,1,2988526,0,95,0,0,1331925.640903,6414566.480586,-0.151413,-0.033851,-0.132773,0.012461,0.994148,0.200763,-0.022638,6,-4.395973,-2.450711
1.0068381969,0.2090608291,7.994758,0.193183,0.194202,0.013893,1,2988536,0,95,0,0,1331925.650738,6414566.479139,-0.151306,0.02797,0.203936,0.013547,0.994249,-0.244134,-0.022645,6,-4.402349,-2.450601
1.0068381969,0.2090608291,-0.434446,-0.053912,0.035529,0.01305,1,2988566,0,95,0,0,1331925.670416,6414566.476263,-0.151062,0.002982,-0.054401,0.013145,0.994447,0.055715,-0.022657,6,-4.415108,-2.450378
1.0068381969,0.2090608291,1.355997,0.07834,0.410143,0.011641,1,2988606,0,95,0,0,1331925.690096,6414566.473384,-0.150831,0.022722,0.079111,0.013086,0.994638,-0.103467,-0.022669,6,-4.427879,-2.450136
1.0068381969,0.2090608291,0.704927,-0.209225,-0.126197,0.008648,1,2988636,0,95,0,0,1331925.719621,6414566.469044,-0.150544,-0.012318,-0.210167,0.008151,0.994913,0.07886,-0.022687,6,-4.447032,-2.449813
1.0068381969,0.2090608291,0.606788,-0.082928,-0.014867,0.008813,1,2988646,0,95,0,0,1331925.729463,6414566.467586,-0.150474,-0.001304,-0.080917,0.008725,0.995001,0.240473,-0.022693,6,-4.45341,-2.449732
1.0068381969,0.2090608291,-0.330322,-0.087968,0.040416,0.011759,1,2988676,0,95,0,0,1331925.758997,6414566.463234,-0.150229,0.018729,-0.133212,0.011448,0.995257,0.120874,-0.022711,6,-4.47254,-2.449508
1.0068381969,0.2090608291,-0.330322,-0.087968,0.040416,0.011795,1,2988686,0,95,0,0,1331925.768845,6414566.461793,-0.15013,0.016962,-0.0882,0.011915,0.995339,0.109186,-0.022716,6,-4.478926,-2.449416
1.0068381969,0.2090608291,-0.599607,-0.097436,-0.025252,0.013831,1,2988716,0,95,0,0,1331925.788544,6414566.458916,-0.149928,-0.002843,-0.148874,0.013527,0.9955,0.1626,-0.022727,6,-4.491708,-2.449216
1.0068381969,0.2090608291,0.439233,-0.051469,0.059506,0.015235,1,2988726,0,95,0,0,1331925.798396,6414566.457486,-0.149812,-0.003135,-0.097391,0.015103,0.995578,0.111627,-0.022732,6,-4.4981,-2.449115
1.0068381969,0.2090608291,1.385918,0.060014,0.236504,0.021436,1,2988777,0,95,0,0,1331925.818105,6414566.454649,-0.149538,0.002469,-0.028799,0.016925,0.99573,0.033229,-0.022743,6,-4.510907,-2.448869
1.0068381969,0.2090608291,1.385918,0.060014,0.236504,0.022649,1,2988786,0,95,0,0,1331925.827962,6414566.453237,-0.149393,0.014632,0.062099,0.023427,0.995804,-0.078954,-0.022747,6,-4.517321,-2.448726
1.0068381969,0.2090608291,2.852022,0.052378,0.135559,0.023225,1,2988816,0,95,0,0,1331925.847687,6414566.450473,-0.148988,0.035801,0.054237,0.023621,0.995949,-0.090391,-0.022756,6,-4.530175,-2.448379
1.0068381969,0.2090608291,1.209985,0.065359,0.302325,0.022361,1,2988856,0,95,0,0,1331925.877284,6414566.446350,-0.148366,0.026562,0.064562,0.023383,0.996156,-0.102295,-0.022768,6,-4.549508,-2.447763
1.0068381969,0.2090608291,-3.072237,0.156073,0.297743,0.021117,1,2988866,0,95,0,0,1331925.887151,6414566.444976,-0.148165,0.017826,0.153985,0.022175,0.996223,-0.17643,-0.022772,6,-4.555957,-2.447553
1.0068381969,0.2090608291,1.697091,0.256254,0.38922,0.015487,1,2988906,0,95,0,0,1331925.906885,6414566.442219,-0.147793,0.039763,0.25707,0.016843,0.996353,-0.307343,-0.02278,6,-4.568852,-2.447162
1.0068381969,0.2090608291,-0.138831,0.020919,0.113567,0.007589,1,2988936,0,95,0,0,1331925.926615,6414566.439414,-0.147531,-0.008878,-0.098998,0.013683,0.996478,-0.317906,-0.022793,6,-4.588154,-2.446718
1.0068381969,0.2090608291,3.418118,0.096819,0.174043,0.005286,1,2988946,0,95,0,0,1331925.936480,6414566.438007,-0.147414,-0.000704,0.022171,0.007981,0.996539,0.123285,-0.022797,6,-4.594579,-2.446601
1.0068381969,0.2090608291,-3.01838,-0.159287,-0.179342,0.004401,1,2988976,0,95,0,0,1331925.956204,6414566.435139,-0.147295,-0.014406,-0.165018,0.004203,0.996658,-0.126307,-0.022802,6,-4.600987,-2.446532
1.0068381969,0.2090608291,0.931126,-0.271991,-0.314954,0.003224,1,2988986,0,95,0,0,1331925.966065,6414566.433694,-0.147259,-0.017766,-0.271944,0.003225,0.996716,0.311784,-0.022807,6,-4.607388,-2.446482
1.0068381969,0.2090608291,-0.93711,-0.25733,-0.406126,0.005908,1,2989016,0,95,0,0,1331925.985788,6414566.430792,-0.147212,-0.032979,-0.26256,0.001643,0.996829,0.329024,-0.022817,6,-4.62018,-2.446418
1.0068381969,0.2090608291,-0.93711,-0.25733,-0.406126,0.00763,1,2989026,0,95,0,0,1331925.995649,6414566.429337,-0.147198,-0.03633,-0.257502,0.004415,0.996885,0.32983,-0.022822,6,-4.626572,-2.446399
1.0068381969,0.2090608291,0.166358,-0.085066,0.148081,0.013548,1,2989056,0,95,0,0,1331926.015379,6414566.426459,-0.147104,-0.077544,-0.227669,0.008043,0.996992,0.372122,-0.022832,6,-4.639362,-2.446347
1.0068381969,0.2090608291,0.166358,-0.085066,0.148081,0.016325,1,2989066,0,95,0,0,1331926.025246,6414566.425031,-0.147035,-0.060316,-0.081912,0.014029,0.997044,0.196215,-0.022841,6,-4.652183,-2.446223
1.0068381969,0.2090608291,-0.143618,0.266181,0.372269,0.027986,1,2989106,0,95,0,0,1331926.044992,6414566.422240,-0.146771,-0.059007,-0.122042,0.019676,0.997146,0.234055,-0.022845,6,-4.658616,-2.446102
1.0068381969,0.2090608291,-0.342291,0.327726,0.464815,0.03593,1,2989136,0,95,0,0,1331926.074639,6414566.418227,-0.146047,-0.013783,0.328075,0.037508,0.997292,-0.27838,-0.022854,6,-4.678002,-2.445539
1.0068381969,0.2090608291,0.122076,0.291837,0.374712,0.03556,1,2989145,0,95,0,0,1331926.084529,6414566.416934,-0.145725,-0.010402,0.291985,0.036806,0.997339,-0.295204,-0.022857,6,-4.684513,-2.445234
1.0068386361,0.2090603753,2.94298,0.608113,0.717102,0.03445,1,2989177,0,118,0,0,1331924.590953,6414568.003096,1.17961,0.001983,0.39125,0.036188,0.987956,-0.385971,-0.022861,6,-4.697552,-2.444597
1.0068386361,0.2090603753,0.489499,0.333071,0.457637,0.033565,1,2989186,0,118,0,0,1331924.594577,6414568.012288,1.179921,0.035909,0.61303,0.036041,0.988165,-0.667121,-0.011074,6,-4.632317,-1.119577
1.0068386361,0.2090603753,1.634856,0.138052,0.233144,0.02432,1,2989216,0,118,0,0,1331924.601834,6414568.030676,1.180512,0.025194,0.373027,0.02614,0.988572,-0.357224,-0.011085,6,-4.649965,-1.118958
1.0068386361,0.2090603753,1.634856,0.138052,0.233144,0.022145,1,2989226,0,118,0,0,1331924.605492,6414568.039860,1.180736,0.016285,0.136512,0.022908,0.98877,-0.156261,-0.011091,6,-4.658796,-1.118675
1.0068386361,0.2090603753,0.186704,0.25152,0.214513,0.019225,1,2989246,0,118,0,0,1331924.612833,6414568.058226,1.181122,0.051407,0.245686,0.02206,0.989157,-0.326899,-0.011103,6,-4.67649,-1.118255
1.0068386361,0.2090603753,-1.566637,0.201124,-0.010438,0.007872,1,2989276,0,118,0,0,1331924.620182,6414568.076596,1.181483,0.036935,0.198313,0.007836,0.98953,-0.329589,-0.011115,6,-4.694197,-1.117876
1.0068386361,0.2090603753,0.564899,-0.007945,-0.214009,0.004355,1,2989286,0,118,0,0,1331924.623907,6414568.085764,1.18155,0.022447,-0.010314,0.00356,0.989712,-0.020219,-0.011121,6,-4.703056,-1.117705
1.0068386361,0.2090603753,0.841364,-0.171351,-0.322743,0.001625,1,2989317,0,118,0,0,1331924.631396,6414568.104088,1.1816,0.027031,0.031691,0.002223,0.990066,-0.070246,-0.011135,6,-4.720829,-1.117607
1.0068386361,0.2090603753,0.363833,0.019544,-0.182244,0.000653,1,2989326,0,118,0,0,1331924.635144,6414568.113252,1.181619,0.012779,-0.173372,0.000439,0.990238,0.159759,-0.011143,6,-4.729725,-1.117588
1.0068386361,0.2090603753,-0.517026,-0.067962,-0.255853,-0.000221,1,2989346,0,118,0,0,1331924.642657,6414568.131578,1.181622,0.013033,-0.070012,-0.001171,0.990574,0.055954,-0.011157,6,-4.747524,-1.117565
1.0068386361,0.2090603753,-1.27222,-0.157301,-0.321216,0.000319,1,2989376,0,118,0,0,1331924.650185,6414568.149906,1.1816,0.003191,-0.093251,-0.000848,0.990899,0.090056,-0.011172,6,-4.765336,-1.117575
1.0068386361,0.2090603753,2.036988,-0.092397,-0.201181,0.001234,1,2989386,0,118,0,0,1331924.653948,6414568.159072,1.181593,0.010676,-0.090801,0.000478,0.991057,0.096416,-0.011179,6,-4.774246,-1.117587
1.0068386361,0.2090603753,-1.297353,-0.125689,-0.037316,0.004777,1,2989426,0,118,0,0,1331924.661460,6414568.177416,1.181615,0.011225,-0.026426,0.004465,0.991365,0.015532,-0.011193,6,-4.792065,-1.11759
1.0068386361,0.2090603753,-0.93711,-0.081707,-0.056253,0.007569,1,2989456,0,118,0,0,1331924.668944,6414568.195779,1.1817,-0.004958,-0.081884,0.00735,0.991662,0.099311,-0.011206,6,-4.809877,-1.117534
1.0068386361,0.2090603753,0.136437,0.048255,-0.007078,0.008684,1,2989466,0,118,0,0,1331924.672677,6414568.204966,1.181764,0.004982,0.049826,0.008632,0.991807,-0.049793,-0.011213,6,-4.818781,-1.117487
1.0068386361,0.2090603753,-0.019149,0.012214,0.046678,0.009939,1,2989506,0,118,0,0,1331924.680130,6414568.223351,1.181918,0.00755,0.017509,0.009601,0.992089,-0.017624,-0.011225,6,-4.836582,-1.11735
1.0068386361,0.2090603753,0.41769,0.059709,0.109139,0.009836,1,2989536,0,118,0,0,1331924.687575,6414568.241744,1.182087,0.011273,0.06044,0.0102,0.992361,-0.01447,-0.011237,6,-4.854382,-1.117187
1.0068386361,0.2090603753,0.842561,0.05192,0.055841,0.009615,1,2989546,0,118,0,0,1331924.691295,6414568.250944,1.182175,0.013622,0.052286,0.009782,0.992494,-0.071418,-0.011242,6,-4.863282,-1.1171
1.0068386361,0.2090603753,0.775539,0.091932,0.030948,0.008073,1,2989576,0,118,0,0,1331924.698742,6414568.269346,1.182337,0.018036,0.047221,0.007899,0.992752,-0.070035,-0.011254,6,-4.881084,-1.116929
1.0068386361,0.2090603753,0.676203,-0.025507,-0.064958,0.006396,1,2989605,0,118,0,0,1331924.706201,6414568.287748,1.182471,0.015792,-0.026689,0.006136,0.993002,0.007803,-0.011265,6,-4.898896,-1.116783
1.0068386361,0.2090603753,1.013707,-0.042611,-0.097486,0.005173,1,2989636,0,118,0,0,1331924.713674,6414568.306150,1.182573,0.013229,-0.043324,0.005152,0.993242,-0.08754,-0.011283,6,-4.925631,-1.116614
1.0068386361,0.2090603753,1.0161,-0.067199,-0.114896,0.004669,1,2989646,0,118,0,0,1331924.717413,6414568.315352,1.182618,0.019769,-0.014815,0.004372,0.99336,0.028924,-0.011289,6,-4.934547,-1.11657
1.0068386361,0.2090603753,0.149602,-0.063686,-0.168958,0.003867,1,2989676,0,118,0,0,1331924.724902,6414568.333755,1.182686,0.022244,-0.032734,0.003743,0.993588,0.04504,-0.011294,6,-4.943465,-1.116532
1.0068386361,0.2090603753,0.149602,-0.063686,-0.168958,0.003903,1,2989686,0,118,0,0,1331924.728647,6414568.342958,1.182718,0.017679,-0.064365,0.003279,0.9937,0.002557,-0.0113,6,-4.952385,-1.116501
1.0068386361,0.2090603753,-0.645086,-0.107821,-0.167278,0.003939,1,2989716,0,118,0,0,1331924.736140,6414568.361366,1.182778,0.020438,0.014679,0.003706,0.993916,-0.045154,-0.011312,6,-4.970229,-1.116441
1.0068386361,0.2090603753,-0.645086,-0.107821,-0.167278,0.003913,1,2989726,0,118,0,0,1331924.739886,6414568.370572,1.18281,0.006254,-0.11008,0.003327,0.994022,-0.041695,-0.011317,6,-4.979152,-1.116409
1.0068386361,0.2090603753,-0.725273,-0.078805,-0.115965,0.003625,1,2989746,0,118,0,0,1331924.747380,6414568.388987,1.182868,-0.000734,-0.079528,0.003201,0.994228,0.081155,-0.011329,6,-4.997001,-1.116349
1.0068386361,0.2090603753,0.171145,-0.104003,-0.082062,0.005507,1,2989776,0,118,0,0,1331924.754875,6414568.407406,1.182927,0.001301,-0.106337,0.005044,0.994427,0.11281,-0.01134,6,-5.014854,-1.116292
1.0068386361,0.2090603753,0.171145,-0.104003,-0.082062,0.006026,1,2989786,0,118,0,0,1331924.758617,6414568.416620,1.18297,0.000749,-0.103914,0.005708,0.994523,0.111354,-0.011345,6,-5.023781,-1.11626
1.0068386361,0.2090603753,0.520617,-0.047498,-0.122379,0.008067,1,2989816,0,118,0,0,1331924.766090,6414568.435054,1.183076,0.005058,-0.016775,0.008064,0.994712,0.014072,-0.011356,6,-5.04163,-1.116168
