Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,zero,zero,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),Rollref,Closestpoint,Error1,Error2
1.0068384238,0.2090612508,0.031117,-0.001378,0.001168,0.11282,1,2783275,0,1,0,0,1331893.418084,6414593.340422,-2.751169,-0.000327,-0.001385,0.112466,1.064565,0,0.012684,69,1.753885,1.231863
1.0068384238,0.2090612508,0.013165,-0.002142,-0.001886,0.11282,1,2783295,0,1,0,0,1331893.398774,6414593.331428,-2.749239,-0.000023,-0.002103,0.11246,1.062343,0,0.012658,69,1.774298,1.233794
1.0068384238,0.2090612508,-0.082581,-0.005043,-0.009827,0.11282,1,2783335,0,1,0,0,1331893.369918,6414593.317899,-2.746344,-0.000284,-0.005094,0.112432,1.059152,0,0.012622,69,1.804859,1.236689
1.0068384238,0.2090612508,-0.051463,0.00412,-0.004177,0.11282,1,2783375,0,1,0,0,1331893.341188,6414593.304322,-2.743449,-0.000001,0.004182,0.112452,1.056124,0,0.01259,69,1.835357,1.239584
1.0068384238,0.2090612508,-0.02274,0.006716,-0.000206,0.11282,1,2783385,0,1,0,0,1331893.331639,6414593.299786,-2.742484,0.000238,0.006747,0.112466,1.05515,0,0.01258,69,1.845509,1.240548
1.0068384238,0.2090612508,-0.002394,0.008701,-0.00326,0.11282,1,2783435,0,1,0,0,1331893.312580,6414593.290697,-2.740554,0.000632,0.00871,0.112455,1.053251,0,0.012562,69,1.865795,1.242479
1.0068384238,0.2090612508,0.035905,-0.0026,0.004833,0.11282,1,2783445,0,1,0,0,1331893.303070,6414593.286145,-2.739589,0.000051,-0.002682,0.112484,1.052327,0,0.012553,69,1.875928,1.243444
1.0068384238,0.2090612508,0.047873,0.000302,-0.004482,0.11282,1,2783475,0,1,0,0,1331893.284089,6414593.277022,-2.737659,0.000955,0.005058,0.112461,1.050526,0,0.012536,69,1.896177,1.245374
1.0068384238,0.2090612508,0.013165,0.000455,-0.005704,0.11282,1,2783485,0,1,0,0,1331893.274617,6414593.272453,-2.736694,0.00085,0.000293,0.11245,1.049649,0,0.012529,69,1.906292,1.246339
1.0068384238,0.2090612508,0.059841,-0.00657,-0.007537,0.11282,1,2783515,0,1,0,0,1331893.246277,6414593.258710,-2.733799,0.000919,-0.00657,0.112439,1.047107,0,0.012508,69,1.936605,1.249234
1.0068384238,0.2090612508,0.028724,-0.002447,-0.005093,0.11282,1,2783524,0,1,0,0,1331893.236855,6414593.254118,-2.732834,0.0013,-0.002374,0.112448,1.04629,0,0.012501,69,1.946699,1.250199
1.0068384238,0.2090612508,0.009575,-0.004127,-0.002955,0.11282,1,2783555,0,1,0,0,1331893.218045,6414593.244915,-2.730904,0.000856,-0.009442,0.112452,1.044696,0,0.012489,69,1.966871,1.252129
1.0068384238,0.2090612508,0.00359,-0.007181,-0.004177,0.11282,1,2783565,0,1,0,0,1331893.208658,6414593.240305,-2.729939,0.001225,-0.004055,0.112456,1.04392,0,0.012484,69,1.97695,1.253094
1.0068384238,0.2090612508,-0.014362,-0.003821,-0.001581,0.11282,1,2783644,0,1,0,0,1331893.189919,6414593.231067,-2.728008,0.001065,-0.003792,0.112462,1.042408,0,0.012474,69,1.997092,1.255024
1.0068384238,0.2090612508,-0.040692,-0.006265,-0.005704,0.11282,1,2783695,0,1,0,0,1331893.161895,6414593.217165,-2.725113,0.00007,-0.006253,0.112447,1.040238,0,0.012461,69,2.027273,1.257919
1.0068384238,0.2090612508,-0.035905,-0.011304,-0.004177,0.11282,1,2783704,0,1,0,0,1331893.152575,6414593.212519,-2.724148,-0.000424,-0.011365,0.112452,1.039539,0,0.012458,69,2.037325,1.258884
1.0068384238,0.2090612508,-0.041889,-0.00825,-0.002497,0.11282,1,2783735,0,1,0,0,1331893.133969,6414593.203208,-2.722218,-0.00043,-0.008253,0.112458,1.038178,0,0.012451,69,2.057415,1.260815
1.0068384238,0.2090612508,-0.053857,-0.006112,-0.005857,0.11282,1,2783744,0,1,0,0,1331893.124682,6414593.198543,-2.721253,-0.000419,-0.0061,0.112446,1.037515,0,0.012448,69,2.067455,1.26178
1.0068384238,0.2090612508,-0.032314,-0.003211,-0.001428,0.11282,1,2783775,0,1,0,0,1331893.106139,6414593.189194,-2.719323,-0.000544,-0.003535,0.112445,1.036224,0,0.012443,69,2.087523,1.26371
1.0068384238,0.2090612508,-0.021543,-0.003363,-0.002344,0.11282,1,2783785,0,1,0,0,1331893.096884,6414593.184511,-2.718358,-0.000521,-0.003198,0.112462,1.035595,0,0.012441,69,2.097551,1.264675
1.0068384238,0.2090612508,-0.02633,-0.008556,-0.000664,0.11282,1,2783815,0,1,0,0,1331893.078403,6414593.175124,-2.716428,-0.000859,-0.008599,0.112465,1.03437,0,0.012437,69,2.117597,1.266605
1.0068384238,0.2090612508,-0.033511,-0.001531,-0.005857,0.11282,1,2783824,0,1,0,0,1331893.069178,6414593.170421,-2.715463,-0.00034,-0.001439,0.112446,1.033773,0,0.012436,69,2.127615,1.26757
1.0068384238,0.2090612508,-0.065825,-0.001836,-0.005246,0.11282,1,2783855,0,1,0,0,1331893.050757,6414593.160996,-2.713533,-0.000657,-0.001855,0.112448,1.032611,0,0.012433,69,2.147642,1.2695
1.0068384238,0.2090612508,-0.094549,-0.008097,-0.002802,0.11282,1,2783864,0,1,0,0,1331893.041561,6414593.156274,-2.712568,-0.001374,-0.008205,0.112457,1.032045,0,0.012433,69,2.157651,1.270465
1.0068384238,0.2090612508,-0.099336,-0.000767,-0.006315,0.11282,1,2783884,0,1,0,0,1331893.023199,6414593.146810,-2.710638,-0.001268,-0.000804,0.112445,1.030942,0,0.012432,69,2.177659,1.272395
1.0068384238,0.2090612508,-0.077793,-0.000767,-0.007537,0.112815,1,2783915,0,1,0,0,1331892.995728,6414593.132564,-2.707743,-0.001517,-0.000783,0.112435,1.029358,0,0.012432,69,2.20765,1.27529
1.0068384238,0.2090612508,-0.083777,0.001982,-0.006773,0.112809,1,2783924,0,1,0,0,1331892.986589,6414593.127803,-2.706778,-0.001398,0.001998,0.112433,1.028848,0,0.012432,69,2.217642,1.276255
1.0068384238,0.2090612508,-0.065825,0.004425,-0.010896,0.112758,1,2783955,0,1,0,0,1331892.968339,6414593.118260,-2.704849,-0.001214,0.004419,0.112366,1.027855,0,0.012434,69,2.237618,1.278185
1.0068384238,0.2090612508,-0.087368,0.004578,-0.005704,0.112732,1,2783965,0,1,0,0,1331892.959228,6414593.113478,-2.703884,-0.001296,0.004556,0.11236,1.027372,0,0.012435,69,2.247603,1.279149
1.0068384238,0.2090612508,-0.053857,0.006563,-0.004329,0.112701,1,2783995,0,1,0,0,1331892.941032,6414593.103895,-2.701956,-0.001024,0.006563,0.112334,1.02643,0,0.012438,69,2.267565,1.281078
1.0068384238,0.2090612508,-0.032314,0.008549,-0.007995,0.112701,1,2784004,0,1,0,0,1331892.931948,6414593.099093,-2.700992,-0.000729,0.008587,0.11232,1.025971,0,0.012439,69,2.277543,1.282042
1.0068384238,0.2090612508,0.00359,0.007785,-0.000053,0.112701,1,2784035,0,1,0,0,1331892.913805,6414593.089470,-2.699064,-0.00025,0.00782,0.112349,1.025077,0,0.012443,69,2.297492,1.28397
1.0068384238,0.2090612508,0.093352,0.008854,-0.000359,0.112701,1,2784065,0,1,0,0,1331892.895697,6414593.079819,-2.697136,0.000503,0.008748,0.112346,1.024214,0,0.012448,69,2.317433,1.285898
1.0068384238,0.2090612508,0.07899,0.007021,0.004223,0.112701,1,2784104,0,1,0,0,1331892.877623,6414593.070140,-2.695208,0.00132,0.007066,0.112364,1.02338,0,0.012453,69,2.337367,1.287826
1.0068384238,0.2090612508,0.104123,0.001066,0.002695,0.112701,1,2784124,0,1,0,0,1331892.859582,6414593.060434,-2.693279,0.001763,0.001147,0.112358,1.022575,0,0.012458,70,2.35765,1.289755
1.0068384238,0.2090612508,0.064628,-0.000767,0.000863,0.112701,1,2784155,0,1,0,0,1331892.841575,6414593.050699,-2.691351,0.001992,-0.000729,0.112352,1.021798,0,0.012465,70,2.37757,1.291683
1.0068384238,0.2090612508,0.073006,-0.002752,-0.001122,0.112701,1,2784165,0,1,0,0,1331892.832583,6414593.045822,-2.690386,0.002031,-0.002732,0.112345,1.02142,0,0.012468,70,2.387528,1.292647
1.0068384179,0.2090612450,0.014362,-0.009014,-0.004024,0.112701,1,2784195,0,25,0,0,1331892.814625,6414593.036045,-2.688458,0.001496,-0.008695,0.112351,1.020683,0,0.012475,70,2.40744,1.294576
1.0068384179,0.2090612450,0.014362,-0.009014,-0.004024,0.112701,1,2784205,0,25,0,0,1331892.805658,6414593.031147,-2.687494,0.001393,-0.009012,0.112335,1.020324,0,0.012479,70,2.417394,1.29554
1.0068384179,0.2090612450,0.007181,-0.009166,-0.000664,0.112701,1,2784235,0,25,0,0,1331892.778804,6414593.016408,-2.684602,0.00093,-0.009665,0.112345,1.019283,0,0.012492,70,2.447249,1.298432
1.0068384179,0.2090612450,0.007181,-0.009166,-0.000664,0.112701,1,2784245,0,25,0,0,1331892.769868,6414593.011481,-2.683638,0.000914,-0.00915,0.112347,1.018949,0,0.012496,70,2.457198,1.299396
1.0068384179,0.2090612450,-0.023936,-0.00825,0.002848,0.112701,1,2784275,0,25,0,0,1331892.752020,6414593.001606,-2.681709,0.000636,-0.008262,0.11236,1.018296,0,0.012505,70,2.477093,1.301324
1.0068384179,0.2090612450,-0.032314,-0.006723,0.000099,0.112701,1,2784285,0,25,0,0,1331892.743107,6414592.996657,-2.680745,0.000571,-0.006722,0.11235,1.017979,0,0.01251,70,2.487039,1.302289
1.0068384179,0.2090612450,-0.019149,-0.010846,-0.000664,0.112701,1,2784314,0,25,0,0,1331892.725305,6414592.986738,-2.678817,0.000071,-0.01084,0.112347,1.01736,0,0.01252,70,2.506928,1.304217
1.0068384179,0.2090612450,-0.106517,-0.010388,-0.003108,0.112701,1,2784325,0,25,0,0,1331892.716415,6414592.981768,-2.677853,-0.000359,-0.010448,0.112339,1.017058,0,0.012525,70,2.516871,1.305181
1.0068384179,0.2090612450,-0.099336,-0.011763,-0.009064,0.112701,1,2784365,0,25,0,0,1331892.698658,6414592.971807,-2.675925,-0.001168,-0.011801,0.112317,1.016471,0,0.012536,70,2.536756,1.307109
1.0068384179,0.2090612450,-0.132847,0.003814,-0.006315,0.112701,1,2784395,0,25,0,0,1331892.680930,6414592.961816,-2.673997,-0.00083,0.003735,0.112327,1.015904,0,0.012547,70,2.556637,1.309037
1.0068384179,0.2090612450,0.043086,0.004883,0.008193,0.112701,1,2784405,0,25,0,0,1331892.672077,6414592.956810,-2.673033,-0.000315,0.004972,0.112378,1.015628,0,0.012552,70,2.566576,1.310001
1.0068384179,0.2090612450,0.057447,-0.003211,0.008193,0.112722,1,2784435,0,25,0,0,1331892.654393,6414592.946775,-2.671104,-0.000099,-0.003128,0.112399,1.01509,0,0.012564,70,2.586453,1.311929
1.0068384179,0.2090612450,0.057447,-0.005349,0.002543,0.112722,1,2784445,0,25,0,0,1331892.645562,6414592.941747,-2.67014,0.000079,-0.005298,0.112378,1.014828,0,0.01257,70,2.596391,1.312894
1.0068384179,0.2090612450,-0.062235,-0.009014,-0.008911,0.112722,1,2784475,0,25,0,0,1331892.627922,6414592.931668,-2.668211,-0.000068,-0.010496,0.112366,1.014318,0,0.012583,70,2.616265,1.314823
1.0068384179,0.2090612450,-0.063431,-0.00657,-0.006773,0.112722,1,2784515,0,25,0,0,1331892.610310,6414592.921560,-2.666283,-0.000248,-0.006567,0.112346,1.013825,0,0.012595,70,2.636138,1.316751
1.0068384179,0.2090612450,-0.017952,-0.009625,-0.003108,0.112722,1,2784534,0,25,0,0,1331892.592726,6414592.911423,-2.664354,-0.000477,-0.009604,0.112358,1.013349,0,0.012609,70,2.656008,1.318679
1.0068384179,0.2090612450,0.027527,-0.007334,0.003459,0.112722,1,2784575,0,25,0,0,1331892.575170,6414592.901256,-2.662426,0.000066,-0.007285,0.112382,1.01289,0,0.012622,70,2.675877,1.320608
1.0068384179,0.2090612450,-0.017952,-0.009472,0.000252,0.112722,1,2784605,0,25,0,0,1331892.557642,6414592.891059,-2.660497,-0.000179,-0.009458,0.112371,1.012446,0,0.012636,70,2.695746,1.322537
1.0068384179,0.2090612450,-0.02274,-0.007487,0.001016,0.112722,1,2784615,0,25,0,0,1331892.548889,6414592.885950,-2.659533,-0.000085,-0.007455,0.112373,1.01223,0,0.012643,70,2.70568,1.323501
1.0068384179,0.2090612450,-0.044282,-0.007945,0.002085,0.112727,1,2784645,0,25,0,0,1331892.531402,6414592.875709,-2.657604,-0.000388,-0.007951,0.112383,1.011809,0,0.012657,70,2.725547,1.32543
1.0068384179,0.2090612450,-0.043086,-0.006723,0.004986,0.112758,1,2784674,0,25,0,0,1331892.513942,6414592.865437,-2.655675,-0.000496,-0.006726,0.112398,1.011403,0,0.012672,70,2.745413,1.327359
1.0068384179,0.2090612450,-0.047873,-0.010541,-0.002191,0.112809,1,2784705,0,25,0,0,1331892.496510,6414592.855136,-2.653745,-0.000977,-0.010535,0.112449,1.01101,0,0.012687,70,2.76528,1.329288
1.0068384179,0.2090612450,-0.004787,-0.008708,-0.001275,0.112953,1,2784735,0,25,0,0,1331892.479104,6414592.844804,-2.651815,-0.000173,-0.003633,0.112615,1.010631,0,0.012703,70,2.785146,1.331217
1.0068384179,0.2090612450,-0.004787,-0.006265,-0.000053,0.113025,1,2784745,0,25,0,0,1331892.470411,6414592.839627,-2.650849,-0.00048,-0.008738,0.112667,1.010447,0,0.012711,70,2.795079,1.332183
1.0068384179,0.2090612450,0.008378,-0.008403,0.00239,0.113221,1,2784774,0,25,0,0,1331892.453047,6414592.829248,-2.648914,-0.000275,-0.00839,0.112752,1.010087,0,0.012726,70,2.814946,1.334116
1.0068384179,0.2090612450,-0.017952,-0.007487,-0.000817,0.113272,1,2784815,0,25,0,0,1331892.435709,6414592.818839,-2.646978,-0.000232,-0.007472,0.112905,1.00974,0,0.012743,70,2.834813,1.336051
1.0068384179,0.2090612450,-0.100533,-0.015733,-0.006468,0.113272,1,2784824,0,25,0,0,1331892.427050,6414592.813622,-2.646009,-0.001227,-0.015875,0.112895,1.009571,0,0.012751,70,2.844747,1.33702
1.0068384179,0.2090612450,-0.095746,-0.016497,-0.007384,0.113272,1,2784865,0,25,0,0,1331892.409752,6414592.803167,-2.644071,-0.001857,-0.016515,0.112892,1.009241,0,0.012767,70,2.864616,1.338958
1.0068384179,0.2090612450,-0.129257,-0.004738,-0.007537,0.113272,1,2784895,0,25,0,0,1331892.392479,6414592.792681,-2.642134,-0.001706,-0.004793,0.112892,1.008923,0,0.012784,70,2.884485,1.340895
1.0068384179,0.2090612450,-0.061038,-0.001531,-0.001733,0.113272,1,2784904,0,25,0,0,1331892.383853,6414592.787426,-2.641165,-0.001463,-0.001485,0.112912,1.008768,0,0.012793,70,2.89442,1.341864
1.0068384179,0.2090612450,-0.033511,0.000607,0.001779,0.113277,1,2784935,0,25,0,0,1331892.366619,6414592.776894,-2.639227,-0.001082,0.000628,0.11293,1.008466,0,0.01281,70,2.91429,1.343802
1.0068384179,0.2090612450,0.023936,-0.007639,0.003917,0.113277,1,2784945,0,25,0,0,1331892.358012,6414592.771617,-2.638258,-0.00136,-0.007661,0.112937,1.008319,0,0.012819,70,2.924226,1.344771
1.0068384179,0.2090612450,0.019149,-0.008556,0.004681,0.113277,1,2784984,0,25,0,0,1331892.340818,6414592.761039,-2.636319,-0.000897,-0.008491,0.11294,1.008033,0,0.012836,70,2.944098,1.346709
1.0068384179,0.2090612450,-0.099336,-0.010541,-0.005857,0.113277,1,2785004,0,25,0,0,1331892.323648,6414592.750431,-2.634381,-0.00161,-0.010568,0.112903,1.007757,0,0.012854,70,2.963972,1.348648
1.0068384179,0.2090612450,-0.090958,-0.011457,-0.003719,0.113277,1,2785035,0,25,0,0,1331892.306504,6414592.739792,-2.632444,-0.002048,-0.011467,0.11291,1.00749,0,0.012872,70,2.983846,1.350585
1.0068384179,0.2090612450,-0.10173,-0.005807,-0.000512,0.113277,1,2785044,0,25,0,0,1331892.297942,6414592.734461,-2.631475,-0.001822,-0.005761,0.112922,1.00736,0,0.012881,70,2.993784,1.351554
1.0068384179,0.2090612450,-0.05266,-0.005043,0.003306,0.113282,1,2785085,0,25,0,0,1331892.272292,6414592.718423,-2.628567,-0.001737,-0.005179,0.112944,1.006983,0,0.012909,70,3.023601,1.354462
1.0068384179,0.2090612450,-0.07899,-0.005196,-0.000512,0.113282,1,2785095,0,25,0,0,1331892.263755,6414592.713061,-2.627598,-0.001692,-0.005024,0.11294,1.006862,0,0.012918,70,3.03354,1.355431
1.0068384179,0.2090612450,-0.089762,-0.006265,0.001932,0.113288,1,2785134,0,25,0,0,1331892.246699,6414592.702315,-2.62566,-0.001994,-0.006288,0.112941,1.006625,0,0.012937,70,3.053421,1.357369
1.0068384179,0.2090612392,-0.134044,-0.003821,-0.005399,0.113288,1,2785165,0,48,0,0,1331892.229668,6414592.691538,-2.623721,-0.002634,-0.011305,0.112931,1.006397,0,0.012956,70,3.073303,1.359308
1.0068384179,0.2090612392,-0.161571,-0.00657,-0.007842,0.113288,1,2785195,0,48,0,0,1331892.212661,6414592.680730,-2.621783,-0.002916,-0.00666,0.112906,1.006177,0,0.012975,70,3.093187,1.361246
1.0068384179,0.2090612392,-0.165161,-0.002142,-0.012271,0.113288,1,2785204,0,48,0,0,1331892.204168,6414592.675315,-2.620814,-0.002911,-0.002143,0.11289,1.00607,0,0.012995,70,3.113073,1.363184
1.0068384179,0.2090612392,-0.162768,0.00076,-0.010285,0.113288,1,2785235,0,48,0,0,1331892.187198,6414592.664462,-2.618876,-0.003229,0.000712,0.112897,1.005861,0,0.013005,70,3.123017,1.364153
1.0068384179,0.2090612392,-0.114895,0.004578,-0.002955,0.113288,1,2785245,0,48,0,0,1331892.178723,6414592.659023,-2.617908,-0.00295,0.004616,0.112923,1.005759,0,0.013014,70,3.132961,1.365121
1.0068384179,0.2090612392,-0.061038,0.005342,-0.001886,0.113288,1,2785275,0,48,0,0,1331892.153334,6414592.642662,-2.615,-0.002153,0.007711,0.112926,1.005464,0,0.013044,70,3.162797,1.368028
1.0068384179,0.2090612392,-0.061038,0.005342,-0.001886,0.113288,1,2785285,0,48,0,0,1331892.144883,6414592.637193,-2.614031,-0.00217,0.005334,0.112927,1.00537,0,0.013054,70,3.172744,1.368998
1.0068384179,0.2090612392,-0.071809,0.005342,-0.004329,0.113288,1,2785315,0,48,0,0,1331892.128000,6414592.626231,-2.612093,-0.001991,0.005349,0.112918,1.005185,0,0.013074,70,3.192639,1.370936
1.0068384179,0.2090612392,-0.05266,0.006105,-0.007689,0.113288,1,2785325,0,48,0,0,1331892.119568,6414592.620739,-2.611124,-0.001719,0.007667,0.112911,1.005095,0,0.013084,70,3.202587,1.371905
1.0068384179,0.2090612392,-0.008378,0.009465,-0.006315,0.113288,1,2785355,0,48,0,0,1331892.094307,6414592.604215,-2.608217,-0.001268,0.005239,0.112913,1.004834,0,0.013104,70,3.222485,1.373843
1.0068384179,0.2090612392,-0.017952,0.002135,-0.000512,0.113288,1,2785365,0,48,0,0,1331892.085899,6414592.598692,-2.607248,-0.000681,0.009553,0.11291,1.00475,0,0.013135,70,3.252336,1.37675
1.0068384179,0.2090612392,-0.008378,0.000913,-0.005093,0.113288,1,2785395,0,48,0,0,1331892.069101,6414592.587623,-2.60531,-0.000919,0.000939,0.112915,1.004587,0,0.013156,70,3.27224,1.378688
1.0068384179,0.2090612392,-0.056251,-0.001683,-0.001886,0.113288,1,2785404,0,48,0,0,1331892.060712,6414592.582076,-2.604341,-0.001139,-0.001715,0.112927,1.004507,0,0.013166,70,3.282193,1.379657
1.0068384179,0.2090612392,-0.002394,0.000149,-0.002955,0.113288,1,2785445,0,48,0,0,1331892.035579,6414592.565391,-2.601434,-0.000402,0.000102,0.112923,1.004276,0,0.013187,70,3.302101,1.381595
1.0068384179,0.2090612392,-0.00359,0.002287,-0.001886,0.113288,1,2785465,0,48,0,0,1331892.018854,6414592.554228,-2.599495,0.000028,0.002309,0.112927,1.004129,0,0.013208,70,3.322011,1.383533
1.0068384179,0.2090612392,-0.043086,-0.000309,-0.001275,0.113288,1,2785495,0,48,0,0,1331892.010500,6414592.548636,-2.598526,0.000027,0.003807,0.112924,1.004057,0,0.013229,70,3.341924,1.385471
